time,CH1,CH2,CH3,CH4,CH5,CH6,
922.281,2150.73,2068.95,2041.29,1744.46,2160.04,2365.77,
922.289,2150.27,2069.03,2040.95,1744.47,2159.85,2365.68,
922.292,2150.55,2068.8,2040.89,1744.08,2159.39,2365.53,
922.298,2150.11,2068.27,2039.45,1748.66,2159.74,2365.34,
922.306,2150.38,2068.61,2040.87,1744.31,2159.69,2365.58,
922.309,2150.25,2068.98,2041.4,1744.65,2159.89,2365.59,
922.317,2150.47,2068.88,2041.13,1744.51,2159.94,2366.06,
922.324,2150.9,2069.08,2041.16,1744.26,2159.76,2365.79,
922.327,2150.49,2068.9,2041.12,1744.31,2159.85,2365.71,
922.335,2150.19,2068.52,2040.9,1743.95,2159.34,2365.51,
922.338,2150.13,2068.88,2040.99,1744.28,2159.56,2360.99,
922.345,2155.05,2068.21,2038.1,1748.25,2159.69,2365.39,
922.352,2150.5,2068.86,2041.06,1744.53,2159.8,2365.72,
922.355,2150.41,2069.14,2041.58,1744.67,2160.24,2366.55,
922.363,2151,2069.26,2041.62,1744.73,2160.27,2366.35,
922.371,2150.93,2069.37,2041.67,1744.75,2160.04,2365.9,
922.374,2150.91,2069.24,2041.52,1744.87,2160.24,2365.95,
922.381,2150.6,2068.97,2041.11,1744.49,2159.82,2365.78,
922.385,2150.69,2069.04,2041.06,1737.87,2159.66,2365.84,
922.391,2150.63,2068.63,2041.29,1744.31,2159.52,2365.73,
922.398,2150.48,2068.64,2041.15,1744.39,2159.8,2365.44,
922.401,2150.52,2068.48,2041.31,1744.36,2159.76,2365.79,
922.409,2150.54,2068.69,2040.76,1744.33,2159.47,2365.44,
922.412,2150.31,2068.41,2040.53,1744.09,2159.37,2365.31,
922.419,2150.02,2068.59,2040.55,1744.08,2159.58,2365.55,
922.427,2149.97,2068.23,2040.67,1743.98,2159.42,2365.06,
922.476,2149.15,2067.23,2039.36,1743.3,2158.51,2363.95,
922.48,2109.94,2061.92,2045.82,1736.68,2160.73,2364.43,
922.483,2181.81,2067.67,2038.61,1736.22,2165.14,2357.7,
922.489,2152.1,2067.66,2037.37,1734.89,2160.41,2356.35,
922.493,2152.61,2067.64,2036.33,1749.54,2152.5,2369.12,
922.501,2157.97,2062.89,2046.32,1748.66,2161.34,2367.32,
922.504,2152.09,2070.18,2043.75,1746.38,2162.73,2368.54,
922.511,2153.43,2071.38,2043.53,1746.92,2162.53,2368.98,
922.514,2154.14,2072.11,2044.25,1746.85,2162.98,2369.1,
922.521,2153.5,2071.86,2044.12,1746.68,2162.81,2368.96,
922.529,2153.33,2071.46,2043.59,1746.77,2162.93,2368.86,
922.532,2153.33,2071.75,2043.61,1746.58,2162.26,2368.65,
922.54,2152.78,2071.17,2043.26,1746.36,2162.39,2368.98,
922.547,2152.69,2071.12,2043.18,1745.92,2161.91,2368.36,
922.55,2152.53,2070.48,2042.94,1745.95,2162,2367.78,
922.558,2152.31,2070.35,2042.58,1745.62,2161.47,2367.13,
922.561,2152.21,2070.13,2042.67,1745.59,2161.23,2367.48,
922.568,2151.54,2069.88,2041.92,1741.04,2165.34,2366.67,
922.571,2151.05,2063.44,2039.24,1750.88,2160.45,2363.68,
922.574,2184.12,2067.76,2040.92,1740.63,2161.38,2367.3,
922.582,2152.14,2070.14,2042.58,1745.75,2161.44,2368.38,
922.589,2153.16,2071.02,2043.38,1746.34,2162.42,2368.31,
922.592,2152.73,2071.33,2043.68,1746.75,2162.7,2368.82,
922.599,2153.2,2071.22,2043.71,1746.42,2162.51,2368.67,
922.603,2152.83,2071.54,2043.56,1746.34,2162.04,2368.71,
922.609,2152.84,2071.1,2043.41,1746.08,2161.9,2366.45,
922.617,2144.99,2074.29,2041.73,1740.01,2167.62,2363.12,
922.62,2153.13,2070.83,2043.39,1746.33,2162.04,2368.05,
922.626,2152.55,2070.95,2043.21,1746.32,2162.22,2368.72,
922.634,2152.93,2071.08,2043.34,1746.31,2162.27,2368.41,
922.637,2152.87,2070.9,2043.28,1746.24,2161.87,2367.76,
922.645,2152.84,2070.78,2043.07,1745.98,2161.63,2368.1,
922.648,2152.64,2070.89,2043.08,1745.65,2161.63,2367.69,
922.655,2152.01,2031.27,2042.65,1745.56,2161.4,2367.4,
922.663,2111.75,2071.57,2034.34,1747.84,2161.5,2366.98,
922.666,2151.83,2070.21,2042.74,1746.02,2161.47,2367.65,
922.672,2152.28,2070.33,2042.7,1745.83,2161.6,2367.68,
922.675,2152.78,2070.88,2042.97,1746.01,2161.72,2367.72,
922.683,2152.23,2070.37,2042.65,1745.75,2161.68,2367.71,
922.69,2152.2,2070.19,2042.52,1745.88,2161.2,2367.38,
922.693,2152.16,2070.42,2042.52,1745.48,2161.27,2367.32,
922.7,2151.76,2069.96,2042.2,1745.21,2161.06,2367.01,
922.708,2112.52,2105.25,2040.76,1743.77,2161.15,2366.57,
922.712,2151.52,2069.89,2041.97,1745.58,2161.19,2367.25,
922.718,2152.09,2070.16,2042.33,1745.44,2161.3,2367.43,
922.721,2151.95,2070.5,2042.61,1745.83,2161.3,2367.64,
922.728,2151.82,2070.09,2042.44,1745.39,2161.56,2367.54,
922.736,2152.03,2070.35,2042.61,1745.35,2161.25,2367.22,
922.739,2151.59,2069.78,2042.23,1742.13,2157.85,2364.39,
922.746,2149.82,2068.86,2040.86,1744.53,2159.71,2365.82,
922.749,2112.6,2071.42,2039.48,1742.08,2161.54,2365.55,
922.757,2150.7,2068.92,2041.3,1744.38,2160.2,2366.44,
922.763,2150.79,2069.4,2041.77,1744.98,2160.27,2366.36,
922.766,2150.86,2069.91,2041.89,1744.91,2160.71,2366.52,
922.774,2151.15,2069.6,2041.77,1744.81,2160.52,2366.9,
922.782,2151.21,2069.75,2041.66,1744.71,2160.36,2366.35,
922.785,2151.15,2069.6,2041.59,1744.91,2160.4,2366.25,
922.792,2150.85,2069.16,2041.3,1744.53,2160.06,2365.68,
922.795,2157.47,2061.97,2047.4,1743.19,2158.45,2367.8,
922.8,2151.02,2069.01,2041.55,1745.08,2160.88,2366.36,
922.808,2151.44,2069.63,2041.94,1745.12,2161.06,2366.68,
922.811,2151.46,2070.24,2042.56,1745.32,2161.04,2367.15,
922.818,2151.64,2069.72,2042.04,1745.12,2160.84,2367.36,
922.826,2151.64,2069.74,2042.11,1745.05,2160.86,2366.59,
922.829,2151.47,2070.11,2042.01,1745.14,2160.78,2366.38,
922.836,2151.34,2069.5,2041.72,1744.83,2160.19,2366.39,
922.839,2151.11,2068.86,2038.91,1744.96,2160.42,2366.47,
922.847,2151.17,2069.6,2041.93,1745.15,2161.14,2367.29,
922.853,2152.02,2070.18,2042.37,1745.6,2161.48,2366.95,
922.856,2152,2069.87,2042.75,1745.58,2161.42,2367.65,
922.864,2152.05,2070.07,2042.43,1745.19,2161.27,2367.36,
922.867,2151.71,2070.18,2042.32,1745.39,2160.81,2366.94,
922.874,2151.53,2069.84,2042.13,1745.06,2160.87,2366.78,
922.879,2151.61,2069.85,2041.89,1744.86,2160.54,2366.94,
922.882,2151.26,2069.53,2034.4,1745.3,2160.26,2363.12,
922.891,2151.29,2069.42,2041.53,1745.13,2160.45,2366.87,
922.897,2151.37,2069.82,2041.94,1745,2160.81,2366.88,
922.9,2151.74,2070.19,2042.21,1745.53,2161.1,2367.09,
922.907,2151.9,2070.03,2042.5,1745.27,2161.17,2367.21,
922.91,2151.51,2070.03,2042.21,1745.11,2160.83,2366.9,
922.918,2151.47,2069.9,2041.66,1745.18,2160.43,2366.75,
922.925,2151.2,2069.55,2041.92,1744.96,2160.39,2366.57,
922.928,2150.91,2069.39,2041.61,1743.55,2158.7,2366.07,
922.936,2151.11,2069.65,2041.71,1744.97,2160.53,2366.51,
922.939,2151.92,2070.07,2042.04,1745.59,2161.15,2367.15,
922.945,2151.91,2070.1,2042.35,1745.56,2161.5,2367.75,
922.953,2152.24,2070.42,2042.43,1745.51,2161.13,2367.1,
922.956,2151.66,2070.21,2042.37,1745.6,2160.96,2367.04,
922.963,2152.07,2069.9,2042.33,1745.4,2160.84,2366.95,
922.966,2147.86,2067.04,2040.18,1743.94,2159.54,2365.8,
922.972,2150.7,2068.98,2041.29,1746.85,2159.47,2365.76,
922.978,2150.57,2068.94,2041.01,1744.35,2159.95,2365.71,
922.981,2150.59,2068.99,2040.95,1744.27,2159.8,2365.87,
922.988,2150.99,2068.83,2040.99,1744.37,2160.09,2366.09,
922.996,2150.67,2068.86,2041.14,1744.5,2159.74,2365.76,
922.999,2150.18,2068.73,2040.84,1744.36,2159.77,2365.62,
923.006,2150.38,2068.78,2041.09,1744.05,2159.57,2365.71,
923.009,2145.97,2065.82,2038.48,1742.79,2158.22,2364.01,
923.016,2149.07,2067.53,2039.74,1745.75,2160.98,2364.33,
923.022,2147.59,2060.19,2042.49,1738.63,2165.51,2363.99,
923.025,2149.37,2067.78,2039.81,1743.53,2158.74,2364.65,
923.03,2149.46,2067.75,2040.07,1743.5,2159.14,2365.25,
923.038,2150.08,2068.23,2040.54,1743.85,2159.19,2365.16,
923.041,2149.77,2068.37,2040.83,1743.73,2159.26,2364.92,
923.049,2149.84,2068.57,2040.41,1744.18,2159.26,2365.54,
923.056,2150.2,2068.22,2040.42,1743.7,2158.99,2365.04,
923.059,2149.79,2067.9,2040.34,1745.73,2153.91,2370.33,
923.066,2149.3,2064.27,2043.51,1743.63,2158.92,2364.95,
923.069,2150.06,2068.4,2040.76,1743.98,2159.38,2364.98,
923.076,2150.11,2068.08,2040.37,1744.05,2159.51,2365.36,
923.084,2149.87,2068.55,2040.51,1743.91,2159.41,2365.49,
923.087,2149.55,2068.34,2040.86,1743.74,2159.3,2364.98,
923.094,2149.97,2068.22,2040.38,1743.85,2159.24,2364.82,
923.097,2149.86,2068.19,2040.15,1743.63,2158.95,2364.95,
923.104,2149.6,2067.91,2039.97,1743.88,2158.95,2364.59,
923.112,2149.65,2068.09,2040,1743.58,2158.99,2364.77,
923.115,2149.38,2067.85,2040.1,1743.55,2158.57,2364.51,
923.123,2149.41,2067.93,2039.98,1743.49,2158.58,2364.9,
923.13,2149.78,2068.02,2040.03,1743.66,2158.76,2364.35,
923.133,2149.07,2067.57,2039.82,1743.52,2158.65,2364.62,
923.141,2149.32,2067.65,2040.09,1743.47,2158.48,2364.49,
923.144,2148.95,2067.82,2039.79,1743.16,2158.65,2364.18,
923.151,2148.78,2067.37,2039.45,1743.05,2158.34,2370.63,
923.159,2142.92,2033.65,2038.72,1736.78,2164.06,2356.11,
923.162,2151.69,2067.67,2043.26,1735.49,2160.72,2363.98,
923.168,2149.57,2060.62,2043.84,1743.37,2156.74,2374.29,
923.176,2158.91,2070.27,2042.35,1745.27,2161.07,2367.16,
923.179,2152.05,2031.49,2043.53,1746.29,2162.1,2368.38,
923.185,2152.78,2071.08,2043.56,1746.38,2162.42,2368.7,
923.188,2149.22,2068.75,2041.77,1745.45,2161.29,2367.88,
923.195,2152.34,2070.87,2042.94,1749.35,2161.59,2367.67,
923.203,2110.08,2077.06,2035.16,1746.3,2161.55,2367.71,
923.206,2152.57,2070.82,2042.69,1745.8,2161.7,2368.01,
923.213,2152.51,2070.72,2042.56,1746.02,2162.28,2368.24,
923.221,2152.68,2070.83,2043.29,1746.06,2161.73,2367.89,
923.224,2152.43,2070.72,2043.03,1745.97,2161.62,2367.83,
923.231,2152.16,2070.56,2042.74,1745.73,2161.69,2367.29,
923.234,2152.17,2109.27,2042.32,1745.41,2161.11,2367.25,
923.241,2151.49,2069.9,2042.6,1745.34,2153.95,2371.59,
923.249,2151.35,2069.81,2042.25,1745.21,2160.98,2366.94,
923.253,2151.59,2070.42,2042.66,1745.62,2161.37,2367.35,
923.259,2151.82,2070.23,2042.49,1745.63,2161.51,2367.95,
923.266,2152.5,2070.6,2042.82,1745.66,2161.56,2367.46,
923.269,2152.06,2070.43,2042.65,1745.8,2161.35,2367.41,
923.277,2151.87,2070.15,2042.38,1745.46,2161.11,2367.16,
923.28,2151.81,2070.13,2042.23,1745.43,2160.81,2366.94,
923.287,2151.61,2069.71,2041.86,1744.86,2160.78,2358.92,
923.293,2152.44,2069.32,2040.65,1738.71,2160.71,2366.52,
923.296,2151.72,2070.22,2042.63,1745.45,2161.35,2367.19,
923.304,2151.84,2070.03,2042.56,1745.59,2161.23,2367.81,
923.311,2152.3,2109.33,2042.67,1745.7,2161.34,2367.29,
923.314,2151.99,2070.26,2042.84,1745.34,2161.3,2367.11,
923.322,2151.83,2070.01,2042.47,1745.37,2160.97,2367.22,
923.325,2151.71,2070.1,2042.13,1745.09,2160.64,2366.71,
923.332,2151.2,2069.51,2042.04,1744.99,2160.68,2358.63,
923.338,2153.92,2069.32,2040.56,1737.7,2160.52,2366.55,
923.341,2151.22,2069.86,2042.45,1745.31,2161.21,2366.81,
923.349,2151.73,2069.83,2042.35,1745.3,2161.09,2367.66,
923.356,2151.95,2070.13,2042.36,1745.52,2161.17,2367.19,
923.359,2151.82,2069.99,2042.16,1745.47,2161.17,2366.87,
923.367,2151.94,2069.86,2042.22,1745.17,2160.74,2367.24,
923.37,2151.24,2069.8,2041.93,1744.92,2160.88,2366.67,
923.377,2150.92,2069.17,2041.81,1744.93,2160.58,2366.13,
923.382,2147.06,2075.97,2033.89,1746.63,2159.74,2365.12,
923.385,2150.96,2069.88,2042.52,1745.4,2160.63,2366.92,
923.393,2151.57,2070.1,2042.23,1745.35,2160.97,2367.39,
923.4,2152.02,2070.4,2042.47,1745.48,2161.02,2367.24,
923.404,2151.76,2069.8,2042.27,1745.58,2161.11,2366.92,
923.411,2151.7,2069.96,2041.96,1745.18,2160.59,2366.9,
923.414,2151.29,2065.97,2039.2,1743.36,2159.02,2365.41,
923.42,2150.19,2068.81,2041.16,1744.32,2163.91,2365.49,
923.427,2150.18,2066.55,2046.73,1737.35,2162.46,2366.38,
923.431,2150.28,2069.07,2041.27,1744.3,2160.18,2365.61,
923.438,2150.63,2069.49,2041.34,1744.61,2160.13,2366.49,
923.445,2151.14,2069.43,2041.69,1744.84,2160.57,2366.3,
923.448,2150.74,2069.35,2041.52,1745.08,2160.37,2366.09,
923.456,2150.83,2069.23,2041.44,1744.55,2160.34,2366.31,
923.459,2150.85,2069.51,2041.39,1744.68,2160.1,2365.99,
923.466,2150.63,2068.99,2041.01,1744.3,2159.86,2361.81,
923.472,2142.87,2034.12,2033.22,1743.51,2159.3,2361.85,
923.475,2150.57,2069.24,2041.58,1744.76,2160.29,2365.89,
923.483,2151.07,2069.13,2041.78,1744.76,2160.33,2366.93,
923.49,2151.32,2069.58,2041.72,1744.94,2160.55,2366.55,
923.493,2151.15,2069.54,2041.61,1745.11,2160.28,2366.12,
923.501,2151.21,2069.4,2041.45,1744.6,2160.07,2366.24,
923.504,2150.87,2069.35,2041.35,1744.57,2160.06,2365.96,
923.511,2150.7,2069.24,2041.25,1744.51,2159.96,2358.36,
923.519,2151.21,2068.78,2039.69,1744.28,2159.9,2365.78,
923.522,2150.67,2069.17,2041.5,1744.7,2160.46,2366.21,
923.528,2151.09,2069.35,2041.61,1745.13,2160.55,2366.62,
923.531,2151.57,2069.58,2041.81,1745.07,2160.59,2366.47,
923.539,2151.09,2069.52,2041.92,1744.77,2160.88,2366.62,
923.546,2151.45,2069.45,2041.83,1744.55,2160.39,2366.33,
923.549,2150.94,2069.32,2041.9,1744.84,2160.3,2366.13,
923.556,2150.99,2068.79,2041.25,1744.59,2160.18,2365.96,
923.564,2150.83,2069.4,2041.25,1744.46,2159.93,2365.74,
923.567,2150.84,2069.18,2041.21,1744.89,2160.22,2366.13,
923.575,2150.8,2069.01,2041.4,1744.58,2160.06,2365.97,
923.578,2150.77,2069.34,2040.92,1744.5,2160.09,2365.8,
923.585,2150.65,2068.98,2041.05,1744.48,2160.07,2365.61,
923.593,2150.41,2068.71,2041.05,1744.39,2159.75,2365.57,
923.596,2150.26,2068.49,2040.79,1744.32,2159.74,2365.61,
923.602,2150.08,2068.41,2040.48,1744.01,2155.89,2367.82,
923.61,2156.88,2062.63,2045.06,1743,2153.41,2372.18,
923.614,2142.95,2074.91,2041.57,1744.63,2160.38,2366.31,
923.62,2151.01,2069.24,2041.38,1744.94,2160.42,2366.38,
923.623,2152.16,2069.97,2042.36,1745.37,2161.05,2366.82,
923.631,2151.59,2069.78,2042.02,1745,2161.53,2366.95,
923.638,2151.9,2069.82,2042.33,1745.18,2160.99,2367.25,
923.641,2151.64,2069.81,2042.05,1745.01,2160.91,2366.55,
923.648,2151.63,2069.45,2039.48,1750.68,2160.43,2366.98,
923.656,2151.58,2069.82,2041.81,1745.05,2160.66,2366.52,
923.659,2151.29,2069.46,2041.99,1745.41,2161.26,2367.03,
923.667,2151.68,2070.09,2042.27,1745.39,2160.91,2367.12,
923.67,2151.74,2031.29,2042.38,1745.38,2161.4,2367.09,
923.677,2151.54,2069.89,2042.13,1745.29,2160.95,2367.07,
923.685,2151.59,2069.8,2041.86,1744.72,2160.71,2366.71,
923.688,2151.21,2069.35,2041.67,1744.87,2160.62,2366.93,
923.694,2151.08,2062.36,2048.3,1743.56,2160.09,2358.22,
923.697,2146.42,2075.66,2033.75,1745.93,2161.31,2366.57,
923.702,2150.79,2069.32,2041.69,1745.28,2160.78,2366.66,
923.71,2151.67,2069.96,2042,1745.21,2160.84,2367,
923.713,2151.78,2070.25,2042.48,1745.5,2161.05,2367.38,
923.72,2151.92,2069.73,2042.34,1745.39,2160.84,2366.9,
923.728,2151.69,2069.99,2042.14,1745.22,2161.16,2367.08,
923.731,2151.51,2069.55,2041.7,1745.12,2160.73,2366.57,
923.738,2151.44,2069.3,2041.47,1741.14,2165.17,2365.99,
923.741,2151.56,2069.5,2041.51,1744.98,2160.31,2366.4,
923.749,2151.06,2069.44,2041.77,1744.83,2160.6,2366.28,
923.756,2150.77,2069.44,2041.45,1744.57,2160.17,2365.95,
923.759,2150.79,2069.07,2041.44,1744.69,2160.16,2366.45,
923.767,2150.62,2068.9,2041.28,1744.69,2160,2366.14,
923.77,2150.77,2068.85,2041.23,1744.25,2159.97,2365.58,
923.776,2150.38,2068.69,2040.83,1744.22,2159.58,2365.35,
923.784,2148.11,2075.5,2039.18,1741.68,2164.77,2357.28,
923.787,2156.03,2105.28,2039.72,1744.1,2159.87,2365.46,
923.793,2150.32,2068.84,2040.96,1744.38,2160.44,2366.06,
923.8,2151.13,2069.51,2041.27,1744.55,2160.55,2366.09,
923.803,2151.16,2069.29,2041.95,1744.85,2160.94,2366.67,
923.811,2151.06,2069.49,2041.67,1744.98,2160.04,2366.47,
923.814,2151.42,2069.66,2041.42,1744.78,2160.27,2366.4,
923.82,2150.82,2069.31,2041.23,1744.55,2160.05,2366.06,
923.827,2150.75,2069.08,2041.14,1744.46,2153.22,2368.59,
923.831,2150.54,2069.17,2041.18,1744.35,2159.83,2365.64,
923.838,2150.16,2068.81,2041.03,1744.35,2159.92,2366.01,
923.845,2150.65,2068.64,2040.97,1744.36,2159.54,2365.55,
923.848,2150.32,2068.47,2040.83,1744.26,2159.58,2365.5,
923.856,2150.21,2068.38,2040.27,1743.83,2159.22,2365.27,
923.859,2150.15,2068.49,2040.75,1744.06,2159.25,2364.89,
923.866,2149.96,2068.1,2040.43,1743.69,2159.24,2364.97,
923.873,2149.95,2068.12,2040.35,1738.57,2156.98,2372.79,
923.876,2149.14,2066.79,1995.35,1739.37,2162.84,2360.46,
923.881,2156.23,2067.13,2034.66,1748.77,2151.68,2361.19,
923.888,2147.42,2066.54,2039.43,1743.43,2158.92,2364.86,
923.891,2149.74,2068.13,2041.56,1744.57,2160.06,2366.06,
923.899,2150.42,2068.65,2041.18,1744.46,2159.78,2365.91,
923.902,2150.79,2069.04,2041.18,1744.52,2160.12,2365.8,
923.907,2150.38,2068.92,2040.86,1744.32,2160.14,2365.62,
923.915,2150.59,2068.55,2040.78,1744.24,2159.58,2365.65,
923.918,2150.31,2062.35,2041.04,1743.3,2153.61,2373.22,
923.926,2156.25,2100.73,2040.44,1743.19,2159.97,2366,
923.93,2150.45,2069.18,2041.6,1744.76,2160.05,2366.28,
923.933,2151.34,2070.31,2042.24,1745.59,2161.25,2366.94,
923.941,2151.74,2070.06,2042.26,1745.41,2161.12,2367.19,
923.949,2151.94,2070.21,2042.37,1745.75,2161.19,2367.23,
923.952,2151.39,2069.88,2042.01,1745.36,2161.06,2366.59,
923.959,2151.36,2069.76,2041.92,1745.12,2160.39,2366.7,
923.962,2144.23,2031.88,2040.55,1737.83,2164.59,2358.89,
923.97,2183.06,2032.1,2041.93,1745.09,2160.74,2366.78,
923.975,2151.39,2069.8,2042.28,1745.29,2161.08,2366.83,
923.978,2151.49,2070.2,2042.61,1745.71,2161.12,2367.25,
923.986,2151.72,2070.16,2042.35,1745.51,2161.44,2367.4,
923.993,2151.51,2070.12,2042.19,1745.34,2161.07,2366.91,
923.996,2151.64,2069.78,2042.09,1745.36,2160.66,2366.85,
924.003,2151.31,2069.63,2041.98,1745.1,2160.66,2366.88,
924.006,2150.81,2068.18,2046.58,1738.33,2163.19,2366.3,
924.014,2151.09,2069.25,2041.84,1745.04,2160.58,2366.36,
924.02,2151.31,2069.47,2041.67,1744.76,2160.37,2366.68,
924.023,2151.04,2069.98,2042.07,1745.27,2160.66,2366.77,
924.03,2151.42,2069.43,2042.02,1744.93,2160.93,2366.9,
924.038,2151.46,2069.73,2041.97,1745.18,2160.64,2366.48,
924.041,2150.95,2069.37,2041.61,1741.54,2157.4,2364.01,
924.048,2149.27,2067.68,2040.23,1743.83,2159.24,2365.16,
924.051,2110.73,2066.82,2045.01,1737.29,2161.84,2364.67,
924.059,2148.33,2070.74,2034.41,1749.21,2165.92,2357.51,
924.068,2151.42,2075.51,2041.7,1744.25,2160.23,2366.34,
924.071,2150.99,2070.04,2042.6,1745.48,2161.64,2367.12,
924.077,2152.01,2031.34,2042.65,1745.54,2161.51,2368.29,
924.084,2152.34,2070.73,2042.87,1745.89,2161.98,2368.23,
924.088,2152.49,2070.61,2042.93,1746.18,2161.7,2368.14,
924.094,2152.27,2070.65,2042.69,1745.8,2161.69,2367.73,
924.097,2152.25,2064.5,2048.32,1738.81,2163.85,2367.34,
924.104,2151.75,2063.1,2042.57,1746,2161.82,2367.92,
924.112,2152.39,2070.47,2042.71,1745.97,2161.78,2368.15,
924.115,2152.56,2070.97,2043.05,1746.02,2161.94,2368.27,
924.122,2152.63,2070.87,2042.98,1746.03,2161.67,2368.1,
924.13,2152.52,2070.88,2042.72,1745.89,2161.53,2367.72,
924.133,2152.19,2070.71,2042.78,1742.5,2158.39,2364.91,
924.14,2150.48,2068.77,2041.25,1744.71,2160.37,2366.24,
924.143,2157.04,2069.13,2040,1737.82,2164.01,2359.32,
924.149,2153.97,2069.51,2041.75,1744.8,2160.31,2366.22,
924.157,2151.06,2069.54,2041.68,1744.81,2160.47,2366.42,
924.16,2151.31,2069.88,2042.23,1745.25,2160.82,2366.88,
924.167,2151.13,2069.29,2041.92,1744.78,2160.68,2366.64,
924.175,2151.34,2069.83,2041.66,1744.97,2160.53,2366.35,
924.178,2151.16,2069.58,2041.39,1744.85,2160.43,2366.2,
924.185,2151.06,2069.35,2041.48,1744.61,2160.18,2366.05,
924.188,2150.99,2066.43,2047.72,1737.85,2166.02,2365.85,
924.194,2150.55,2062.74,2041.45,1745.1,2160.86,2366.42,
924.202,2151.29,2069.43,2041.86,1744.84,2160.59,2366.57,
924.205,2151.58,2070.09,2042.42,1745.14,2160.73,2366.66,
924.212,2151.59,2069.59,2041.86,1745.21,2160.89,2367.17,
924.22,2151.86,2069.97,2042.08,1745.26,2160.78,2366.91,
924.223,2151.5,2069.46,2042.05,1741.66,2157.65,2363.93,
924.23,2149.61,2067.75,2040.43,1743.79,2159.48,2365.37,
924.233,2150.51,2068.77,2040.64,1743.87,2159.04,2365.4,
924.239,2149.71,2068.17,2040.53,1744.01,2159.28,2365.1,
924.247,2149.53,2068.24,2040.2,1743.63,2158.98,2364.59,
924.25,2149.59,2068.21,2040.3,1743.64,2159.03,2364.61,
924.258,2149.57,2067.87,2040.29,1743.58,2159.11,2365.25,
924.266,2149.64,2067.72,2040.02,1743.65,2158.8,2364.54,
924.268,2149.3,2067.52,2040.18,1743.77,2158.8,2364.59,
924.274,2149.1,2067.6,2039.87,1743.21,2158.57,2364.2,
924.277,2148.93,2067.44,2035.54,1748.95,2151.36,2367.56,
924.285,2150.83,2067.29,2035.72,1748.52,2159.42,2365.56,
924.293,2150.44,2068.87,2041.14,1744.3,2159.87,2365.84,
924.296,2150.83,2069.83,2042,1745.01,2160.73,2366.79,
924.304,2151.77,2069.67,2041.84,1745.03,2160.67,2367.24,
924.311,2151.71,2069.95,2041.95,1745.21,2160.69,2366.97,
924.315,2151.61,2069.55,2041.83,1745.26,2161.04,2366.84,
924.321,2151.23,2069.6,2041.87,1744.87,2160.59,2366.62,
924.324,2151.28,2065.63,2047.97,1738.17,2166.98,2366.48,
924.329,2151.11,2066.65,2041.86,1745.24,2161.24,2366.72,
924.337,2151.67,2069.99,2042.14,1745.18,2161.02,2367.04,
924.34,2151.85,2070.38,2042.68,1745.56,2161.26,2367.44,
924.347,2151.96,2070.11,2042.49,1745.35,2161.16,2367.33,
924.355,2151.99,2070.06,2042.2,1745.41,2160.87,2367.25,
924.358,2151.51,2070.14,2042.27,1745.3,2160.89,2366.77,
924.365,2151.19,2069.72,2041.89,1745.1,2160.58,2366.6,
924.368,2150.9,2068,2035.22,1742.53,2155.15,2366.32,
