time,x,y,z,r,p,y,
557.088,-0.329189,0.0430764,0.00550492,3.54432e-05,-3.14156,-4.73191e-05,
557.091,-0.32919,0.0430919,0.00548525,3.27601e-05,3.14156,2.41988e-05,
557.099,-0.329199,0.0430835,0.0054866,0.000128573,-3.14154,1.78234e-05,
557.105,-0.329177,0.0430777,0.00548989,2.92606e-05,3.14155,-2.70589e-05,
557.113,-0.32916,0.0430658,0.00549023,-7.62955e-05,3.14152,-5.98983e-05,
557.116,-0.329168,0.0430709,0.00548522,-3.0173e-05,3.14156,-5.55142e-05,
557.123,-0.329159,0.0430784,0.00547875,-2.32988e-06,3.1415,-5.12844e-05,
557.126,-0.329188,0.0430697,0.0054929,-2.24559e-05,3.14158,-3.85671e-05,
557.134,-0.329185,0.0430878,0.00549752,2.41103e-05,3.14156,-3.85481e-06,
557.141,-0.329155,0.0430728,0.00548857,-4.31123e-06,3.14152,-9.8674e-05,
557.144,-0.329194,0.0430888,0.00549539,-6.23882e-05,-3.14158,8.89942e-05,
557.149,-0.329189,0.0430887,0.00549527,-3.7552e-05,3.14158,3.31771e-05,
557.155,-0.329199,0.043098,0.00550195,-5.98633e-05,3.14158,7.48287e-05,
557.158,-0.329193,0.0430823,0.00549269,1.50862e-05,-3.14159,6.69149e-06,
557.165,-0.329171,0.0430889,0.00549347,3.44963e-05,3.14156,-3.89135e-05,
557.173,-0.329188,0.0431025,0.00549388,-7.57627e-05,3.14159,1.99208e-05,
557.176,-0.329195,0.0431017,0.00549973,4.73755e-06,-3.14157,-6.22029e-05,
557.182,-0.329177,0.0430806,0.0055013,-6.29526e-05,3.14159,6.27864e-06,
557.185,-0.32918,0.0430904,0.00547948,2.08341e-05,3.14155,-4.47863e-05,
557.192,-0.329196,0.0431051,0.00550532,-5.94735e-05,-3.14157,4.07227e-05,
557.2,-0.329195,0.0430971,0.00550043,3.80882e-05,-3.14158,2.67621e-05,
557.203,-0.329181,0.0430821,0.00550648,-6.80151e-05,-3.14155,6.55746e-06,
557.21,-0.329181,0.0430883,0.00550271,3.69552e-05,-3.14158,-6.17725e-05,
557.218,-0.329177,0.0430866,0.00549607,-4.38392e-06,3.14155,-6.94914e-06,
557.221,-0.329177,0.0430912,0.00549629,-1.35177e-05,3.14155,4.74206e-05,
557.227,-0.329206,0.0430987,0.00551515,6.4266e-05,-3.14147,-0.000131452,
557.23,-0.329181,0.0430747,0.00548055,-9.60174e-05,3.14156,-4.69719e-05,
557.237,-0.329185,0.0430802,0.00549733,-1.04555e-05,3.14159,-2.16298e-05,
557.245,-0.329192,0.0430824,0.00549931,1.51743e-05,-3.14157,-3.58193e-05,
557.248,-0.329195,0.0430889,0.00549785,-1.73018e-05,-3.14158,2.99254e-05,
557.256,-0.329176,0.0430841,0.00549902,-2.32018e-05,-3.14159,3.90133e-05,
557.259,-0.329179,0.0430846,0.00549834,-1.73496e-05,3.14156,6.05899e-05,
557.266,-0.329175,0.0430737,0.00548982,1.66241e-05,3.14154,-5.38424e-05,
557.274,-0.329195,0.0430879,0.00550929,-2.90922e-05,-3.14155,-5.91041e-05,
557.277,-0.329174,0.0430959,0.00549639,4.17514e-05,3.14157,3.87311e-05,
557.285,-0.329188,0.043095,0.00549173,-3.16373e-05,3.14159,9.38711e-06,
557.292,-0.329188,0.0430822,0.00551221,0.000126098,-3.14151,-1.339e-05,
557.295,-0.329193,0.0430959,0.00550417,8.48672e-05,-3.14156,-6.23264e-05,
557.303,-0.32921,0.0430874,0.00551304,-3.98645e-06,-3.14153,2.24474e-05,
557.31,-0.329199,0.0430845,0.0055049,8.11138e-05,-3.14154,-5.64255e-05,
557.313,-0.329176,0.0430944,0.00549964,-1.85261e-05,3.14153,3.39071e-05,
557.319,-0.329192,0.0430898,0.0055012,5.71208e-05,-3.14154,1.70224e-05,
557.322,-0.329181,0.0430874,0.00549185,3.11588e-06,3.14155,-1.9012e-05,
557.329,-0.329194,0.0430976,0.00551287,-9.01959e-06,-3.14154,-2.40472e-05,
557.337,-0.329192,0.0430817,0.0054988,6.30695e-05,-3.14157,-1.10559e-05,
557.34,-0.329172,0.0430799,0.00549707,-8.22222e-05,-3.14159,2.44639e-05,
557.347,-0.329157,0.0430689,0.00548066,-3.43571e-05,3.14148,-5.06914e-05,
557.355,-0.329186,0.0430827,0.00549855,2.48628e-05,3.14157,-1.752e-05,
557.358,-0.329178,0.0430748,0.00549255,-0.000106822,3.14155,-8.89003e-05,
557.363,-0.329194,0.0430969,0.0054837,6.91974e-05,-3.14156,6.45954e-05,
557.366,-0.32918,0.0430912,0.00549154,9.05241e-06,3.14157,-4.59329e-05,
557.374,-0.32918,0.0430766,0.00548587,4.75362e-06,3.14152,-5.09971e-05,
557.382,-0.329173,0.0430894,0.0054936,-7.71564e-05,3.14155,-6.69627e-06,
557.385,-0.329201,0.0431008,0.00550679,7.59157e-05,-3.14152,-5.8696e-05,
557.392,-0.329167,0.0430955,0.00549403,2.55556e-05,3.14154,-2.47733e-05,
557.395,-0.329195,0.0431049,0.00550653,-0.000131694,-3.14156,-6.24236e-05,
557.403,-0.329171,0.0430771,0.0054835,-2.52403e-05,3.14152,-9.32749e-05,
557.409,-0.329174,0.0430759,0.00549551,-8.82101e-05,3.14155,-4.49905e-05,
557.412,-0.329182,0.0430941,0.00548518,0.000105493,3.14156,-2.64557e-05,
557.419,-0.329182,0.043096,0.00549575,2.77526e-05,3.14159,-3.68726e-05,
557.427,-0.329171,0.0431084,0.00549358,-0.000109608,-3.14159,-5.78967e-05,
557.43,-0.329193,0.043101,0.00549778,3.32851e-05,-3.14157,-7.28852e-05,
557.437,-0.329173,0.0430571,0.00547315,-8.61717e-05,3.1415,-6.91536e-05,
557.44,-0.329205,0.0431031,0.00550816,1.86483e-05,-3.14155,-2.91937e-05,
557.448,-0.329186,0.0430651,0.00549095,3.02145e-06,-3.14159,6.77626e-05,
557.454,-0.329208,0.0430972,0.0054982,9.53273e-05,-3.14155,-4.64015e-05,
557.457,-0.329186,0.0430867,0.00549744,-2.93269e-06,3.14159,-2.77827e-05,
557.463,-0.329191,0.0430999,0.00550833,1.12283e-05,-3.14157,-5.38148e-05,
557.471,-0.32919,0.0430759,0.00548223,-2.25641e-05,3.14158,-6.09906e-05,
557.475,-0.329172,0.0430797,0.00548561,-4.50769e-06,3.14154,-4.59119e-05,
557.482,-0.329177,0.0430914,0.00548995,2.01854e-06,3.14159,-2.88044e-05,
557.485,-0.329178,0.0430858,0.005504,-4.99795e-05,3.14156,8.82912e-06,
557.493,-0.329189,0.0430965,0.00550417,-6.56806e-05,-3.14155,-2.63578e-05,
557.499,-0.329162,0.0430941,0.00549433,0.000161928,3.14156,-0.000100406,
557.502,-0.329202,0.043103,0.00549668,-6.35558e-05,-3.14157,-2.36675e-05,
557.507,-0.329167,0.0430708,0.00548348,-0.000146126,3.14152,-3.16242e-05,
557.512,-0.329181,0.0430747,0.00549269,-6.70893e-05,3.14153,-5.18234e-05,
557.516,-0.329219,0.0431181,0.00550434,4.3463e-05,-3.14156,-0.000103461,
557.524,-0.329168,0.0430848,0.00547706,3.99209e-05,3.1415,-0.000109083,
557.531,-0.329201,0.0430982,0.00550584,-4.05145e-05,-3.14156,-1.2131e-05,
557.534,-0.329182,0.0430788,0.00549462,-1.78802e-05,3.14158,-6.34333e-05,
557.542,-0.329183,0.0430955,0.00549269,-4.37013e-06,3.14157,-5.05986e-05,
557.545,-0.329201,0.043101,0.00549669,-2.02024e-06,-3.14155,-1.63081e-05,
557.55,-0.32919,0.0430845,0.00548257,-4.03576e-05,-3.14158,0.000104329,
557.558,-0.329197,0.0430982,0.00549242,2.32783e-05,-3.14159,-4.75623e-06,
557.561,-0.329203,0.0430891,0.00549976,-8.04261e-06,-3.14153,2.86408e-06,
557.568,-0.329183,0.0430919,0.0054917,5.41026e-05,3.14156,-4.65187e-05,
557.576,-0.329155,0.0430874,0.00549148,7.86187e-05,3.14154,-6.3543e-05,
557.579,-0.329194,0.0430911,0.00549251,-6.5067e-05,-3.14157,3.2747e-05,
557.587,-0.3292,0.0430922,0.00550029,8.61218e-05,-3.14159,-4.28394e-05,
557.591,-0.329188,0.0430952,0.00548455,-5.56805e-05,3.14159,-1.52949e-05,
557.596,-0.3292,0.043099,0.00550748,4.20888e-05,-3.14155,-7.32002e-05,
557.604,-0.329168,0.043111,0.00549937,0.000195418,3.14155,5.73139e-05,
557.607,-0.329203,0.0431105,0.00549473,2.42535e-05,-3.14156,-5.64535e-05,
557.614,-0.32918,0.043083,0.00549549,-6.10657e-05,3.14158,8.97271e-05,
557.617,-0.329179,0.0430868,0.00547803,-3.75901e-05,3.14155,-6.43513e-05,
557.625,-0.329198,0.04311,0.0055074,-2.08169e-05,-3.14155,-7.00185e-05,
557.633,-0.329209,0.0431024,0.00550833,-6.72785e-05,-3.14154,-8.94742e-05,
557.636,-0.329172,0.0430961,0.00549087,4.68952e-05,3.14155,5.9091e-05,
557.642,-0.329176,0.0430801,0.00549233,2.16489e-05,3.14155,2.49131e-05,
557.65,-0.329169,0.0430642,0.00548487,-3.6509e-05,3.14153,-0.000111362,
557.653,-0.32919,0.0430888,0.00548982,4.89713e-05,-3.14158,-9.35271e-06,
557.66,-0.3292,0.043083,0.00549422,6.77518e-05,-3.14154,-2.5465e-06,
557.663,-0.329184,0.0430832,0.00549738,-6.07221e-05,3.14157,3.72319e-05,
557.671,-0.329156,0.0430897,0.0054925,3.97128e-05,3.14152,-6.82112e-06,
557.679,-0.329162,0.0430908,0.00548608,-4.88888e-06,3.14156,-5.69497e-06,
557.682,-0.329195,0.0431003,0.00550245,8.31196e-05,-3.14157,-1.28545e-05,
557.689,-0.329181,0.0430935,0.00549749,-7.75608e-05,-3.14154,2.9006e-05,
557.697,-0.329147,0.043083,0.00547991,2.10533e-05,3.14148,-8.59431e-05,
557.7,-0.329182,0.0430885,0.00550203,-0.000108586,3.14159,2.51718e-06,
557.707,-0.329154,0.0430874,0.00549483,7.34404e-06,3.14155,-1.05216e-05,
557.71,-0.329161,0.043068,0.00549048,-1.7305e-05,3.14154,-2.6928e-05,
557.718,-0.32917,0.0430934,0.0054986,-1.7971e-05,3.14157,-8.40759e-06,
557.723,-0.329168,0.043071,0.00549119,-4.85025e-05,3.14154,-8.22729e-05,
557.726,-0.329152,0.0430894,0.0054815,7.2291e-05,3.1415,3.35783e-05,
557.733,-0.329206,0.0430917,0.00549301,4.89364e-05,-3.14156,-2.53819e-05,
557.736,-0.329219,0.0431,0.00550962,-5.8367e-05,-3.14149,-7.82122e-06,
557.744,-0.329153,0.043062,0.00548502,-1.79449e-05,3.14149,-3.6072e-05,
557.751,-0.329203,0.0431005,0.00551009,-1.99832e-06,-3.14153,-9.12855e-05,
557.754,-0.329175,0.0430947,0.00549797,2.0998e-05,3.14157,-1.83355e-05,
557.762,-0.329184,0.0430867,0.00550192,-3.35562e-05,-3.14157,-8.10981e-06,
557.767,-0.329165,0.0430965,0.00550307,3.44043e-05,3.14154,7.27702e-05,
557.771,-0.32916,0.0430744,0.00549951,3.54219e-05,3.14155,-7.04644e-05,
557.777,-0.329182,0.0430947,0.00549792,-5.90706e-05,-3.14159,5.88108e-06,
557.785,-0.32917,0.0430901,0.00549594,6.5757e-05,3.14158,-6.34548e-06,
557.788,-0.329187,0.0430941,0.0054796,-3.00372e-05,3.14156,-5.40606e-05,
557.796,-0.329184,0.0430852,0.00549633,-9.46937e-06,-3.14158,-2.67887e-05,
557.799,-0.329167,0.043073,0.00549212,-2.99776e-05,3.14156,-6.23139e-05,
557.806,-0.329179,0.0430967,0.0055061,-0.000163215,-3.14155,3.45936e-05,
557.811,-0.329188,0.0431086,0.00548705,-0.000119459,-3.14158,-1.01141e-05,
557.814,-0.329181,0.0430933,0.00548648,-1.14242e-05,3.14156,2.1712e-06,
557.821,-0.32918,0.0431018,0.00549674,-0.000123781,-3.14157,-9.7891e-05,
557.83,-0.329206,0.0430901,0.00550648,-9.39514e-06,-3.1415,-3.58623e-05,
557.833,-0.329181,0.0430775,0.00549254,2.34165e-05,-3.14158,3.89897e-05,
557.84,-0.329166,0.0430791,0.0054943,-8.3473e-05,3.14159,-4.31369e-06,
557.843,-0.329182,0.0430822,0.00549422,-2.84218e-05,-3.14159,5.58336e-05,
557.851,-0.329213,0.043103,0.00550359,-4.47729e-05,-3.14152,-2.94393e-05,
557.859,-0.329198,0.043093,0.00550079,0.000158158,-3.14158,-6.45832e-05,
557.862,-0.32917,0.043074,0.00548506,-6.31342e-05,3.14155,-2.20331e-05,
557.866,-0.329183,0.043077,0.00548036,-4.89441e-05,3.14157,-3.72561e-05,
557.873,-0.329159,0.0430785,0.00549932,8.88299e-06,3.14156,-5.33974e-07,
557.876,-0.329196,0.0430849,0.00550447,0.000151389,-3.14157,-5.03761e-05,
557.884,-0.329204,0.0430971,0.00551311,2.99742e-05,-3.14153,-5.20352e-05,
557.887,-0.329201,0.0430834,0.0054962,2.41468e-05,-3.14156,-2.05814e-05,
557.894,-0.329189,0.0430931,0.0054969,-5.39796e-05,-3.14159,3.50742e-05,
557.901,-0.329178,0.0430669,0.00549851,0.000120055,-3.14158,-3.56494e-06,
557.904,-0.329165,0.043092,0.00549478,-2.32554e-05,3.14154,1.70303e-05,
557.91,-0.329191,0.0431,0.00550113,2.40674e-06,3.14159,-1.15128e-05,
557.913,-0.329217,0.0431022,0.00551767,4.87796e-05,-3.1415,-0.000104743,
557.921,-0.329189,0.043072,0.00549474,0.000126762,-3.14159,-1.37299e-05,
557.928,-0.329189,0.043097,0.00548341,8.68644e-05,3.14156,-4.25804e-05,
557.931,-0.329177,0.043088,0.00549121,2.08136e-05,3.14158,-1.50163e-05,
557.939,-0.329184,0.0430816,0.00549552,0.000114181,-3.14156,6.1703e-06,
557.946,-0.329173,0.0430899,0.00548463,-6.44661e-05,3.14155,-5.47358e-05,
557.95,-0.329177,0.0430756,0.00550378,-4.01387e-05,3.14156,-2.96073e-05,
557.958,-0.329213,0.0431128,0.00551407,-7.22752e-05,-3.14147,-9.20067e-05,
557.962,-0.329177,0.0430839,0.00549393,3.51549e-05,3.14155,2.83555e-05,
557.966,-0.329202,0.0431119,0.00550295,-3.94855e-05,-3.14153,-2.14082e-05,
557.974,-0.329165,0.043091,0.00550038,6.83547e-05,3.14157,-7.28381e-05,
557.977,-0.329197,0.0430871,0.00548997,3.01863e-05,-3.14156,4.01336e-05,
557.984,-0.329186,0.0430661,0.00550622,6.68018e-05,-3.14155,4.04984e-06,
557.992,-0.329176,0.0430756,0.00549894,4.8826e-05,-3.14159,8.75237e-06,
557.995,-0.329163,0.0430669,0.0054861,-0.000125713,3.14151,-6.17691e-05,
558,-0.329159,0.0430692,0.00549305,-2.98648e-05,3.14152,-3.80583e-05,
558.003,-0.329188,0.0430828,0.00548241,-0.000113456,3.14158,7.45369e-06,
558.011,-0.329207,0.0430882,0.00550978,2.35005e-05,-3.14149,-3.91311e-05,
558.018,-0.329179,0.0430909,0.00549033,-4.20277e-05,3.14156,3.60131e-06,
558.021,-0.329152,0.0430628,0.00547083,-7.94651e-05,3.14146,-6.36709e-05,
558.029,-0.329176,0.0430897,0.00548333,3.34403e-07,3.14157,1.8788e-05,
558.037,-0.329188,0.0431068,0.00548378,2.7564e-05,3.14155,2.60365e-05,
558.04,-0.329158,0.0430557,0.00548059,3.09445e-06,3.14151,-0.000124546,
558.046,-0.329225,0.0430962,0.00551286,-1.41046e-05,-3.14148,-5.11171e-05,
558.049,-0.329179,0.0430828,0.00548333,0.000102337,-3.14159,1.58023e-05,
558.058,-0.329171,0.0430737,0.00549666,-1.80519e-05,3.14159,-5.05816e-05,
558.065,-0.329158,0.0430878,0.00548035,-4.3003e-05,3.14152,-9.29708e-06,
558.068,-0.329203,0.0430959,0.00549961,5.79341e-05,-3.14154,-4.35376e-05,
558.076,-0.329199,0.0431033,0.00550626,3.5371e-05,-3.14155,-7.39848e-05,
558.079,-0.329169,0.0430728,0.00548738,1.72874e-05,3.14154,-7.82387e-05,
558.085,-0.329171,0.0430691,0.00547615,-0.000113709,3.14152,-0.000124665,
558.092,-0.329191,0.0431015,0.00550007,4.27925e-05,-3.14157,-8.78404e-06,
558.095,-0.329171,0.0430955,0.00548965,-9.83209e-06,3.14153,2.30662e-05,
558.103,-0.329176,0.0430873,0.00549021,1.54873e-05,3.14158,-9.88443e-07,
558.11,-0.329186,0.0430687,0.00549351,1.02342e-05,-3.14157,-5.13434e-05,
558.113,-0.329166,0.0430615,0.00549661,-0.000131837,3.14156,-4.05313e-05,
558.121,-0.329169,0.0430782,0.00549684,1.167e-05,-3.14157,-1.14257e-05,
558.124,-0.329182,0.043096,0.00550506,3.01176e-05,-3.14159,-7.76022e-05,
558.174,-0.329185,0.0430816,0.00548191,-0.0001018,3.14153,-4.27046e-05,
558.178,-0.329178,0.0430591,0.00548376,-0.00014528,3.14153,-5.08368e-05,
558.181,-0.329185,0.0430992,0.00550496,-1.87334e-05,-3.14156,2.28025e-05,
558.189,-0.329171,0.0430833,0.00549437,4.29181e-05,-3.14158,4.12906e-05,
558.192,-0.329172,0.0430965,0.00548793,0.00011144,3.14153,3.6166e-05,
558.199,-0.329179,0.0430969,0.00549419,-5.97164e-05,-3.14159,7.13587e-06,
558.207,-0.329187,0.0430823,0.00549458,1.13716e-05,-3.14156,5.67077e-05,
558.21,-0.329183,0.0430751,0.00547784,-0.000152453,3.14151,-0.000110201,
558.218,-0.329186,0.0430897,0.00548816,-2.00092e-05,-3.14159,2.905e-05,
558.222,-0.329202,0.0430878,0.00548703,9.29643e-05,-3.14157,4.74947e-05,
558.226,-0.32918,0.0430936,0.00549813,5.39771e-05,3.14158,-1.43805e-05,
558.235,-0.329183,0.0430831,0.00548824,-6.87691e-05,3.14153,-2.18579e-05,
558.238,-0.329174,0.0430681,0.00547649,-6.31606e-05,3.14153,-2.86699e-05,
