time,FX,FY,FZ,RX,RY,RZ,
816.892,-3.23078,5.88803,-1.24443,-0.358794,-0.0955368,0.14673,
816.899,-3.15454,5.86758,-1.09677,-0.36015,-0.0969016,0.146593,
816.907,-3.07661,5.91465,-1.09422,-0.359776,-0.0928385,0.150548,
816.91,-2.9713,5.98742,-1.2268,-0.360092,-0.0893875,0.147522,
816.917,-3.1531,5.84229,-1.25226,-0.358377,-0.0932171,0.147015,
816.92,-3.0845,6.0344,-1.246,-0.364387,-0.0938167,0.147663,
816.927,-3.23333,5.89274,-1.14768,-0.360885,-0.0968767,0.146735,
816.934,-3.32688,5.91327,-1.17634,-0.360549,-0.0984578,0.149894,
816.937,-3.0089,5.73704,-1.12014,-0.352473,-0.0917121,0.143335,
816.945,-3.06475,5.93811,-1.23674,-0.358503,-0.0901691,0.151108,
816.952,-3.01882,5.9314,-1.25307,-0.359318,-0.091468,0.144289,
816.955,-3.14607,5.84316,-1.09273,-0.359171,-0.0938325,0.146713,
816.963,-3.24136,5.8516,-1.21997,-0.357198,-0.095374,0.146479,
816.966,-3.34698,5.9267,-1.17301,-0.359372,-0.0958242,0.147592,
817.015,-2.93095,5.98992,-1.26317,-0.364472,-0.0883217,0.147771,
817.018,-2.9444,5.94953,-1.22201,-0.363263,-0.0898614,0.148367,
817.022,-2.94106,5.82464,-1.23654,-0.357271,-0.0874157,0.1465,
817.03,-3.13631,5.89912,-1.2222,-0.361186,-0.0927361,0.147204,
817.033,-3.28585,5.97773,-1.07289,-0.358705,-0.0933251,0.147924,
817.04,-3.06921,5.97031,-1.19253,-0.360383,-0.0908143,0.15051,
817.043,-3.11427,5.70627,-1.17583,-0.355539,-0.0874026,0.149268,
817.05,-3.40407,5.92253,-1.17271,-0.360028,-0.0980312,0.147171,
817.058,-3.11836,5.84219,-1.26203,-0.359753,-0.0911089,0.145843,
817.061,-3.19671,5.96434,-1.25561,-0.360175,-0.0924458,0.148991,
817.067,-3.29862,5.92958,-1.25213,-0.359303,-0.0954601,0.148516,
817.073,-3.12546,5.95462,-1.12573,-0.36108,-0.0943986,0.144531,
817.076,-3.22986,5.95477,-1.21268,-0.360986,-0.0915203,0.149313,
817.083,-3.12276,5.84243,-1.1628,-0.356444,-0.0913954,0.151845,
817.091,-3.20007,5.97174,-1.30255,-0.361607,-0.0959291,0.145992,
817.094,-3.09933,6.03721,-1.19652,-0.363952,-0.0913159,0.150186,
817.101,-3.15774,5.89518,-1.14561,-0.359128,-0.0934593,0.147,
817.108,-2.8653,5.91573,-1.21555,-0.358239,-0.086792,0.147338,
817.111,-3.10843,5.85115,-1.18701,-0.357166,-0.0915833,0.14623,
817.118,-2.97052,6.0726,-1.06375,-0.361665,-0.0909707,0.146498,
817.126,-2.98196,5.98351,-1.02117,-0.358715,-0.0897012,0.144234,
817.129,-3.13445,5.96794,-1.1088,-0.358871,-0.0937365,0.145119,
817.136,-3.20608,5.97225,-1.1391,-0.359734,-0.0945483,0.149107,
817.139,-3.23322,5.83592,-1.05574,-0.354701,-0.0909612,0.147339,
817.147,-3.15396,5.94093,-0.997373,-0.358102,-0.0910071,0.147541,
817.154,-3.16912,5.77301,-0.930504,-0.352711,-0.0949019,0.144081,
817.157,-2.90302,5.96465,-0.906006,-0.356372,-0.0873354,0.1522,
817.165,-3.18953,5.94062,-0.911653,-0.35627,-0.096531,0.146625,
817.168,-3.00778,5.92332,-1.0904,-0.361202,-0.0902622,0.147108,
817.175,-3.19914,5.80797,-0.943775,-0.352036,-0.0941133,0.149139,
817.183,-3.0087,5.7943,-0.983134,-0.353684,-0.0908862,0.144699,
817.186,-3.0555,5.89972,-1.09905,-0.357337,-0.0908137,0.14877,
817.193,-3.07992,5.77162,-1.03276,-0.35582,-0.0900529,0.148984,
817.2,-2.98276,5.84131,-1.02271,-0.354697,-0.0912382,0.141948,
817.204,-3.07873,5.86433,-1.03975,-0.356184,-0.0900748,0.143523,
817.212,-3.08049,5.8625,-1.08616,-0.355514,-0.0933816,0.146216,
817.215,-2.96474,5.87529,-1.14172,-0.354887,-0.0867517,0.14678,
817.222,-3.1567,5.94391,-1.08591,-0.357606,-0.0916459,0.146055,
817.23,-3.28357,5.91777,-1.01339,-0.356791,-0.0979296,0.144937,
817.233,-3.25691,5.88739,-1.05677,-0.357811,-0.0927305,0.143441,
817.241,-3.27139,6.03188,-1.07268,-0.360663,-0.0967211,0.146653,
817.249,-3.09302,5.774,-1.09735,-0.354265,-0.089266,0.145498,
817.252,-3.22674,5.78084,-0.988564,-0.356301,-0.0924575,0.142996,
817.259,-3.07588,5.89546,-1.08576,-0.357658,-0.0896015,0.137972,
817.262,-3.13321,5.85705,-1.12477,-0.358071,-0.0881957,0.140387,
817.27,-3.15039,5.91084,-1.15228,-0.362616,-0.0889581,0.136947,
817.277,-3.27176,5.93031,-1.08721,-0.36759,-0.0892288,0.12712,
817.28,-2.9767,5.7758,-1.16715,-0.367392,-0.0848913,0.117211,
817.285,-2.76284,5.32767,-1.27648,-0.442739,-0.0774539,-0.185,
817.292,-2.41267,5.44777,-1.31767,-0.451501,-0.0709608,-0.189492,
817.296,-2.53349,5.33413,-1.22153,-0.447088,-0.071176,-0.179267,
817.304,-2.70081,5.04091,-1.21775,-0.437699,-0.0722478,-0.174147,
817.307,-2.63498,5.07247,-1.25861,-0.441647,-0.0672123,-0.172842,
817.314,-2.51606,5.07256,-1.30964,-0.440021,-0.0625515,-0.1748,
817.322,-2.57335,5.13097,-1.39705,-0.446213,-0.0641916,-0.170471,
817.325,-2.60588,5.38618,-1.25732,-0.449275,-0.0619981,-0.171949,
817.33,-2.63423,5.10178,-1.31114,-0.444471,-0.0594937,-0.170547,
817.336,-2.81229,5.03203,-1.30259,-0.443896,-0.0649236,-0.169774,
817.339,-2.77293,5.00812,-1.30092,-0.442195,-0.0642993,-0.168107,
817.348,-2.69939,5.00991,-1.24988,-0.439424,-0.0626942,-0.171523,
817.351,-2.91453,5.16178,-1.31181,-0.442634,-0.0646579,-0.164928,
817.358,-2.53331,5.06476,-1.37675,-0.439736,-0.0578645,-0.172005,
817.366,-2.49048,5.15982,-1.40373,-0.446956,-0.0588486,-0.169302,
817.369,-2.73569,5.1476,-1.3681,-0.445343,-0.0644139,-0.16305,
817.374,-2.53736,5.27694,-1.21803,-0.436342,-0.070539,-0.162911,
817.381,-2.21009,5.2891,-1.36559,-0.435978,-0.0615283,-0.160468,
817.385,-2.39269,5.22177,-1.17074,-0.431339,-0.0679737,-0.159839,
817.393,-2.38729,5.47041,-1.31275,-0.438827,-0.0682482,-0.156287,
817.396,-2.47211,5.42837,-1.18925,-0.433229,-0.0728701,-0.152857,
817.403,-2.51044,5.69351,-1.19334,-0.436359,-0.0759209,-0.153545,
817.411,-2.36749,5.50225,-1.15686,-0.43307,-0.0741944,-0.152386,
817.414,-2.45351,5.5602,-1.19816,-0.434241,-0.0756492,-0.151057,
817.422,-2.28496,5.63203,-1.24658,-0.425631,-0.080796,-0.141483,
817.425,-2.12864,5.83884,-1.2592,-0.42892,-0.0770199,-0.141559,
817.43,-2.16212,5.63575,-1.24907,-0.421088,-0.0790233,-0.138832,
817.438,-2.16492,5.81694,-1.27842,-0.427122,-0.0774461,-0.142311,
817.441,-2.26885,5.82311,-1.20088,-0.423662,-0.0798202,-0.133956,
817.448,-2.25557,5.64898,-1.25075,-0.417107,-0.0807854,-0.134579,
817.456,-2.1516,5.75954,-1.32189,-0.419647,-0.0809203,-0.136774,
817.459,-2.20093,5.94152,-1.19814,-0.419098,-0.0860911,-0.12601,
817.464,-1.91472,6.2249,-1.23068,-0.417179,-0.0882307,-0.121496,
817.468,-2.06313,6.01105,-1.18971,-0.411304,-0.0926685,-0.123494,
817.476,-1.89243,6.1118,-1.30046,-0.411342,-0.0880214,-0.119694,
817.483,-1.66045,6.13749,-1.34169,-0.411407,-0.0803798,-0.118324,
817.486,-2.05551,6.1695,-1.39117,-0.414283,-0.0906998,-0.121169,
817.494,-2.21989,6.01327,-1.24085,-0.408975,-0.0923876,-0.120856,
817.497,-1.88726,6.10452,-1.33427,-0.417872,-0.0823733,-0.126137,
817.504,-2.31754,5.90719,-1.20257,-0.411668,-0.091085,-0.127453,
817.511,-2.39952,5.97111,-1.09429,-0.415465,-0.0840876,-0.126926,
817.515,-2.01363,5.75624,-1.28044,-0.41186,-0.0767361,-0.131395,
817.521,-2.26227,5.60615,-1.0771,-0.407802,-0.0838389,-0.136177,
817.528,-2.27061,5.64995,-1.23441,-0.409019,-0.0832468,-0.132557,
817.531,-2.15106,5.7466,-1.29255,-0.414751,-0.080826,-0.133201,
817.538,-2.0835,5.66661,-1.24195,-0.411979,-0.0781187,-0.13514,
817.541,-2.32242,5.71966,-1.20112,-0.411587,-0.0832662,-0.129495,
817.549,-2.35171,5.82687,-1.11408,-0.416517,-0.0839013,-0.135713,
817.553,-2.11351,6.04635,-1.28793,-0.400002,-0.0887937,-0.130702,
817.556,-1.98149,5.98482,-1.24709,-0.397956,-0.0846931,-0.127089,
817.562,-2.10729,6.1315,-1.32093,-0.399814,-0.0875966,-0.12497,
817.571,-2.31122,5.99327,-1.20634,-0.397528,-0.0882589,-0.128796,
817.574,-2.28105,6.22547,-1.31073,-0.404603,-0.0887281,-0.125763,
817.581,-2.25664,5.85349,-1.20654,-0.396949,-0.0885709,-0.127108,
817.584,-2.31386,6.17774,-1.26986,-0.404218,-0.0887867,-0.130663,
817.592,-2.36784,6.03274,-1.1524,-0.396717,-0.0910008,-0.121997,
817.6,-2.01264,6.26762,-1.18463,-0.404174,-0.084297,-0.129805,
817.603,-2.17912,5.79128,-1.07965,-0.390049,-0.0874553,-0.129685,
817.607,-2.19455,5.89354,-1.06052,-0.394139,-0.0914299,-0.127851,
817.616,-2.1581,6.23485,-1.2126,-0.405705,-0.0877975,-0.124967,
817.619,-2.29412,6.18271,-1.14706,-0.39852,-0.0900462,-0.128025,
817.626,-2.05894,6.17904,-1.19858,-0.400366,-0.0842336,-0.125661,
817.629,-2.30481,6.08897,-1.02685,-0.394347,-0.0929982,-0.124474,
817.637,-1.91538,6.13701,-1.21364,-0.39598,-0.0855139,-0.130838,
817.645,-2.12815,6.02399,-1.16771,-0.394649,-0.0896436,-0.125468,
817.648,-2.11588,6.18021,-1.27521,-0.397751,-0.0867191,-0.130927,
817.653,-2.20181,6.0284,-1.33279,-0.393079,-0.0900517,-0.129156,
817.661,-2.03559,6.26289,-1.20752,-0.401108,-0.0866442,-0.127692,
817.664,-2.0045,6.16456,-1.17654,-0.396631,-0.0870055,-0.129493,
817.671,-2.22047,6.09203,-1.14004,-0.396503,-0.0906285,-0.12831,
817.674,-1.88231,6.19448,-1.24482,-0.3952,-0.08081,-0.128225,
817.682,-2.25749,6.14918,-1.22419,-0.395841,-0.0870903,-0.124914,
817.689,-1.93574,5.86484,-1.25927,-0.386944,-0.0799715,-0.129351,
817.692,-2.12089,6.15369,-1.23164,-0.395647,-0.0832189,-0.128288,
817.7,-1.9475,6.05135,-1.26154,-0.392934,-0.0817705,-0.129416,
817.703,-2.04169,6.01679,-1.32202,-0.393602,-0.0804668,-0.132674,
817.711,-2.08268,5.99366,-1.31384,-0.389289,-0.0812277,-0.128589,
817.718,-1.97651,5.93442,-1.25639,-0.39117,-0.0792971,-0.131693,
817.721,-2.26179,6.04399,-1.30936,-0.393418,-0.0855315,-0.126185,
817.728,-2.07811,6.09185,-1.14188,-0.395758,-0.0832298,-0.126558,
817.778,-2.16432,5.94835,-1.17648,-0.390281,-0.0836535,-0.128765,
817.782,-2.05526,5.86548,-1.33019,-0.388202,-0.077506,-0.129728,
817.79,-2.01363,6.09117,-1.27541,-0.39769,-0.0805238,-0.131686,
817.793,-2.16106,6.08333,-1.38703,-0.393677,-0.080933,-0.127036,
817.8,-2.05179,6.07325,-1.2417,-0.395734,-0.0792719,-0.130874,
817.803,-2.25338,5.98347,-1.22629,-0.387851,-0.0821645,-0.128634,
817.811,-2.00529,5.96023,-1.42701,-0.393233,-0.0798948,-0.129897,
817.818,-2.08992,5.8625,-1.36926,-0.391867,-0.0760318,-0.129494,
817.821,-2.16682,6.03658,-1.45165,-0.400428,-0.0787204,-0.132746,
817.828,-2.42464,5.90853,-1.24901,-0.390043,-0.0824253,-0.130982,
817.835,-1.89911,5.9137,-1.26798,-0.395497,-0.0716126,-0.130085,
817.838,-2.1684,5.91865,-1.3457,-0.390753,-0.0767787,-0.128476,
817.846,-2.19284,6.05226,-1.33281,-0.392177,-0.0798391,-0.133084,
817.853,-2.20065,6.13221,-1.27309,-0.395766,-0.0773902,-0.127187,
817.856,-2.2321,6.0045,-1.31298,-0.394167,-0.0803738,-0.131305,
817.864,-2.03848,5.85677,-1.28662,-0.392468,-0.0780683,-0.133426,
817.867,-2.13354,5.93391,-1.41035,-0.393211,-0.0747621,-0.131893,
817.873,-2.35331,5.93999,-1.33816,-0.394146,-0.0802737,-0.139911,
817.88,-2.01362,5.82491,-1.34857,-0.389977,-0.0718913,-0.131375,
817.883,-2.23058,6.05288,-1.37858,-0.396913,-0.0770347,-0.131623,
817.89,-2.25332,5.89524,-1.33748,-0.390575,-0.0770501,-0.132241,
817.893,-2.12823,6.15419,-1.42122,-0.397703,-0.075256,-0.132196,
817.9,-2.15855,5.89879,-1.3239,-0.391822,-0.0763842,-0.131708,
817.908,-2.00844,5.9799,-1.41487,-0.394404,-0.0734086,-0.132274,
817.911,-2.05904,6.00815,-1.44031,-0.389759,-0.0682416,-0.13285,
817.919,-1.9872,5.83632,-1.3148,-0.388009,-0.0714162,-0.132875,
817.923,-2.19423,5.94488,-1.24042,-0.388743,-0.0763544,-0.130294,
817.926,-2.04291,5.77097,-1.28043,-0.384976,-0.0711813,-0.134641,
817.931,-1.83572,5.88467,-1.23601,-0.387924,-0.0664394,-0.136953,
817.938,-2.38435,5.83603,-1.28295,-0.388433,-0.0780495,-0.134299,
817.941,-2.19622,5.99514,-1.25389,-0.390822,-0.0722075,-0.134635,
817.949,-2.07884,5.96101,-1.30706,-0.38904,-0.0692812,-0.131395,
817.955,-2.126,5.79389,-1.23369,-0.382358,-0.073364,-0.13525,
817.958,-2.18745,5.71987,-1.28139,-0.381033,-0.0726691,-0.135032,
817.964,-2.34357,6.06258,-1.22781,-0.388427,-0.0776957,-0.127743,
817.967,-2.24303,5.97243,-1.08163,-0.386097,-0.0732643,-0.129862,
817.975,-2.33784,5.93225,-1.16235,-0.383553,-0.0779949,-0.136692,
817.982,-1.9472,5.75893,-1.14879,-0.382245,-0.0721136,-0.135351,
817.985,-2.21891,5.99237,-1.24386,-0.388161,-0.0773509,-0.13326,
817.993,-2.27018,5.76526,-1.31971,-0.379902,-0.0765813,-0.134272,
818,-2.29737,5.99916,-1.09893,-0.381918,-0.0782194,-0.141351,
818.004,-2.30938,5.84687,-1.15278,-0.376417,-0.0759399,-0.136333,
818.01,-2.00581,5.98617,-1.17179,-0.381513,-0.0680887,-0.136216,
818.013,-2.20287,5.92045,-1.01122,-0.377119,-0.0754988,-0.141486,
818.021,-2.17118,6.10012,-1.13601,-0.380694,-0.0763733,-0.136806,
818.028,-2.18842,5.92861,-1.22518,-0.37704,-0.0753263,-0.14246,
818.031,-2.43806,5.82973,-1.12736,-0.374167,-0.0833629,-0.137432,
818.039,-2.34279,6.18073,-1.20791,-0.383683,-0.0812845,-0.141547,
818.042,-2.35513,5.94311,-1.11767,-0.375181,-0.078695,-0.133586,
818.048,-2.03421,6.10982,-1.14794,-0.380885,-0.0736686,-0.140413,
818.055,-2.21176,6.1812,-1.01803,-0.37966,-0.0766489,-0.135819,
818.058,-2.25626,6.07944,-1.18574,-0.374641,-0.081427,-0.136513,
818.065,-2.25818,6.14377,-1.17406,-0.376713,-0.0798018,-0.13938,
818.073,-2.27208,5.98651,-1.01911,-0.371823,-0.0821726,-0.132826,
818.076,-2.12419,6.03888,-1.16173,-0.373158,-0.0746229,-0.137224,
818.083,-2.2363,6.06018,-1.03924,-0.372872,-0.0770869,-0.134737,
818.086,-2.13483,6.19737,-1.10967,-0.378291,-0.0771673,-0.135326,
818.092,-2.17913,6.08747,-1.12556,-0.374113,-0.0749932,-0.133935,
818.1,-2.33983,5.98117,-1.18143,-0.370753,-0.0837429,-0.13266,
818.103,-1.9966,6.11748,-1.13395,-0.374273,-0.0746205,-0.136817,
818.111,-2.22143,5.98878,-1.17967,-0.369754,-0.0812318,-0.131773,
818.118,-2.10567,6.22148,-1.14701,-0.373828,-0.079177,-0.135345,
818.121,-2.30538,6.25248,-1.09625,-0.373721,-0.0853338,-0.129087,
818.129,-1.85477,6.23706,-1.13866,-0.373581,-0.0753347,-0.130165,
818.132,-2.01714,6.07739,-1.04825,-0.369155,-0.0812482,-0.128352,
818.138,-2.11837,6.03335,-1.00966,-0.363878,-0.0819191,-0.128547,
818.145,-2.03648,6.39038,-1.1057,-0.375638,-0.0804206,-0.129128,
818.148,-2.13885,6.25428,-1.13432,-0.369796,-0.0817969,-0.129569,
818.156,-2.0653,6.26951,-1.09754,-0.369941,-0.0825459,-0.129024,
818.163,-2.05661,6.24481,-1.04182,-0.369498,-0.0834837,-0.128885,
818.166,-2.09021,6.22541,-1.13047,-0.368196,-0.0789156,-0.130303,
818.174,-2.19129,6.13377,-1.10251,-0.366456,-0.0839469,-0.130931,
818.177,-2.20002,6.55562,-1.19628,-0.376641,-0.082999,-0.13512,
818.184,-2.00313,6.28165,-1.15434,-0.368602,-0.0790588,-0.129417,
818.191,-1.98382,6.33011,-1.10611,-0.372281,-0.0754462,-0.129658,
818.194,-2.10216,6.3688,-1.23627,-0.37312,-0.0799707,-0.133458,
818.199,-1.83275,6.27655,-1.11266,-0.368413,-0.0743114,-0.131955,
818.203,-1.98947,6.33367,-1.10488,-0.370542,-0.0805736,-0.133653,
818.207,-2.01939,6.35597,-1.22635,-0.369386,-0.0809664,-0.129868,
818.214,-2.05787,6.26038,-1.39031,-0.367007,-0.0776068,-0.13141,
818.222,-2.15553,6.23897,-1.14556,-0.36656,-0.0803262,-0.130019,
818.225,-2.04418,6.27462,-1.22863,-0.36707,-0.0752141,-0.131832,
818.229,-2.08309,6.10207,-1.16683,-0.364235,-0.0761908,-0.134916,
818.237,-1.91385,6.25599,-1.15831,-0.366585,-0.0729623,-0.133784,
818.24,-2.01136,6.19118,-1.05127,-0.364848,-0.0765719,-0.135531,
818.247,-2.05887,6.20289,-0.973317,-0.365095,-0.0782282,-0.136221,
818.25,-2.15464,6.16126,-1.12806,-0.363273,-0.0783722,-0.133385,
818.258,-2.02146,6.17077,-1.18357,-0.362488,-0.0766901,-0.132578,
818.265,-1.87237,6.03294,-1.27005,-0.364197,-0.0635956,-0.139271,
818.268,-1.99646,6.13372,-1.11801,-0.367293,-0.0661522,-0.139495,
818.275,-1.8838,6.06899,-1.24695,-0.360958,-0.0660909,-0.141137,
818.278,-1.62099,6.25154,-1.2884,-0.366098,-0.0608088,-0.142391,
818.286,-1.7683,5.90055,-1.15128,-0.356174,-0.0646935,-0.136699,
818.293,-1.91797,6.19443,-1.20802,-0.360437,-0.0658188,-0.136808,
818.296,-1.82345,5.93653,-1.241,-0.354422,-0.0634914,-0.13723,
818.304,-1.95488,6.19716,-1.28355,-0.366568,-0.0643395,-0.139104,
818.311,-2.17153,5.84275,-1.06047,-0.351084,-0.0702455,-0.139422,
818.314,-1.94187,6.05702,-1.21373,-0.35659,-0.0618759,-0.138127,
818.32,-2.379,5.93775,-1.21188,-0.357438,-0.0730727,-0.1389,
818.323,-2.09072,5.98753,-1.20117,-0.358034,-0.0665981,-0.140704,
818.331,-2.14375,6.09135,-1.15083,-0.358395,-0.0653521,-0.138268,
818.338,-1.96163,6.13269,-1.18817,-0.361279,-0.0640136,-0.145495,
818.341,-1.77589,5.94127,-1.15559,-0.356941,-0.0568429,-0.140957,
818.349,-2.0054,6.13378,-1.20396,-0.360962,-0.064742,-0.146442,
818.352,-1.83968,6.41448,-1.18181,-0.351995,-0.0696584,-0.144374,
818.357,-1.92027,6.18579,-1.08777,-0.345472,-0.0700111,-0.141866,
818.365,-1.84482,6.04673,-1.01854,-0.34225,-0.0704541,-0.141614,
818.368,-1.916,6.29446,-1.1299,-0.34802,-0.0699503,-0.144448,
818.375,-2.1311,6.05286,-1.14452,-0.344479,-0.0771813,-0.142346,
818.378,-1.95395,6.39349,-1.08883,-0.348652,-0.0743883,-0.138819,
818.386,-1.92381,6.18425,-1.10944,-0.344173,-0.0720294,-0.135122,
818.393,-2.11715,6.2265,-1.13234,-0.344752,-0.0787259,-0.134622,
818.396,-2.05664,6.30021,-1.06011,-0.347541,-0.0760166,-0.135826,
818.403,-2.26845,6.2029,-1.14643,-0.343801,-0.0784036,-0.135827,
818.408,-1.91912,6.28435,-1.10971,-0.345032,-0.0707419,-0.137239,
818.411,-1.99153,6.16203,-0.935969,-0.344847,-0.0764709,-0.136769,
818.42,-2.21521,6.31959,-1.08718,-0.346737,-0.0800898,-0.134258,
818.423,-2.07444,6.45963,-1.04978,-0.348217,-0.073189,-0.134754,
818.43,-1.95501,6.30656,-1.10464,-0.343219,-0.0732133,-0.133124,
818.438,-2.0889,6.32894,-0.980568,-0.345571,-0.0765282,-0.13588,
818.441,-1.98958,6.26459,-1.12998,-0.347444,-0.071963,-0.138863,
818.447,-2.1287,6.18628,-1.16326,-0.345518,-0.0775261,-0.139015,
818.45,-1.72513,6.28554,-1.31816,-0.348932,-0.0657061,-0.137691,
818.455,-2.08715,6.09823,-1.08941,-0.338259,-0.073454,-0.138778,
818.462,-2.08082,5.97855,-1.18108,-0.337656,-0.0762024,-0.137402,
818.465,-1.73186,6.52438,-1.22348,-0.351668,-0.0695693,-0.140873,
818.473,-1.98115,6.17011,-1.01809,-0.340934,-0.0745839,-0.131663,
818.48,-2.12017,6.0962,-1.06614,-0.338266,-0.0755874,-0.140391,
818.483,-1.74892,6.1466,-1.0622,-0.343579,-0.0687206,-0.137972,
818.49,-2.11055,6.20097,-1.26213,-0.345177,-0.0747171,-0.140423,
818.494,-1.90163,6.2358,-1.06727,-0.342275,-0.0680239,-0.139925,
818.502,-1.84179,6.27485,-1.23814,-0.342877,-0.0706552,-0.143853,
818.508,-1.98575,6.28686,-1.17814,-0.345128,-0.0701411,-0.138653,
818.511,-1.83645,6.25053,-1.18209,-0.341799,-0.0690169,-0.14161,
818.519,-1.75316,6.2339,-1.13435,-0.341439,-0.0679133,-0.140339,
818.526,-1.91086,6.08364,-1.17216,-0.336613,-0.0705041,-0.141975,
818.618,-1.83782,6.53457,-1.31333,-0.352276,-0.0676592,-0.144583,
818.621,-2.1667,6.04046,-1.12087,-0.336802,-0.0739759,-0.139144,
818.625,-2.01964,6.10591,-1.18977,-0.339502,-0.0719456,-0.142853,
818.633,-2.0377,6.20264,-1.09726,-0.338733,-0.0710961,-0.141279,
818.636,-1.87534,6.12421,-1.22986,-0.336354,-0.0699711,-0.139567,
818.641,-1.73033,6.28657,-1.25335,-0.340412,-0.0660172,-0.142836,
818.646,-1.59415,6.24574,-1.15706,-0.338876,-0.0659218,-0.136556,
818.649,-1.78734,6.27655,-1.18483,-0.339137,-0.0694423,-0.141365,
818.656,-1.92261,6.22382,-1.12101,-0.33646,-0.0731039,-0.137978,
818.662,-1.90281,6.47136,-1.2018,-0.342923,-0.0729364,-0.139467,
818.666,-1.78204,6.33804,-1.33613,-0.339482,-0.0685114,-0.137796,
818.674,-1.82198,6.37934,-1.22862,-0.33976,-0.0701022,-0.141209,
818.677,-1.69671,6.25839,-1.22356,-0.337221,-0.063715,-0.139455,
818.683,-1.823,6.19592,-1.29681,-0.335035,-0.0688064,-0.142715,
818.69,-1.57928,6.16072,-1.32996,-0.336387,-0.0647036,-0.140264,
818.693,-2.03657,6.03328,-1.19241,-0.330808,-0.0733835,-0.139209,
818.701,-1.5648,6.35913,-1.20083,-0.340755,-0.0626497,-0.142368,
818.707,-1.68623,6.26391,-1.24458,-0.339241,-0.0656382,-0.140785,
818.711,-1.80992,6.21205,-1.3049,-0.336276,-0.0686569,-0.141888,
818.719,-1.93539,6.40107,-1.22426,-0.339416,-0.0710256,-0.13936,
818.722,-1.53272,6.26977,-1.17708,-0.336733,-0.0589137,-0.137493,
818.73,-1.67914,6.18183,-1.16352,-0.334919,-0.0655103,-0.138065,
818.737,-1.60176,6.59022,-1.32252,-0.342362,-0.064273,-0.13708,
818.74,-1.75807,6.16107,-1.24626,-0.334098,-0.0664183,-0.138173,
818.748,-1.74323,6.17276,-0.97028,-0.329341,-0.0628264,-0.14337,
818.751,-1.86877,6.32826,-1.14472,-0.333591,-0.0644644,-0.146801,
818.757,-1.82713,6.12886,-1.05093,-0.331613,-0.0637215,-0.144192,
818.765,-1.90297,6.16087,-1.08906,-0.332195,-0.0658823,-0.147754,
818.768,-1.67953,6.14041,-1.10615,-0.330853,-0.0589624,-0.143321,
818.776,-1.76446,6.07532,-1.08675,-0.330043,-0.0606053,-0.145901,
818.783,-1.73083,6.20047,-1.14285,-0.331554,-0.0618668,-0.148395,
818.786,-1.86363,6.02908,-1.14834,-0.327243,-0.0641229,-0.143689,
818.794,-1.88066,5.9838,-1.06287,-0.325524,-0.065194,-0.147194,
818.797,-1.56076,6.02554,-1.00291,-0.326072,-0.0565971,-0.146329,
818.802,-1.96463,6.16651,-0.982057,-0.329913,-0.0676831,-0.145461,
818.81,-1.80514,6.22308,-1.01209,-0.333042,-0.0622752,-0.149161,
818.813,-1.91607,6.27429,-0.946493,-0.332996,-0.0663668,-0.144765,
818.817,-1.79345,6.15574,-1.18464,-0.329278,-0.0621386,-0.147843,
818.825,-2.11637,6.20242,-0.979372,-0.331407,-0.069952,-0.149907,
818.828,-1.91502,6.20315,-0.966509,-0.328015,-0.0641533,-0.145943,
818.835,-1.8702,6.19434,-1.01155,-0.327998,-0.0637352,-0.145373,
818.838,-1.9184,6.11575,-0.999615,-0.329374,-0.0652253,-0.148377,
818.846,-1.88086,6.25366,-1.0322,-0.329483,-0.0657929,-0.144229,
818.854,-1.8915,6.29835,-0.993953,-0.333213,-0.0617792,-0.149169,
818.857,-2.01342,6.08857,-0.952883,-0.326643,-0.0649247,-0.147161,
818.865,-1.93521,6.24058,-0.87265,-0.331085,-0.0625187,-0.145462,
818.868,-2.0154,6.28939,-0.842948,-0.331265,-0.0662393,-0.151628,
818.875,-1.80622,6.43377,-1.02797,-0.333691,-0.0619478,-0.149139,
818.883,-1.86584,6.15436,-0.899584,-0.32811,-0.0653996,-0.14609,
818.886,-1.76541,6.11686,-0.912615,-0.323016,-0.0588926,-0.138726,
818.892,-1.93746,6.29252,-1.04645,-0.329796,-0.0640117,-0.146072,
818.9,-1.77462,6.20983,-0.872358,-0.326443,-0.0617335,-0.145325,
818.903,-1.69213,6.2709,-0.923468,-0.327243,-0.0614747,-0.149778,
818.91,-1.68538,6.23118,-1.07331,-0.330894,-0.0569859,-0.147429,
818.913,-1.491,6.07588,-1.11745,-0.327965,-0.0535484,-0.152735,
818.92,-1.71043,6.39281,-1.02678,-0.332071,-0.0584085,-0.153842,
818.928,-1.77631,6.23017,-0.983548,-0.327259,-0.0613819,-0.146761,
818.931,-1.62004,6.21712,-0.996568,-0.326097,-0.0569517,-0.147984,
818.937,-1.80898,6.19718,-1.03537,-0.327362,-0.0601619,-0.15164,
818.94,-1.63799,6.19316,-0.939396,-0.327814,-0.0586408,-0.146354,
818.948,-1.93876,6.13894,-1.02078,-0.33065,-0.0613604,-0.150245,
818.956,-1.64764,5.94139,-1.0983,-0.322411,-0.057197,-0.15102,
818.961,-1.9772,6.0761,-0.959748,-0.323475,-0.0601615,-0.141764,
818.965,-1.92677,6.24208,-1.19316,-0.332296,-0.0619094,-0.15156,
818.973,-1.72495,6.04886,-1.02012,-0.315886,-0.0560605,-0.144178,
