1.60832,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.61339,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.61848,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.62356,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.62862,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.63368,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.63876,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.64382,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.64888,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.65397,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.65906,2.66555,0.961147,1.54849,1.31052,1.0633,1.52278,0.855176,
1.66414,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.6692,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.67426,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.67932,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.68441,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.68947,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.69455,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.69961,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.70469,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.70974,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.71481,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.71989,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.72495,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.73003,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.73511,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.74018,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.74525,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.75031,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.75536,2.71145,0.961301,1.54839,1.31053,1.06345,1.52281,0.855223,
1.76042,2.753,0.96118,1.54848,1.31039,1.06336,1.52274,0.855153,
1.76549,2.79849,0.961046,1.54863,1.31065,1.06325,1.52269,0.855022,
1.77057,2.79849,0.961046,1.54863,1.31065,1.06325,1.52269,0.855022,
1.77565,2.79849,0.961046,1.54863,1.31065,1.06325,1.52269,0.855022,
1.7807,2.79849,0.961046,1.54863,1.31065,1.06325,1.52269,0.855022,
1.78577,2.79849,0.961046,1.54863,1.31065,1.06325,1.52269,0.855022,
1.79084,2.79849,0.961046,1.54863,1.31065,1.06325,1.52269,0.855022,
1.7959,2.79849,0.961046,1.54863,1.31065,1.06325,1.52269,0.855022,
1.80097,2.84048,0.960971,1.54852,1.3103,1.06341,1.52289,0.855252,
1.80604,2.88509,0.961084,1.54835,1.31048,1.06345,1.52273,0.855241,
1.81106,2.88509,0.961084,1.54835,1.31048,1.06345,1.52273,0.855241,
1.81615,2.88509,0.961084,1.54835,1.31048,1.06345,1.52273,0.855241,
1.82122,2.88509,0.961084,1.54835,1.31048,1.06345,1.52273,0.855241,
