time,CH1,CH2,CH3,CH4,CH5,CH6,
22.2395,2304,1933.82,2148.31,1614.62,1600.18,1580.98,
22.2426,2303.91,1933.93,2109.15,1614.83,1600.07,1581.09,
22.2488,2303.87,1933.77,2108.97,1614.74,1599.89,1581.26,
22.2549,2304.24,1933.62,2109.08,1614.81,1600.14,1581.15,
22.258,2303.94,1933.82,2070.46,1614.94,1600.31,1580.94,
22.2643,2304.05,1933.85,2109.28,1614.73,1600.17,1580.89,
22.2695,2305.06,1933.86,2070.6,1614.17,1600.17,1581.13,
22.2728,2304.29,1933.69,2109.35,1615.01,1600.29,1581.23,
22.2802,2303.96,1933.73,2109.03,1614.6,1600.29,1581.57,
22.2864,2304.31,1933.66,2109.13,1614.9,1600.27,1581.16,
22.2895,2304.18,1933.65,2109.08,1615.13,1600.17,1581.16,
22.2958,2304.06,1933.74,2109.04,1614.63,1600.13,1581.11,
22.2989,2304.3,1934.05,2109.2,1614.96,1600.18,1581.06,
22.305,2304.07,1933.58,2109.19,1614.61,1600.22,1581.26,
22.3104,2303.98,1933.72,2109.21,1614.59,1600.08,1581.16,
22.3134,2303.67,1930.91,2106.81,1613.75,1599.28,1580.66,
22.3187,2303.56,1933.24,2108.89,1614.67,1600.07,1581.22,
22.325,2304.21,1933.81,2109.18,1614.76,1600.08,1581.07,
22.3281,2303.91,1933.79,2148.38,1614.88,1600.34,1581.13,
22.3344,2303.8,1933.61,2109.26,1614.71,1600.07,1581.24,
22.3404,2303.9,1933.95,2109.16,1614.76,1600.32,1581.03,
22.4219,2304.22,1933.65,2109.3,1614.92,1600.31,1581.03,
22.4259,2304.17,1933.77,2109.11,1614.7,1600.08,1581.21,
22.429,2300.04,1931.27,2107.26,1613.75,1599.49,1580.56,
22.4353,2303.19,1933.36,2108.93,1614.94,1600.47,1581.14,
22.4415,2303.81,1933.78,2109.1,1614.9,1600.15,1581.05,
22.4446,2303.9,1933.97,2109.22,1615.45,1600.18,1581.17,
22.4509,2303.9,1933.68,2109.1,1615.12,1600.12,1581.51,
22.4569,2304.02,1933.61,2109.36,1614.62,1600.19,1581.19,
22.763,2304.1,1933.68,2108.18,1615.42,1599.8,1581.32,
22.7662,2304.41,1933.93,2109.5,1614.85,1600.25,1581.15,
22.7735,2303.78,1933.75,2109.24,1614.85,1600.07,1581.35,
22.7797,2304.32,1933.8,2109.3,1614.91,1600.15,1581.19,
22.7829,2304.02,1933.72,2109.19,1614.78,1600.48,1581.41,
22.7889,2304.17,1933.73,2148.31,1614.78,1600.24,1581.25,
22.792,2304.13,1933.82,2109.52,1614.89,1600.06,1581.26,
22.7983,2303.74,1933.68,2109.37,1614.86,1600.25,1581.41,
23.1295,2304.26,1933.96,2107.89,1615.36,1600.58,1580.83,
23.1329,2304.52,1934.01,2148.3,1615.09,1600.25,1580.87,
23.1382,2304.05,1933.78,2148.34,1614.97,1600.16,1581.31,
23.1444,2304.37,1933.74,2109.17,1615.13,1600.12,1581.14,
23.1475,2304.02,1933.5,2109.01,1614.96,1600.42,1581.38,
23.1537,2304.22,1933.68,2109.01,1615.09,1600.12,1581.06,
23.1569,2304.17,1933.91,2109.22,1615.08,1600.3,1581.24,
23.163,2304,1933.56,2109.15,1614.4,1600.33,1581.03,
23.1693,2342.54,1933.75,2108.45,1613.77,1600.14,1580.79,
23.1727,2266.04,1933.98,2109.17,1614.65,1600.08,1580.99,
23.1809,2303.87,1933.78,2109.08,1614.78,1600.12,1581.12,
23.1859,2304.2,1933.46,2070.41,1614.78,1600.11,1581.11,
23.1891,2303.83,1933.68,2109.21,1614.93,1600.34,1581.14,
23.1953,2303.99,1933.82,2109.18,1614.76,1600.31,1581.36,
23.2014,2304.25,1933.99,2109.03,1614.97,1600.08,1581,
23.2045,2304,1933.69,2109.06,1614.97,1600.3,1581.18,
23.251,2304,1933.64,2109.03,1614.67,1600.17,1580.81,
23.2552,2304.09,1933.69,2109.11,1614.63,1600.16,1581.16,
23.2583,2303.5,1934.3,2107.97,1615.18,1600.31,1581.16,
23.2636,2303.52,1934.24,2147.14,1615.31,1600.14,1581.01,
23.2669,2304.91,1934.13,2108.52,1614.95,1599.9,1581.73,
23.2726,2304.03,1933.86,2070.41,1615.04,1600.2,1581.16,
23.2788,2303.8,1933.79,2108.76,1614.93,1600.15,1580.97,
23.2819,2304.28,1933.79,2109.35,1615.03,1600.14,1581.07,
23.288,2303.85,1933.75,2109.19,1614.79,1600.35,1581.17,
23.2933,2303.96,1933.9,2109.11,1615.12,1600.07,1580.85,
23.2964,2303.77,1933.9,2109.67,1614.93,1600.28,1581.2,
23.3025,2303.93,1933.48,2108.81,1614.11,1600.4,1581.2,
23.3107,2304.09,1933.69,2070.37,1614.86,1600.05,1581.19,
23.3138,2304.06,1933.85,2109.47,1614.8,1600.32,1581.3,
23.3199,2304.17,1933.55,2109.33,1614.78,1600.23,1581.12,
23.323,2304.08,1933.61,2109.14,1614.89,1600.1,1581.18,
23.3293,2303.72,1933.52,2109.21,1614.92,1600.22,1581.28,
23.3345,2304.12,1933.87,2109.08,1614.81,1600.33,1581.21,
23.3377,2303.99,1933.6,2109.26,1614.69,1600.25,1581.12,
23.3439,2304.05,1934.01,2109.22,1614.85,1600.51,1580.78,
23.35,2343.43,1933.95,2108.52,1614.25,1600.11,1581.9,
23.3533,2343.29,1933.36,2108.71,1614.52,1600.14,1581.55,
23.3588,2303.96,1933.26,2109.19,1614.8,1600.34,1581.15,
23.3649,2303.96,1933.75,2109.2,1614.72,1600.09,1581.26,
23.368,2303.98,1933.76,2148.41,1614.98,1600.27,1581.24,
23.3734,2304.16,1933.78,2109.23,1614.53,1600.19,1581.14,
23.3794,2304.15,1933.91,2109.56,1614.8,1600.25,1581.23,
23.3825,2303.83,1933.76,2109.2,1614.85,1600.3,1581.23,
23.3887,2304.12,1933.8,2109.39,1614.85,1600.25,1580.99,
23.3919,2304.6,1933.92,2148.38,1614.96,1600.1,1581.13,
23.3999,2303.94,1933.61,2109.14,1614.96,1600.16,1581.14,
23.4059,2304.39,1933.61,2148.36,1614.81,1600.26,1580.89,
23.4091,2304.12,1933.75,2109.54,1614.95,1600.26,1581.19,
23.4144,2303.65,1933.86,2109.3,1614.83,1600.31,1581.35,
23.4204,2303.94,1933.99,2109.36,1614.53,1600.07,1581.15,
23.4235,2303.88,1933.83,2109.02,1615.1,1600.25,1581.03,
