time,CH1,CH2,CH3,CH4,CH5,CH6,
90.4201,2559.95,2425.94,2382.18,1722.95,2551.44,2691.35,
90.4282,2560.1,2425.87,2382.19,1722.79,2551.54,2691.54,
90.4313,2559.95,2425.95,2382.09,1723.06,2551.84,2692.45,
90.4384,2559.53,2425.79,2382.43,1723.05,2551.71,2691.74,
90.4414,2559.86,2426.27,2382.6,1722.98,2551.66,2693.21,
90.4493,2559.7,2425.84,2381.9,1722.78,2551.76,2693.36,
90.4547,2560.77,2426.28,2380.85,1721.38,2551.93,2693.37,
90.4579,2560.06,2426,2378.33,1720.86,2549.2,2692.38,
90.4643,2558.85,2425.25,2381.78,1722.62,2550.99,2695.11,
90.4723,2559.86,2425.85,2382.43,1722.79,2551.61,2695.1,
90.4753,2559.92,2425.95,2382.4,1723.05,2551.46,2695.24,
90.4824,2559.92,2425.97,2382.11,1723.25,2551.47,2695.3,
90.4854,2559.92,2426.37,2382.65,1723.03,2551.66,2695.59,
90.4924,2559.61,2425.89,2382.19,1723.05,2551.29,2697.03,
90.5004,2559.61,2426.86,2382.56,1723.01,2551.14,2695.54,
90.5035,2559.68,2426.13,2382.29,1723.07,2551.45,2695.94,
90.5078,2559.73,2425.85,2382.22,1723.1,2551.44,2696.22,
90.5108,2559.83,2426.33,2382.25,1722.93,2551.62,2696.39,
90.5188,2559.91,2425.99,2382.29,1722.97,2551.75,2697.14,
90.5259,2560,2425.93,2382.31,1723.17,2551.32,2696.79,
90.5289,2559.69,2426.01,2382.25,1723.19,2551.62,2696.96,
90.5368,2559.75,2426.11,2382.2,1722.91,2551.34,2697.2,
90.5399,2559.92,2426.22,2380.96,1723.19,2550.84,2698.2,
90.5452,2559.92,2426.22,2380.88,1721.8,2552.44,2697.75,
90.5497,2560.2,2424.79,2381.76,1722.71,2551.25,2697.74,
90.5529,2555.23,2423.76,2379.07,1721.88,2550.4,2696.77,
90.5595,2559.08,2425.63,2382.06,1723.01,2551.68,2698.35,
90.5667,2559.78,2426.08,2382.37,1722.72,2551.38,2697.99,
90.5698,2560.04,2425.91,2382.21,1723.02,2551.54,2697.98,
90.5778,2559.91,2426,2382.46,1723.01,2551.83,2698.43,
90.5849,2560.17,2426.1,2382.52,1722.93,2551.36,2698.63,
90.5879,2559.13,2425.81,2377.94,1720.73,2549.06,2696.92,
90.5954,2558.6,2425.26,2381.66,1722.68,2551.09,2699.31,
90.6033,2559.91,2426.21,2382.35,1723.01,2551.51,2698.57,
90.6063,2559.8,2426.12,2382.3,1722.91,2551.69,2699.16,
90.6134,2559.67,2425.7,2382.46,1722.77,2551.54,2699.06,
90.6164,2559.69,2426.16,2421.78,1723.11,2551.45,2699.4,
90.6243,2559.9,2426.12,2382.5,1723.16,2550.93,2699.65,
90.6314,2559.92,2425.85,2382.27,1721.74,2551.24,2699.23,
90.6346,2559.21,2426.94,2380.96,1722.86,2551.46,2699.9,
90.6389,2559.89,2425.9,2382.07,1722.87,2551.08,2699.91,
90.6419,2560.18,2426.02,2382.81,1723,2551.56,2700.49,
90.6489,2559.67,2425.76,2382.59,1722.8,2551.82,2700.95,
90.6568,2559.68,2425.89,2382.65,1722.98,2551.04,2700.79,
90.6599,2559.71,2425.93,2382.69,1723.28,2551.66,2701.03,
90.6669,2560.05,2426.11,2382.45,1722.68,2551.29,2701.16,
90.67,2560.11,2426.16,2382.49,1723.01,2550.97,2701.46,
90.6771,2559.6,2425.14,2380.99,1723.42,2551.79,2702.62,
90.6814,2560.15,2426.01,2421.84,1723.09,2551.33,2701.46,
90.6846,2559.71,2426.08,2382.38,1722.82,2551.31,2701.98,
90.6899,2559.83,2425.67,2382.33,1722.98,2551.73,2701.92,
90.6969,2559.94,2426.2,2382.24,1722.88,2551.18,2701.83,
90.6999,2559.94,2426.11,2382.6,1723.05,2551.41,2702.1,
90.7078,2559.75,2425.88,2382.41,1722.93,2551.12,2702.41,
90.7109,2560.22,2425.75,2382.64,1722.99,2551.32,2702.35,
90.717,2559.69,2425.76,2382.26,1723.05,2551.52,2703.63,
90.7252,2559.84,2425.94,2421.7,1722.08,2552.28,2703.05,
90.7284,2559.95,2422.81,2379.69,1722.83,2550.36,2701.66,
90.7329,2559.53,2425.13,2382.6,1722.74,2546.4,2698.83,
90.7401,2557.38,2424.24,2381.14,1722.32,2550.94,2702.09,
90.7432,2559.46,2426.06,2382.64,1722.91,2551.53,2702.85,
90.7513,2559.8,2425.93,2382.44,1722.86,2551.22,2703.5,
90.7584,2559.68,2426.22,2382.38,1722.98,2551.49,2703.35,
90.7615,2559.36,2425.79,2421.6,1719.58,2548.46,2702.24,
90.7688,2559.18,2424.99,2380.71,1723.06,2550.75,2704.12,
90.7721,2559.67,2425.89,2343.81,1723.09,2551.23,2703.74,
90.7785,2559.51,2425.94,2382.42,1723.13,2551.74,2704.08,
90.7863,2560.11,2425.87,2382.6,1723.02,2551.38,2703.82,
90.7894,2559.94,2426.05,2383.04,1723.22,2551.62,2704.11,
90.7964,2559.93,2425.99,2382.77,1722.77,2551.04,2704.43,
90.8043,2560.15,2426.15,2421.83,1723.01,2551,2704.54,
90.8074,2559.56,2425.75,2382.5,1722.89,2551.28,2704.73,
90.8136,2559.89,2425.45,2380.99,1723.37,2551.84,2704.7,
90.8168,2559.97,2426.77,2381.16,1721.59,2551.96,2704.9,
90.8223,2559.89,2425.04,2382.35,1722.24,2551.44,2704.88,
90.8277,2559.74,2425.76,2382.73,1722.85,2551.23,2704.83,
90.8308,2560.2,2425.99,2382.48,1722.83,2551.15,2705.01,
90.8379,2559.75,2425.85,2382.72,1722.94,2551.51,2705.25,
90.8458,2559.96,2426.14,2382.41,1722.95,2551.32,2705.3,
90.8489,2559.46,2425.86,2421.58,1723.06,2551.52,2705.18,
90.854,2559.58,2425.75,2382.43,1722.89,2551.13,2705.33,
90.8571,2560,2426.32,2421.61,1722.9,2551.49,2705.86,
90.8653,2559.67,2425.92,2382.39,1723.29,2551.52,2706.09,
90.8724,2559.73,2426.06,2382.36,1722.97,2551.13,2705.8,
90.8754,2559.72,2426.44,2343.85,1723.06,2551.36,2706.28,
90.8833,2559.5,2426.03,2382.44,1722.98,2551.29,2707.87,
90.8904,2560.09,2426.26,2421.86,1723.01,2551.25,2707.69,
90.8934,2559.91,2426.09,2382.63,1723.07,2551.21,2707.82,
90.8995,2559.52,2426.01,2382.73,1722.93,2551.25,2708.4,
90.9026,2558.72,2426.2,2382.38,1723.14,2551.25,2709.04,
90.9108,2559.72,2426.19,2382.72,1722.73,2551.5,2710.41,
90.9179,2559.95,2425.78,2382.66,1722.92,2551.13,2710.59,
90.9209,2559.62,2425.92,2383.06,1722.9,2551.3,2712.79,
90.9288,2559.69,2425.87,2382.36,1722.82,2550.99,2713.23,
90.9319,2559.8,2426.27,2343.82,1722.88,2551.27,2714.61,
90.938,2559.42,2425.95,2382.54,1722.92,2551.55,2715.19,
90.9461,2559.79,2426.13,2382.64,1721.85,2551.66,2715.31,
90.9493,2559.49,2426.43,2380.83,1723.45,2550.56,2719.52,
90.9575,2560.22,2425.9,2380.97,1723.22,2550.78,2719.28,
90.9621,2560.41,2426.02,2382.45,1722.98,2550.79,2719.3,
90.9653,2559.79,2426.27,2382.8,1723.04,2550.97,2719.69,
90.9724,2559.77,2425.78,2382.77,1722.99,2550.83,2720.36,
90.9804,2559.52,2426.22,2421.79,1723.01,2551.16,2720.25,
90.9834,2559.58,2425.83,2382.51,1723.16,2551.17,2720.42,
90.9895,2559.78,2425.87,2382.65,1723.02,2550.73,2719.99,
90.9926,2559.58,2425.94,2343.86,1723.02,2551.27,2720.14,
90.998,2559.78,2425.82,2382.44,1722.91,2551.07,2720.26,
