time,x,y,z,r,p,y,
12.6023,-0.329207,0.0430855,0.00550145,0.000121563,-3.14155,-6.24558e-05,
12.6055,-0.32917,0.0430957,0.00549478,3.98874e-05,3.14155,-6.53268e-05,
12.6089,-0.32919,0.0430747,0.00550092,6.26548e-05,-3.14158,8.12046e-05,
12.6162,-0.329196,0.0430848,0.00549739,3.43361e-05,-3.14158,3.37821e-05,
12.6193,-0.329178,0.0430755,0.0054992,-2.46613e-05,3.14158,-2.6125e-05,
12.6265,-0.329203,0.0430923,0.00549492,3.68164e-05,-3.14155,1.76744e-05,
12.6296,-0.329198,0.0430722,0.00549906,0.000125984,-3.14155,1.7107e-05,
12.6367,-0.329195,0.0430803,0.0054864,0.000114775,-3.14159,1.89418e-05,
12.6448,-0.329186,0.043086,0.00548466,3.87314e-05,3.14158,-1.57754e-05,
12.6479,-0.3292,0.0430904,0.00549768,8.98602e-06,-3.14158,-2.21075e-06,
12.6553,-0.329184,0.0430821,0.00550439,3.51772e-05,-3.14157,2.30986e-05,
12.6625,-0.329197,0.0430783,0.00550259,8.16898e-05,-3.14157,-1.78669e-05,
12.6655,-0.329181,0.043099,0.00549878,-5.36966e-05,-3.14157,-1.27442e-05,
12.6734,-0.329172,0.0430754,0.00548961,-4.8653e-05,3.14156,-6.29068e-05,
12.6765,-0.329177,0.0430915,0.00548367,6.22273e-05,3.14153,-3.89957e-05,
12.6826,-0.32921,0.0431041,0.00549943,5.31075e-05,-3.14156,-5.14876e-06,
12.6907,-0.329186,0.0430786,0.00550181,1.71619e-05,-3.14158,3.40916e-05,
12.6939,-0.32921,0.0430994,0.00550084,0.000135569,-3.14156,-2.55297e-05,
12.6982,-0.329173,0.0430767,0.00549931,2.32451e-05,-3.14158,6.19636e-05,
12.7063,-0.329196,0.043064,0.0054914,4.52818e-05,-3.14155,2.12648e-05,
12.7094,-0.329195,0.0430947,0.00547735,2.74606e-05,3.14159,-4.88929e-05,
12.7165,-0.329182,0.043089,0.00548643,-5.25451e-06,3.14156,-3.9653e-05,
12.7196,-0.329181,0.0430781,0.00550281,1.4332e-05,-3.14157,9.15353e-06,
12.7256,-0.329216,0.0431113,0.00550111,-6.63965e-05,-3.1415,-1.51479e-05,
12.7338,-0.329185,0.0431032,0.00549693,9.11412e-06,3.14157,-1.16581e-05,
12.7369,-0.329216,0.0431044,0.00551283,3.67576e-05,-3.14151,-7.48999e-05,
12.7412,-0.329188,0.0430953,0.00549405,-6.14156e-05,3.14158,-5.69591e-06,
12.7458,-0.329175,0.0430888,0.00549166,-6.06075e-05,3.14155,-2.98615e-05,
12.749,-0.329192,0.0430872,0.00550226,2.75777e-05,-3.14156,7.33533e-05,
12.756,-0.329195,0.0430726,0.00550952,0.000146739,-3.14155,6.33832e-06,
12.7631,-0.329201,0.0430976,0.00549298,-0.000107812,3.14158,2.21217e-05,
12.7662,-0.329175,0.0430974,0.00548364,0.000108617,3.14155,-6.40807e-05,
12.7743,-0.32917,0.0430787,0.00548987,2.39818e-05,3.14154,-3.68388e-05,
12.7774,-0.329203,0.043103,0.00550666,5.41359e-05,3.14159,6.26278e-05,
12.7846,-0.329189,0.0430833,0.00550355,6.74189e-05,-3.14158,-1.87135e-05,
12.7902,-0.329194,0.0430996,0.00549035,-5.40604e-05,3.14159,1.54634e-05,
12.7933,-0.329174,0.0430735,0.00549168,2.48272e-05,3.14156,-6.83981e-05,
12.8014,-0.329194,0.0430824,0.00549364,8.87157e-05,-3.14154,2.74094e-05,
12.8076,-0.329205,0.0431034,0.00550696,7.45314e-05,-3.14153,-0.000121201,
12.8107,-0.329189,0.0431094,0.00549694,-2.97973e-05,-3.14159,-4.47939e-05,
12.8188,-0.32918,0.0430921,0.00548295,-1.79383e-05,3.14152,-2.01172e-05,
12.826,-0.329179,0.0430774,0.00547796,3.78675e-06,3.14152,-6.67133e-05,
