time,x,y,z,r,p,y,
3.85757,-0.329163,0.043082,0.00551163,-2.15288e-05,-3.14158,-3.84512e-05,
3.86095,-0.329166,0.0430604,0.00548535,3.59052e-05,3.14155,-9.38518e-05,
3.86912,-0.329177,0.0430822,0.00549998,-7.6405e-05,3.14157,1.05218e-05,
3.87539,-0.32917,0.0430985,0.00549665,-4.62403e-06,3.14158,-1.20831e-05,
3.87846,-0.32917,0.0430767,0.00549649,-6.28954e-05,3.14156,-3.33636e-05,
3.88645,-0.329173,0.0430679,0.00549825,-8.82162e-05,3.14157,-6.14188e-05,
3.88948,-0.329221,0.0431193,0.00550544,-2.83221e-05,-3.1415,-4.0692e-05,
3.89749,-0.32915,0.0430602,0.0054771,-0.000151436,3.14148,-3.63091e-05,
3.90458,-0.329194,0.0430971,0.00550489,2.99278e-05,-3.14155,1.98385e-05,
3.90762,-0.32919,0.0430947,0.00551665,-5.40233e-05,-3.14152,2.53908e-05,
3.91494,-0.329151,0.043075,0.00548652,-2.31508e-05,3.1415,-5.68466e-05,
3.92294,-0.329188,0.0430767,0.00551072,1.81709e-05,-3.14153,-1.33108e-05,
3.92597,-0.329173,0.0430756,0.00550191,1.73729e-05,3.14158,-5.95269e-05,
3.93304,-0.329212,0.0430949,0.00551126,9.96255e-06,-3.14148,-2.26291e-05,
3.93607,-0.329192,0.0431025,0.00550998,4.01287e-06,-3.14153,-7.26983e-05,
3.94205,-0.329198,0.0430872,0.0055061,3.76091e-05,-3.14155,-5.30208e-05,
3.94998,-0.32918,0.0430736,0.00549665,2.17813e-05,3.14158,-4.20854e-05,
3.95302,-0.329182,0.0430825,0.00551155,-9.7671e-06,-3.14157,-2.80998e-05,
3.95912,-0.32919,0.0430931,0.00552684,4.88026e-05,-3.14149,-5.67844e-05,
3.96222,-0.329173,0.043079,0.00550018,-5.61775e-05,3.14158,-8.39579e-06,
3.97032,-0.329172,0.0430991,0.0054939,4.72384e-05,3.14155,-8.51966e-06,
3.97651,-0.329193,0.0431088,0.00550952,-7.77929e-05,-3.14155,-6.5317e-05,
3.97954,-0.329167,0.0430756,0.00549659,-0.000116105,3.14155,-1.0228e-06,
3.98561,-0.329192,0.0430889,0.00550349,7.93615e-05,-3.14158,-9.24851e-06,
3.98872,-0.329199,0.0431059,0.00551061,2.56268e-05,-3.14153,-5.62896e-05,
3.99595,-0.329194,0.0431099,0.00550123,8.93743e-05,-3.14157,-7.514e-05,
4.00396,-0.329175,0.0430773,0.00550468,7.27436e-05,-3.14156,4.64438e-05,
4.00698,-0.329189,0.0430813,0.00551998,4.18237e-05,-3.14153,-7.24133e-06,
4.01405,-0.329184,0.0430797,0.00550515,7.42797e-05,-3.14155,8.78993e-06,
4.02103,-0.329188,0.0430832,0.00550555,1.66886e-05,-3.14154,-1.54539e-05,
4.02405,-0.329171,0.0430995,0.00549352,4.88935e-05,3.14154,-5.3067e-05,
4.03195,-0.329163,0.0430759,0.00548004,-7.65032e-05,3.1415,-1.78936e-05,
4.035,-0.329174,0.0430718,0.00550877,3.50432e-05,-3.14158,5.11665e-05,
4.04112,-0.329192,0.043087,0.00550135,-1.87279e-05,-3.14158,-1.92067e-05,
4.04924,-0.329179,0.0430946,0.00549214,5.0456e-07,3.14159,2.08515e-06,
4.05234,-0.329196,0.0430951,0.00551598,-2.59362e-05,-3.14153,-0.000116554,
4.05951,-0.329202,0.043107,0.00552249,1.91065e-05,-3.14148,-0.000126355,
4.06254,-0.329173,0.0430794,0.00549432,1.14142e-05,-3.14159,4.75034e-05,
4.07047,-0.329208,0.043086,0.00549778,8.90052e-06,-3.14156,2.71689e-05,
4.07659,-0.329194,0.0430751,0.00549852,0.000100591,-3.14157,-4.27994e-05,
4.08536,-0.32917,0.0430805,0.00548589,-0.00011828,3.14152,-2.75885e-05,
4.08852,-0.329169,0.0430791,0.00548521,3.00101e-05,3.14153,-6.53184e-05,
4.0957,-0.329178,0.043092,0.00550331,4.19976e-05,-3.14157,2.6891e-05,
4.10384,-0.329192,0.0430822,0.00551057,5.53485e-05,-3.14157,-2.42237e-05,
4.10693,-0.329199,0.0430873,0.00550976,-2.17596e-05,-3.14154,-3.04112e-06,
4.11404,-0.329159,0.043084,0.00547813,-7.10064e-05,3.14148,-7.7995e-05,
4.11711,-0.3292,0.0430973,0.00550692,3.45673e-05,-3.14152,-2.79371e-06,
4.12433,-0.329183,0.0430846,0.00550479,1.64856e-05,-3.14159,-2.25566e-05,
4.13248,-0.329194,0.0430984,0.0054898,-4.18145e-05,-3.14156,6.4627e-05,
4.13552,-0.329189,0.0430888,0.00550749,4.40677e-06,-3.14158,-1.5991e-05,
4.14167,-0.329182,0.0430872,0.00549375,6.0807e-05,-3.14159,2.77928e-05,
4.14982,-0.329194,0.0430915,0.00550604,4.18035e-05,-3.14158,-3.07452e-06,
4.15292,-0.329187,0.0430881,0.00550953,5.53827e-05,-3.14156,4.00515e-06,
4.16003,-0.329165,0.043083,0.00551225,4.05435e-05,3.14159,-3.96901e-06,
4.1632,-0.329169,0.0430697,0.00549494,-1.49067e-05,3.14154,-1.66319e-05,
4.1677,-0.32921,0.0430913,0.00550776,3.43132e-05,-3.14155,-1.23002e-05,
4.17331,-0.329168,0.0430847,0.00550133,6.66e-05,3.14159,-2.6181e-05,
4.17649,-0.329183,0.0430892,0.00549441,-8.83108e-05,3.14157,-2.31225e-05,
4.18371,-0.32917,0.0430901,0.00549196,-1.64672e-05,3.14152,2.71629e-05,
4.19185,-0.329163,0.0430744,0.00549116,2.0587e-06,3.14157,-4.54986e-05,
4.19494,-0.329168,0.043077,0.00549617,-2.98269e-05,3.14155,-5.15354e-05,
4.20204,-0.329175,0.0430835,0.00550274,-6.13718e-06,3.14159,4.15566e-05,
4.20929,-0.329166,0.0430818,0.00549262,7.32994e-05,3.14158,-5.70834e-05,
4.2125,-0.329186,0.0430909,0.00549551,-8.81584e-05,3.14159,-8.33091e-05,
4.21958,-0.329193,0.0431033,0.00550126,-3.97126e-05,-3.14159,-3.60055e-05,
4.22261,-0.329203,0.0431053,0.00550769,-2.58638e-05,-3.1415,-6.15218e-05,
4.22971,-0.329184,0.0430861,0.00551131,4.43217e-05,-3.14155,-2.66682e-05,
4.23781,-0.329189,0.043085,0.00551201,-2.22874e-05,-3.14152,-2.25971e-05,
4.24091,-0.329182,0.0430687,0.00548787,8.85301e-05,-3.14159,7.98563e-05,
4.24803,-0.329159,0.0430887,0.00549306,-2.9748e-05,3.14149,-4.87436e-06,
4.25406,-0.329167,0.0430893,0.00548693,8.23324e-05,3.14154,-3.17565e-05,
4.25709,-0.32919,0.0431024,0.00549917,-6.72407e-06,-3.14159,-1.36333e-05,
4.265,-0.329215,0.0431103,0.00550196,-2.12942e-05,-3.1415,-6.77262e-05,
4.26802,-0.329183,0.043085,0.00549767,-5.79675e-05,3.14158,8.4088e-05,
4.27417,-0.329172,0.0431006,0.00549386,-2.32936e-05,3.14155,1.21479e-05,
4.28228,-0.329178,0.0430807,0.00550192,-6.07608e-05,3.14159,2.27138e-05,
4.2854,-0.329176,0.0431031,0.0054986,4.20039e-05,3.14157,-5.55747e-06,
4.29254,-0.329185,0.0430988,0.00549358,-7.96731e-05,-3.14156,-3.15894e-05,
4.29556,-0.329172,0.0430912,0.00549509,9.55096e-05,-3.14159,-2.86303e-05,
4.30303,-0.329192,0.0430834,0.0055007,3.65914e-05,-3.14159,1.00807e-05,
4.30853,-0.329179,0.0430724,0.00549805,-0.000104834,3.14158,-2.61655e-05,
4.31155,-0.3292,0.0430915,0.00550817,-2.2867e-05,-3.14149,-1.9952e-05,
4.31869,-0.329185,0.0430951,0.00549483,-2.08245e-05,-3.14158,1.14515e-05,
4.32682,-0.329196,0.0430898,0.0055158,8.85043e-05,-3.14154,-8.64296e-05,
4.32992,-0.32917,0.0430959,0.00549868,-3.50819e-05,3.14153,2.37e-05,
4.33706,-0.329174,0.0430896,0.00549033,8.77738e-05,3.14156,-8.38122e-05,
4.34409,-0.329166,0.0430882,0.00549213,-3.19559e-06,3.14154,3.25321e-05,
4.34711,-0.329199,0.0430995,0.00551083,6.76346e-05,-3.14152,-6.21503e-05,
4.35434,-0.329174,0.0430957,0.00549413,0.000104173,3.14155,-1.40289e-05,
4.35745,-0.329172,0.0430791,0.00549996,6.74495e-05,-3.14158,6.01191e-05,
4.36462,-0.329192,0.0430899,0.00551738,3.75382e-05,-3.14151,-2.92526e-05,
4.37272,-0.329166,0.0430778,0.00550108,1.49506e-05,3.14157,-1.80907e-06,
4.37585,-0.329162,0.0430917,0.0054814,8.9453e-06,3.14151,-5.03149e-05,
4.383,-0.329161,0.0430848,0.00550467,-4.40338e-05,3.14156,-4.17932e-05,
4.38804,-0.329173,0.0430819,0.00550417,-4.40716e-05,3.14156,2.62657e-05,
4.39122,-0.329181,0.0430828,0.00550321,-5.00482e-05,3.14158,-5.68343e-06,
4.48557,-0.329192,0.0430889,0.00549617,-1.02504e-05,-3.14158,-5.30248e-05,
4.4886,-0.329175,0.0430779,0.00550218,-2.18848e-06,3.14158,-1.36882e-05,
4.49281,-0.329172,0.0430908,0.00549062,1.91981e-05,3.14157,9.95488e-06,
4.50092,-0.329202,0.0430938,0.00549682,6.0779e-05,-3.14156,-6.29207e-06,
4.50396,-0.32917,0.0430798,0.0054967,-9.31279e-06,3.14153,-8.19183e-05,
4.51103,-0.329187,0.0430846,0.00550961,4.49937e-06,-3.14155,-1.73768e-09,
4.51406,-0.329173,0.0430888,0.00549489,2.23997e-05,3.14159,-4.90739e-05,
4.52202,-0.329181,0.0430796,0.0055047,-3.62706e-05,3.14156,-3.98487e-05,
4.52858,-0.329178,0.0431035,0.0055053,5.23459e-05,3.14157,8.96601e-05,
4.53187,-0.329198,0.0430754,0.00549767,0.000105197,-3.14153,2.72745e-06,
4.53641,-0.329186,0.0430858,0.00550865,4.66795e-06,-3.14158,-0.000101553,
4.5446,-0.32919,0.0430763,0.00549339,-3.58643e-06,-3.14156,6.09244e-05,
4.54792,-0.329169,0.0430728,0.00547948,-4.8633e-05,3.14154,-0.000121864,
4.55403,-0.329181,0.043103,0.00549733,-5.28689e-05,-3.14158,-5.02887e-05,
4.56194,-0.32918,0.0430934,0.0055083,2.80531e-05,3.14157,-1.20708e-05,
4.56496,-0.32917,0.0430707,0.00548695,-1.64199e-05,3.14153,-4.06628e-05,
4.5703,-0.329191,0.0431014,0.00549441,7.35263e-05,3.14157,-5.32948e-06,
4.5734,-0.329177,0.0430818,0.0055021,4.46868e-06,3.14159,6.27408e-06,
4.58062,-0.329184,0.0430866,0.0054934,-9.46422e-06,-3.14159,-1.73212e-05,
4.58872,-0.3292,0.0431061,0.00551493,-8.03728e-05,-3.14156,-4.34778e-05,
4.59184,-0.329186,0.0431002,0.00550472,-4.7499e-05,-3.14157,-0.000132582,
4.59899,-0.329192,0.0430923,0.00549003,-4.35582e-06,-3.14158,2.45079e-05,
4.60696,-0.329179,0.0430864,0.00548786,-4.71387e-06,3.14159,-4.06535e-05,
4.60998,-0.329196,0.043086,0.00551337,3.08831e-05,-3.14154,-7.96125e-05,
4.61716,-0.329172,0.0430884,0.00549232,2.844e-05,3.14153,2.3246e-05,
4.62031,-0.329194,0.0430972,0.00550944,4.8867e-06,-3.14152,-7.75673e-05,
4.62758,-0.329176,0.0430978,0.00550568,-1.19132e-05,3.14159,6.12418e-06,
4.63546,-0.329183,0.0430947,0.00549487,-8.80249e-06,-3.14159,-1.56359e-06,
4.63849,-0.329189,0.0430788,0.0054876,-6.16389e-05,3.14157,1.95668e-05,
4.64553,-0.329162,0.0430802,0.00549886,9.18411e-05,3.14157,4.42263e-05,
4.64856,-0.329148,0.0430825,0.0054952,1.42453e-05,3.14152,-2.94797e-05,
4.6565,-0.329175,0.0430916,0.00551197,3.53542e-05,-3.14158,-7.81912e-05,
4.66215,-0.329186,0.0430706,0.0055163,9.28138e-05,-3.14155,-1.55973e-05,
4.66528,-0.329198,0.0430876,0.00551417,-6.2176e-05,-3.14155,-6.81148e-05,
4.67152,-0.329187,0.043112,0.00550269,2.43236e-05,-3.14158,-0.000118799,
4.67945,-0.329185,0.0431005,0.00549619,-7.35782e-05,-3.14153,-2.9357e-05,
4.68247,-0.329179,0.0430704,0.00549531,-3.71595e-06,-3.14158,8.00047e-05,
4.68955,-0.329185,0.0430926,0.00549843,9.84906e-06,-3.14159,-1.41772e-05,
4.69258,-0.329175,0.0430723,0.00550229,-2.39893e-05,3.14159,-1.65233e-05,
4.70044,-0.329178,0.0430874,0.00549355,-6.58406e-06,3.14157,-7.49257e-05,
4.70474,-0.329192,0.043072,0.00550505,6.0422e-05,-3.14158,4.94141e-05,
4.70788,-0.329188,0.0430955,0.00549548,-1.08569e-05,3.14157,-8.76262e-05,
4.71512,-0.329187,0.0430952,0.00550183,-0.000125545,-3.14153,6.31114e-06,
4.72231,-0.329219,0.0431003,0.00552474,0.00017332,-3.14145,-0.000112348,
4.72541,-0.32919,0.0430933,0.00549834,4.87144e-05,-3.14157,2.28661e-05,
4.73346,-0.32918,0.043096,0.00550099,-0.000124051,-3.14156,-1.97635e-05,
4.73647,-0.329159,0.0430783,0.00548408,-9.78876e-06,3.14152,-4.3976e-05,
4.74353,-0.329171,0.043086,0.0054984,-3.53987e-05,3.14159,3.21532e-06,
4.75056,-0.329166,0.0430849,0.00550284,-5.31366e-05,-3.14158,6.18901e-05,
4.75358,-0.329194,0.0430814,0.00550192,9.51304e-05,-3.14155,3.6703e-05,
4.75965,-0.329179,0.043083,0.00550066,3.08189e-05,-3.14155,7.20843e-05,
4.76275,-0.329166,0.0430857,0.0054993,-4.61581e-06,3.14157,9.31791e-06,
4.76894,-0.329177,0.0430873,0.00549353,-0.00013113,3.14158,-3.55799e-05,
4.77693,-0.329187,0.0430894,0.00551718,-3.57728e-05,-3.14152,-5.28212e-05,
4.77996,-0.329194,0.0430993,0.00550129,-2.02269e-05,-3.14155,4.77213e-05,
4.78703,-0.329183,0.0430964,0.00548373,4.62633e-05,3.14158,-3.83459e-05,
4.79411,-0.329169,0.0430684,0.0055013,2.38045e-05,3.14159,2.78891e-06,
4.79741,-0.329185,0.043081,0.00550972,4.16487e-05,-3.14158,4.88801e-05,
4.80548,-0.329172,0.0430597,0.00549493,0.000119274,-3.14159,4.43762e-05,
4.80851,-0.329173,0.0430919,0.00548324,5.9853e-05,3.14156,-7.97112e-05,
4.81554,-0.329172,0.0430853,0.00551114,-1.0944e-05,3.14158,-2.50712e-05,
4.82342,-0.329163,0.043077,0.00550459,2.9288e-05,3.14157,-1.18954e-05,
4.82645,-0.329194,0.0430923,0.00549534,1.79438e-05,-3.14158,3.57086e-05,
4.83353,-0.329182,0.0430795,0.00549857,-6.28556e-05,3.14159,-3.17576e-05,
4.88102,-0.329176,0.0430932,0.00548995,4.11012e-05,3.14159,-6.55838e-05,
4.88521,-0.329191,0.0430958,0.0054939,2.04181e-06,3.14159,5.12053e-05,
4.89069,-0.329157,0.0430844,0.00548159,3.30368e-05,3.1415,-7.15916e-05,
4.89381,-0.329211,0.0431088,0.0055064,4.26646e-05,-3.14155,-6.23238e-05,
4.90193,-0.329168,0.0430958,0.0055114,-8.60734e-05,-3.14157,-1.21243e-05,
4.90902,-0.329176,0.0430855,0.00550234,-8.99832e-06,-3.14158,3.95381e-05,
4.91205,-0.329188,0.0430845,0.00549767,-3.657e-05,-3.14157,8.46107e-06,
4.91994,-0.329176,0.0430881,0.00549624,-1.82077e-05,3.14159,1.18376e-05,
4.97,-0.329175,0.0430807,0.00551256,-9.32118e-05,3.14156,-6.24654e-06,
4.97421,-0.329188,0.043082,0.00551163,8.67274e-05,-3.14155,4.50743e-05,
4.97748,-0.329177,0.0430904,0.00548737,-0.000133582,3.14159,-3.10114e-05,
4.98201,-0.329193,0.0430822,0.00549786,6.32158e-05,-3.14153,1.53379e-05,
4.98947,-0.32917,0.0430791,0.00549795,-9.34935e-05,3.14156,-4.03951e-05,
4.99251,-0.329176,0.0430747,0.00550218,-0.000108548,3.14158,-1.36885e-05,
5.00045,-0.329178,0.0430973,0.00550773,2.11517e-05,3.14158,1.41083e-05,
5.00754,-0.32918,0.0430797,0.00549719,-4.10987e-05,3.14156,-1.12963e-05,
5.0106,-0.329165,0.0430787,0.00548243,2.3196e-05,3.14152,-5.89641e-05,
5.01772,-0.329168,0.0430895,0.00549159,4.71415e-05,3.14154,9.2457e-06,
5.02595,-0.329172,0.0430913,0.00550374,7.43092e-05,3.14158,-3.99065e-05,
5.02899,-0.329178,0.0431042,0.00549838,6.74535e-05,3.14157,7.30045e-06,
5.03602,-0.329189,0.043095,0.0055097,-7.29351e-06,-3.14154,-4.65059e-05,
5.03905,-0.329159,0.0430836,0.00549115,6.68752e-06,3.14155,-6.01667e-05,
5.04695,-0.329184,0.0430813,0.00550331,6.75548e-05,-3.14159,-5.71235e-05,
5.05403,-0.329172,0.043079,0.00550753,-6.05295e-05,3.14157,8.80887e-06,
5.0571,-0.32917,0.0430832,0.00550161,3.57777e-05,3.14159,2.18237e-05,
5.065,-0.329189,0.0430925,0.00549392,-8.16705e-05,3.14156,4.5098e-05,
5.06803,-0.32917,0.0430765,0.00548466,-2.34013e-05,3.14155,-3.06344e-05,
5.07401,-0.329185,0.0430914,0.00549023,-1.78989e-05,3.14156,-2.95457e-05,
5.08193,-0.329158,0.0430759,0.00548325,8.66555e-05,3.14154,-4.72033e-05,
5.08495,-0.329178,0.0430832,0.00548167,-7.43036e-05,3.14155,-3.62225e-05,
5.09202,-0.329175,0.0430944,0.00549815,2.08661e-05,3.14157,2.71869e-05,
5.09505,-0.329139,0.0430637,0.00548636,-7.42145e-05,3.1415,-7.08367e-05,
5.10298,-0.329171,0.0430912,0.00548342,4.64474e-05,3.14154,-7.50038e-05,
5.11101,-0.329175,0.0430849,0.00549916,6.13586e-05,3.14156,3.90604e-05,
5.11428,-0.329181,0.0430946,0.0054961,-7.31569e-05,-3.14158,-7.44095e-06,
5.12262,-0.329176,0.0431001,0.00550181,3.68737e-05,3.14157,-8.63537e-06,
5.1302,-0.329171,0.0431138,0.00548999,0.000214077,3.14155,2.56148e-05,
5.13331,-0.329193,0.0430972,0.0055002,6.28526e-05,-3.14158,9.65495e-06,
