time,CH1,CH2,CH3,CH4,CH5,CH6,
20.05,2237.86,1952.47,2101.93,1504.71,2196.17,1765.08,
20.0554,2236.88,1951.72,2101.53,1506.7,2198.14,1765.83,
20.0584,2238.09,1952.41,2102.27,1507.19,2198.59,1766.14,
20.0655,2237.85,1952.39,2102.19,1507.05,2198.5,1766.25,
20.0736,2237.82,1952.29,2102.06,1506.99,2198.55,1766.29,
20.0767,2238.14,1952.58,2102.06,1507.39,2198.58,1766.27,
20.0839,2238.15,1952.35,2102.05,1507.12,2198.35,1766.4,
20.0918,2237.53,1952.31,2102.16,1507.07,2198.74,1766.32,
20.0949,2237.88,1952.1,2101.86,1507.25,2198.58,1766.48,
20.1009,2237.95,1952.01,2102.01,1507.19,2198.24,1766.28,
20.104,2237.64,1952.22,2102.16,1507.01,2198.26,1766.1,
20.1111,2237.62,1952.35,2102.04,1507,2198.35,1766.48,
20.1192,2237.98,1952.63,2102.26,1507.39,2198.32,1766.21,
20.1223,2237.66,1952.37,2102.16,1507.45,2198.52,1766.13,
20.1294,2238.15,1952.21,2102.17,1507.03,2198.41,1766.27,
20.1325,2238.29,1914.39,2101.12,1506.34,2198.73,1766.13,
20.1405,2237.98,1952.32,2101.12,1506.52,2198.68,1766.17,
20.1488,2238.2,1952.22,2102.32,1507.14,2198.29,1766.13,
20.1518,2237.81,1952.76,2102.05,1507.27,2198.73,1766.25,
20.158,2237.71,1952.06,2102.17,1507.06,2198.38,1766.45,
20.1661,2238.02,1952.4,2102.14,1507.14,2198.35,1766.24,
20.1692,2237.74,1952.38,2102.21,1507.01,2198.28,1766.49,
20.1764,2237.92,1952.47,2101.96,1507.11,2198.43,1766.16,
20.1794,2239.01,1951.86,2101.14,1506.58,2197.71,1766.76,
20.1875,2237.61,1951.84,2101.95,1507.3,2198.58,1766.19,
20.1959,2237.91,1952.24,2102.08,1507.05,2198.62,1766.25,
20.1989,2237.61,1952.66,2102.32,1507.26,2198.48,1766.14,
20.2051,2237.73,1952.15,2101.94,1507.04,2198.13,1766.27,
20.2132,2238.06,1952.22,2102.07,1507.12,2198.34,1766.2,
20.2163,2238.04,1952.08,2102.24,1507.31,2198.66,1766.26,
20.2234,2237.88,1952.4,2101.94,1507.22,2198.44,1766.1,
20.2265,2238.04,1952.65,2101.99,1507.3,2198.19,1766.13,
20.2344,2237.88,1952.28,2101.64,1506.99,2198.53,1766.41,
20.2414,2238.06,1952.55,2101.95,1507.22,2198.44,1765.94,
20.2445,2238.01,1952.34,2102.27,1507.27,2198.56,1766.26,
20.2515,2237.88,1952.45,2102.02,1506.95,2198.5,1766.11,
20.2546,2237.96,1952.32,2102.35,1507.13,2198.57,1766.07,
20.2608,2237.89,1952.33,2102.15,1507.18,2198.54,1766.39,
20.2688,2237.97,1952.13,2102.09,1507.03,2198.41,1765.91,
20.2718,2237.25,1952.55,2102.09,1507.29,2198.76,1766.35,
20.2759,2237.93,1952.23,2101.92,1507.27,2198.29,1766.27,
20.2839,2238.06,1952.29,2102.17,1506.9,2198.38,1766.28,
20.2869,2237.86,1952.22,2101.88,1507.37,2198.77,1766.27,
20.293,2237.56,1952.18,2102.18,1506.91,2198.38,1766.04,
20.2961,2237.77,1952.52,2102.02,1507.15,2198.84,1766.35,
20.3042,2237.82,1952.33,2102.08,1507.14,2198.76,1766.36,
20.3114,2238.26,1952.42,2102.16,1507.2,2198.71,1766.16,
20.3144,2237.64,1952.5,2102.02,1507.35,2198.42,1766.24,
20.3223,2237.76,1952.59,2102.12,1507.21,2198.41,1766.13,
20.3254,2238.39,1952.1,2102.31,1507.16,2198.36,1766.41,
20.3315,2237.68,1952.16,2101.98,1507.07,2198.55,1766.34,
20.3396,2238.45,1952.46,2101.94,1506.96,2198.63,1766.19,
20.3428,2238.15,1952.46,2102.05,1507.15,2198.64,1766.1,
20.3499,2237.79,1952.14,2102.03,1507.15,2198.34,1766.6,
20.3578,2238.19,1952.22,2102.34,1507.23,2198.32,1766.07,
20.3608,2237.91,1952.23,2100.45,1506.42,2198.12,1766.89,
20.3683,2238.09,1914.12,2100.89,1506.31,2198.86,1766.37,
20.3715,2233.87,1950.22,2099.45,1505.37,2196.75,1766.12,
20.3782,2237.65,1952.9,2101.17,1506.16,2198.86,1766.24,
20.3848,2237.55,1952.08,2100.92,1507.08,2198.16,1766.25,
20.3921,2238.14,1952.62,2102.14,1507.21,2198.59,1766.31,
20.3952,2237.81,1952.28,2102.21,1507.41,2198.85,1766.25,
20.4033,2237.92,1952.09,2102.02,1507.01,2198.28,1766.2,
20.4064,2238.26,1952.32,2102.02,1507.12,2198.4,1766.44,
20.4117,2238.14,1952.24,2101.96,1507.32,2198.57,1766.52,
20.4199,2238.11,1952.24,2101.96,1507.11,2198.34,1765.94,
20.4229,2237.61,1952.53,2102.35,1507.4,2198.51,1766.21,
20.429,2237.88,1952.28,2101.95,1506.98,2198.15,1766.32,
20.4371,2238.03,1952.24,2101.94,1507.25,2198.54,1766.23,
20.4402,2237.85,1952.27,2102.35,1507.11,2198.43,1766.34,
20.4474,2237.82,1952.32,2101.84,1507.04,2198.46,1766.29,
20.4504,2238.12,1952.14,2101.01,1507.15,2198.64,1766.01,
20.4585,2237.99,1952.48,2102.14,1507.1,2198.83,1766.28,
20.4648,2237.97,1952.34,2102.33,1506.97,2198.53,1766.17,
20.4678,2237.86,1952.51,2102.11,1507.12,2198.62,1766.51,
20.4751,2238.15,1952.56,2102.02,1507.07,2198.23,1766.27,
20.4832,2237.95,1952.22,2102.2,1507.19,2198.55,1766.34,
20.4863,2237.74,1952.39,2102.34,1507.41,2198.93,1766.4,
20.4934,2237.89,1952.62,2101.93,1506.99,2198.59,1766.12,
20.4964,2235.62,1951.13,2100.69,1506.39,2197.76,1766.14,
20.5008,2237.63,1952.3,2102.13,1507.36,2198.78,1766.12,
20.5052,2237.72,1952.22,2102.12,1506.99,2198.59,1766.09,
20.5083,2238.25,1952.73,2102.35,1507.34,2198.51,1766.33,
20.5155,2237.78,1952.28,2101.85,1507.26,2198.57,1766.49,
20.5236,2238.12,1952.49,2101.97,1507.22,2198.36,1766.2,
20.5267,2237.83,1952.39,2102.33,1507.18,2198.56,1766.08,
20.5339,2238.02,1952.22,2102.28,1507.2,2198.44,1766.5,
20.5418,2237.77,1953,2100.56,1506.47,2198.67,1765.95,
20.5451,2237.74,1952.06,2101.99,1507.34,2198.56,1766.11,
20.5504,2237.76,1952.34,2101.81,1506.98,2198.7,1765.94,
20.5534,2238.47,1952.35,2102.11,1507.04,2198.46,1766.14,
20.5606,2238.01,1952.1,2102.31,1506.97,2198.68,1766.17,
20.5687,2237.83,1952.2,2102.02,1507.21,2198.29,1766,
20.5718,2237.97,1952.51,2101.91,1507.06,2198.47,1766.32,
20.5789,2238.1,1952.05,2101.99,1507.07,2198.24,1766.5,
20.5868,2237.19,1952.69,2101.52,1506.29,2198.36,1765.81,
20.59,2237.98,1952.43,2102.34,1506.45,2198.14,1765.94,
20.5946,2237.31,1953.12,2102.19,1507.01,2198.52,1766.1,
20.601,2238.21,1952.38,2102.29,1507.04,2198.4,1766.24,
20.604,2237.72,1952.5,2102.15,1504.63,2195.66,1764.54,
20.6112,2236.62,1951.34,2101.15,1506.78,2197.92,1765.99,
20.6143,2238.11,1952.36,2102.14,1507.17,2198.47,1766.22,
20.6223,2237.81,1952.34,2102.15,1507.04,2198.59,1766.37,
20.6294,2238.04,1952.46,2101.95,1507.08,2198.17,1766.15,
20.6325,2237.61,1952.9,2101,1507.34,2198.44,1766.97,
20.6381,2237.76,1952.24,2100.45,1507.29,2198.91,1765.89,
20.6437,2238.32,1952.54,2102.81,1506.27,2198.39,1766.35,
20.647,2237.81,1952.48,2102.2,1507.36,2198.38,1766.06,
20.6523,2238.08,1952.36,2101.86,1506.98,2198.45,1766.09,
20.6603,2238.28,1952.46,2102.1,1507.11,2198.2,1766.14,
20.6633,2237.75,1952.47,2102.06,1507.18,2198.4,1766.22,
20.6704,2238.28,1952.2,2101.9,1507.1,2198.17,1766.29,
20.6734,2238.19,1951.48,2101.62,1507.6,2198.47,1766.32,
20.6815,2238,1952.1,2102.08,1507.26,2198.59,1766.45,
20.6868,2237.9,1952.49,2101.97,1507.32,2198.34,1766.17,
20.6899,2237.72,1952.33,2102.3,1507.23,2198.4,1766.27,
20.6978,2237.73,1952.24,2101.96,1507.19,2198.5,1766.41,
20.7049,2237.99,1952.5,2102.22,1507.12,2198.33,1766.22,
20.7079,2238.08,1952.34,2102.09,1507.3,2198.26,1766.5,
20.7158,2238.15,1952.47,2101.97,1507.07,2198.44,1766.34,
20.7189,2237.61,1952.3,2102.28,1506.49,2198.49,1766.94,
20.727,2237.81,1952.53,2102.24,1507.2,2198.44,1766.79,
20.7324,2238.16,1952.26,2102.13,1507.19,2198.33,1766.49,
20.7354,2237.89,1952.41,2102.22,1507.2,2198.29,1766.13,
20.7433,2237.84,1952.09,2101.94,1507.06,2198.38,1766.24,
20.7463,2238.01,1952.5,2101.99,1507.24,2198.55,1766.35,
20.7534,2237.56,1952.14,2102.05,1507.2,2198.38,1766.28,
20.7613,2237.92,1952.41,2102.25,1507.1,2198.54,1766.26,
20.7644,2237.87,1952.18,2102.2,1507.31,2198.62,1766.48,
20.7724,2238.35,1952.15,2102.26,1507.4,2198.47,1766.26,
20.7754,2237.86,1952.63,2101.91,1507.19,2198.3,1766.08,
20.7815,2237.98,1952.3,2101.99,1506.99,2198.55,1766.63,
20.7896,2238.1,1952.34,2102.08,1507.13,2198.31,1766.5,
20.7928,2237.94,1952.78,2102.35,1507.04,2198.47,1766.01,
20.7999,2237.99,1952.08,2102.03,1507,2198.44,1766.43,
20.8078,2237.74,1952.38,2102.16,1507.12,2198.38,1766.32,
20.8109,2238.05,1952.3,2100.67,1507.35,2198.71,1766.34,
20.8189,2238.01,1952.45,2102,1507.1,2198.26,1766.07,
20.8219,2237.77,1952.63,2101.95,1507.32,2198.41,1766.35,
20.828,2237.82,1952.12,2102.04,1507.04,2198.46,1766.5,
20.8361,2237.73,1952.3,2101.95,1507.14,2198.48,1766.23,
20.8392,2237.97,1952.24,2102.07,1507.22,2198.34,1766.29,
20.8463,2237.88,1952.19,2101.97,1507.26,2198.58,1766.29,
20.8494,2238.05,1952.23,2101.98,1507.36,2198.59,1765.4,
20.8574,2238.55,1952.01,2100.96,1506.28,2197.92,1766.86,
20.8619,2237.82,1914.14,2101.02,1506.14,2198.56,1765.65,
20.8652,2238.04,1992.14,2100.76,1507.37,2198.76,1766.23,
20.8708,2237.43,1951.61,2100.77,1506.57,2198.65,1766.04,
20.8772,2238,1952.49,2102.11,1507.03,2198.4,1766.29,
20.8803,2238.21,1952.57,2102.13,1507.21,2198.43,1766.01,
20.8874,2237.94,1952.39,2101.96,1507.11,2198.45,1766.23,
20.8953,2237.92,1952.12,2102.1,1506.85,2198.52,1766.17,
20.8984,2237.55,1952.32,2102.35,1507.25,2198.7,1766.09,
20.9057,2237.97,1952.41,2102.05,1507.04,2198.3,1766.33,
20.913,2237.81,1952.29,2101.88,1507.03,2198.29,1766.16,
20.9161,2237.66,1952.36,2101.8,1507.23,2198.43,1766.25,
20.9233,2237.93,1952.23,2102.12,1507.03,2198.59,1766.47,
20.9263,2238.05,1952.55,2101.91,1507.25,2198.34,1766.24,
20.9343,2237.92,1952.13,2102,1507.02,2198.42,1766.36,
20.9414,2237.7,1952.3,2102.14,1507,2198.72,1766.33,
20.9444,2237.84,1952.28,2102.17,1507.13,2198.79,1766.1,
20.9515,2237.73,1952.16,2102.27,1507.25,2198.4,1766.16,
20.9545,2233.94,1949.75,2100.47,1506.29,2197.53,1765.81,
20.9618,2237.46,1951.92,2101.61,1507.28,2198.83,1766.44,
20.9698,2237.74,1952.28,2102.05,1507.13,2198.35,1766.14,
20.9729,2237.92,1952.48,2102.15,1507.18,2198.6,1766.28,
20.9799,2237.91,1952.38,2102.16,1507.05,2198.47,1766.34,
20.9878,2237.94,1952.38,2102.19,1507.25,2198.5,1766.13,
20.9908,2237.95,1952.51,2100.93,1506.36,2199.45,1766,
20.996,2238.81,1952.28,2101.14,1507.04,2198.37,1766.32,
20.9993,2238.34,1952.21,2100.55,1507.45,2197.96,1766.59,
21.0039,2237.82,1952.35,2101.08,1506.57,2198.5,1766.06,
21.0115,2238.12,1952.47,2101.92,1507.23,2198.48,1766.35,
21.0146,2237.85,1952.52,2102.03,1507.12,2198.41,1766.09,
21.0218,2238.05,1952.22,2101.96,1507.28,2198.66,1766.33,
21.0298,2238.16,1952.14,2101.98,1507.07,2198.36,1766.3,
21.0329,2237.77,1952.41,2102.33,1507.29,2198.62,1766.15,
21.0409,2237.93,1952.35,2101.94,1507.19,2198.53,1766.15,
21.046,2238,1952.44,2101.81,1507.16,2198.35,1766.33,
21.0491,2237.79,1952.14,2101.98,1507.29,2198.6,1766.35,
21.0571,2238,1952.15,2102.07,1507.4,2198.28,1766.31,
21.0602,2238.25,1952.47,2101.97,1507.27,2198.34,1766.12,
21.0674,2237.97,1952.28,2101.8,1507.08,2198.72,1766.45,
21.0753,2238.05,1952.42,2101.81,1507.05,2198.48,1766.3,
21.0784,2237.7,1952.28,2102.1,1507.4,2198.43,1766.27,
21.0864,2237.97,1952.63,2102.16,1507.06,2198.32,1766.17,
21.0894,2238.19,1952.41,2102.08,1507.37,2198.57,1766.31,
21.0945,2238,1952.19,2101.91,1507.03,2198.5,1766.26,
21.1026,2238.03,1952.26,2102.16,1507.24,2198.42,1766.33,
21.1057,2237.8,1952.62,2102.48,1507.11,2198.61,1766.08,
21.1129,2237.66,1952.11,2102.01,1507.03,2198.18,1766.34,
21.1208,2238.15,1952.39,2102.24,1507.23,2198.55,1766.09,
21.1238,2237.85,1952.29,2101.88,1507.21,2198.72,1766.31,
21.1319,2237.74,1952.21,2101.92,1507.23,2198.76,1766.17,
21.1349,2238.15,1952.93,2102.07,1507.36,2198.64,1766.34,
21.141,2237.9,1952.25,2101.91,1507.04,2198.62,1766.49,
21.1491,2238.04,1952.56,2102.08,1507,2198.4,1766.33,
21.1522,2238.04,1952.09,2102.09,1507.05,2198.56,1766.48,
21.1594,2237.93,1952.25,2101.9,1507.01,2198.25,1766.29,
21.1624,2238.06,1952.38,2101.9,1506.97,2198.36,1766.37,
21.1703,2237.76,1952.14,2102.02,1505.89,2198.73,1765.93,
21.1785,2237.91,1952.09,2102.29,1506.22,2198.54,1766.69,
21.1817,2237.16,1914.14,2100.98,1506.46,2198.12,1766.38,
21.1883,2238.52,1991.25,2100.76,1506.46,2198.49,1766.65,
21.1926,2237.89,1952.52,2102.42,1507.22,2198.57,1766.3,
21.1958,2238.08,1952.36,2102.28,1507.14,2198.48,1766.39,
21.2029,2237.93,1952.3,2101.91,1507.11,2198.37,1766.45,
21.2108,2238.19,1952.48,2102.29,1507.17,2198.46,1766.1,
21.2138,2237.92,1952.36,2102.14,1507.25,2198.72,1766.58,
21.2202,2238.15,1952.38,2102,1507.24,2198.6,1766.45,
21.2233,2238.45,1952.69,2102.23,1507.15,2198.46,1766.1,
21.2305,2237.79,1952.32,2101.98,1507.22,2198.61,1766.23,
21.2386,2237.92,1952.15,2101.96,1507.25,2198.37,1766.27,
21.2418,2237.55,1952.54,2102.29,1506.89,2198.43,1766.33,
21.2479,2237.63,1952.07,2102.09,1506.99,2198.64,1766.32,
21.2558,2238.09,1952.61,2102.1,1506.96,2198.38,1766.13,
21.2588,2238.08,1952.15,2102.04,1507.7,2198.42,1766.3,
21.266,2238.15,1951.94,2102.58,1507.31,2198.63,1766.23,
21.2692,2238.28,1952.55,2102.32,1507.14,2198.36,1766.25,
21.2765,2237.86,1952.23,2102.09,1507.06,2198.84,1766.45,
21.2847,2237.82,1952.23,2102.11,1507.13,2198.3,1766.31,
21.2878,2237.97,1952.37,2102.48,1506.98,2198.53,1766.19,
21.2949,2237.95,1952.23,2101.84,1507.05,2198.23,1766.22,
21.3028,2238.05,1952.65,2102.05,1507.12,2198.59,1766.32,
21.3058,2237.9,1952.28,2100.98,1507.22,2198.57,1766.07,
21.3103,2238.13,1951.78,2100.78,1507.38,2198.54,1766.3,
21.3134,2238.15,1952.66,2102.27,1507.25,2198.38,1766.2,
21.3206,2237.78,1952.42,2102.14,1507.36,2198.61,1766.33,
21.3287,2237.96,1952.15,2102.35,1507.14,2198.55,1766.18,
21.3318,2237.75,1952.72,2102.2,1507.24,2198.64,1766.02,
21.3389,2237.76,1952.41,2101.95,1507.2,2198.51,1766.52,
21.3468,2237.91,1952.56,2101.8,1507.17,2198.39,1766.28,
21.3498,2237.97,1952.41,2101.82,1506.97,2198.5,1766.29,
21.3552,2238.33,1952.23,2102.1,1507.05,2198.23,1766.24,
21.3583,2238.05,1952.46,2102.44,1507.15,2198.48,1766.27,
21.3655,2237.75,1952.36,2102.09,1507.14,2198.64,1766.35,
21.3736,2238.04,1952.43,2102.18,1507,2198.31,1766.14,
21.3767,2237.91,1952.53,2101.93,1507.19,2198.5,1766.43,
21.3839,2238.13,1952.11,2101.85,1507.24,2198.4,1766.29,
21.3918,2238.19,1952.5,2102.34,1507,2198.46,1766.3,
21.3948,2237.89,1952.41,2101.76,1507.18,2198.59,1766.34,
21.402,2238.14,1952.32,2101.93,1507.19,2198.66,1766.18,
21.4051,2237.98,1952.26,2102.09,1507.24,2198.31,1766.32,
21.4124,2237.88,1952.16,2101.95,1506.99,2198.6,1766.21,
21.4203,2237.73,1952.36,2102.22,1507.11,2198.61,1766.32,
21.4233,2237.98,1952.34,2102.15,1507.23,2198.38,1766.22,
21.4304,2237.97,1952.08,2102.14,1507.06,2198.39,1766.26,
21.4334,2238.41,1952.44,2102.46,1507.29,2198.27,1766.1,
21.4413,2237.56,1951.9,2102.09,1507.2,2198.54,1766.5,
21.534,2237.9,1952.05,2101.07,1506.65,2197.84,1766.71,
21.5423,2238.63,1991.21,2100.88,1506.37,2198.68,1766.36,
21.5505,2238.03,1952.09,2102.04,1507.24,2198.02,1766.27,
21.5536,2238.15,1952.31,2102.04,1507.11,2198.36,1766.18,
21.5598,2237.74,1952.43,2101.96,1507.18,2198.55,1766.32,
21.5678,2238.16,1952.54,2102,1507.08,2198.51,1766.22,
21.5709,2237.97,1952.3,2101.95,1507.52,2198.37,1766.33,
21.5779,2238.04,1952.25,2101.92,1506.87,2198.12,1766.11,
21.581,2237.71,1948.59,2099.2,1505.83,2196.86,1765.49,
21.5891,2237.07,1951.86,2101.73,1506.91,2198.12,1766.41,
21.5963,2238.02,1952.25,2102.1,1507.14,2198.5,1765.9,
21.5993,2237.94,1952.26,2102,1507.13,2198.6,1766.35,
21.6073,2237.94,1952.2,2101.98,1507.19,2198.41,1766.14,
21.6104,2238.08,1952.64,2101.93,1507.21,2198.58,1766.21,
21.6174,2237.72,1952.22,2102.05,1506.98,2198.75,1766.42,
21.6253,2238.12,1952.27,2102.28,1507.08,2198.39,1766.26,
21.6284,2237.59,1952.35,2102.12,1507.15,2198.9,1766.39,
21.6345,2237.94,1952.25,2101.6,1507.13,2198.4,1766.02,
21.6376,2237.9,1952.34,2101.96,1507.13,2198.37,1766.19,
21.6457,2237.98,1952.33,2102.14,1507.23,2198.62,1766.39,
21.6529,2237.83,1952.22,2101.76,1507.25,2198.24,1766.33,
21.6559,2237.67,1952.66,2102.27,1507.36,2198.21,1766.19,
21.6638,2237.93,1952.18,2101.76,1506.98,2198.45,1766.42,
21.6718,2238.32,1952.38,2102.22,1507.2,2198.23,1766.06,
21.6749,2237.7,1952.18,2101.9,1507.15,2198.52,1766.1,
21.681,2238.01,1952.29,2101.96,1506.98,2198.41,1766.31,
21.6841,2237.89,1952.56,2101.98,1507.41,2198.61,1766.11,
21.6922,2237.92,1952.23,2101.92,1507.16,2198.96,1766.32,
21.6994,2237.93,1952.3,2101.9,1506.98,2198.57,1766.26,
21.7024,2237.91,1952.23,2102.34,1507.25,2198.53,1766.28,
21.7103,2237.82,1952.23,2101.94,1505.97,2199.2,1765.87,
21.7135,2238.83,1992.19,2100.96,1506.4,2198.59,1765.6,
21.7661,2237.47,1951.76,2101.52,1506.91,2198.34,1766.26,
21.7703,2237.99,1952.26,2101.78,1506.99,2198.11,1766.16,
21.7733,2237.77,1952.32,2102.15,1507.15,2198.45,1766.41,
21.7813,2237.9,1952.33,2102.05,1507.06,2198.42,1766.25,
21.7843,2238.1,1952.58,2102.15,1507.16,2198.39,1766.33,
21.7914,2237.96,1952.36,2101.99,1507.29,2198.69,1766.48,
21.7993,2238.15,1952.64,2102.1,1507.03,2198.53,1765.44,
21.8024,2238.42,1952.25,2100.94,1507.79,2198.06,1766.82,
21.8088,2237.29,1952.58,2100.92,1506.63,2198.29,1766.94,
21.8169,2238.34,1953.12,2101.09,1506.47,2198.89,1765.93,
21.8201,2238.99,1914.17,2101.12,1506.89,2198.75,1767.08,
21.8268,2237.88,1952.38,2102.12,1507.24,2198.55,1766.22,
21.8339,2238.05,1952.31,2101.96,1507.24,2198.74,1766.15,
21.8369,2237.9,1952.48,2101.95,1507.15,2198.49,1766.32,
21.8448,2238.12,1952.49,2101.98,1507.22,2197.86,1765.92,
21.8479,2238.11,1952.46,2102.28,1507.04,2198.22,1766.35,
21.8522,2238.13,1952.41,2102.07,0,2198.77,1766.34,
21.8595,2238.22,1952.29,2102.1,1507,2198.47,1766.32,
21.8626,2237.81,1952.29,2102.33,1507.13,2198.52,1766.12,
21.8707,2237.88,1952.5,2101.84,1507.12,2198.7,1766.3,
21.8779,2238.28,1952.56,2101.85,1507.23,2198.53,1766.18,
21.8809,2237.93,1952.36,2101.96,1507.37,2198.67,1766.23,
21.8888,2238.06,1952.37,2101.9,1507.26,2198.36,1766.29,
21.8918,2237.18,1914.31,2101.73,1506.51,2198.38,1766.27,
21.8971,2237.71,1952.06,2102.03,1507.02,2198.48,1766.35,
21.9034,2237.93,1952.35,2102.05,1507.32,2198.42,1766.35,
21.9064,2238.07,1952.66,2102.09,1507.23,2198.62,1766.1,
21.9143,2237.62,1952.32,2102.14,1507.03,2198.46,1766.27,
21.9173,2237.93,1952.58,2102.06,1507.39,2198.22,1766.23,
21.9244,2238.01,1952.47,2102.12,1507.18,2198.77,1766.36,
21.9323,2237.93,1952.35,2102.1,1506.83,2198.38,1766.29,
21.9353,2238,1951.99,2101.16,1507.8,2198.76,1766.49,
21.9435,2238.01,1953.11,2100.97,1506.89,2198.73,1766.21,
21.9489,2238.12,1952.63,2102.23,1507.22,2198.46,1766.21,
21.952,2237.81,1952.25,2101.94,1504.3,2195.49,1764.75,
21.9601,2236.34,1951.19,2101.24,1506.85,2198.14,1766.05,
21.9632,2237.75,1952.47,2102.15,1506.98,2198.43,1766.28,
21.9703,2237.93,1952.51,2101.97,1507.19,2198.57,1766.48,
21.9783,2238.15,1952.66,2102.1,1507.11,2198.23,1766.13,
21.9813,2237.97,1952.27,2102.59,1506.57,2198.27,1766.01,
21.9858,2238.22,1951.77,2101.81,1506.29,2198.73,1766.56,
21.993,2238.03,1952.57,2102.5,1507.11,2198.56,1766.42,
21.9961,2237.9,1952.13,2101.82,1507.3,2198.57,1766.26,
22.0042,2238.08,1952.29,2101.94,1507.17,2198.52,1766.2,
22.0073,2238.02,1952.38,2101.9,1507.16,2198.34,1766.08,
22.0144,2237.7,1952.33,2102,1507.08,2198.61,1766.61,
22.0223,2237.89,1952.31,2102.17,1507.22,2198.59,1766.13,
22.0253,2237.93,1952.42,2102.31,1507.18,2198.52,1766.08,
22.0334,2238.1,1952.38,2102.25,1507,2198.41,1766.12,
22.0364,2237.86,1952.44,2101.96,1507.17,2198.43,1766.45,
22.0415,2237.71,1952.24,2102.18,1507.25,2198.75,1766.21,
22.0496,2237.99,1952.5,2102.07,1507.12,2198.44,1766.12,
22.0527,2237.98,1952.4,2102.49,1507.29,2198.37,1766.14,
22.0589,2237.94,1952.18,2102.11,1507.13,2198.28,1766.57,
22.0668,2238.35,1952.37,2102.07,1506.97,2198.65,1766.27,
22.0698,2238,1952.29,2101.93,1507.3,2198.57,1766.36,
22.0759,2237.92,1952.31,2102.05,1507.2,2198.58,1766.49,
22.079,2237.88,1952.38,2102.21,1507.24,2198.2,1766.34,
22.0861,2237.97,1952.25,2102.19,1507.16,2198.22,1766.46,
22.0942,2237.99,1952.64,2102.23,1507.11,2198.55,1766.35,
22.0973,2237.81,1952.46,2102.48,1507.27,2198.74,1766.42,
22.1044,2238.02,1952.27,2102.02,1507.18,2198.34,1766.27,
22.1074,2238.33,1952.8,2102.24,1507.2,2198.44,1766.42,
22.1153,2238.16,1952.26,2102.3,1505.9,2198.68,1766.26,
22.2054,2238.2,1952.47,2102.59,1506.19,2199.08,1766.22,
22.2095,2238.16,1952.13,2102.46,1506.65,2198.94,1767.11,
22.2179,2238.01,1914.32,2101.05,1507.12,2198.49,1766.19,
22.2211,2237.99,1952.87,2102.13,1507.22,2198.64,1766.28,
22.2273,2238,1952.33,2102.32,1507.04,2198.75,1766.29,
22.2353,2238.04,1952.49,2102.31,1507.29,2198.5,1766.34,
22.2383,2237.93,1952.28,2102.39,1507.39,2198.73,1766.36,
22.2454,2237.81,1952.42,2102.21,1507.23,2198.47,1766.05,
22.2485,2237.2,1952.59,2102.74,1507.38,2198.53,1766.51,
22.2558,2237.48,1952.56,2102.93,1506.68,2198.69,1767.09,
22.2634,2238.77,1952.32,2100.68,1507.51,2197.76,1766.22,
22.2708,2238.25,1952.5,2102.06,1507.23,2198.69,1766.27,
22.2738,2237.79,1952.19,2102.12,1507.18,2198.84,1766.21,
22.2818,2238.02,1952.25,2101.96,1507.18,2198.51,1766.26,
22.2848,2237.76,1952.49,2102.23,1507.06,2198.77,1766.23,
22.2919,2237.92,1952.46,2102.17,1507.08,2198.58,1766.43,
22.2992,2237.92,1952.46,2102.2,1507.14,2198.48,1766.44,
22.3023,2237.93,1951.91,2102.14,1507.37,2198.68,1766.29,
22.3095,2237.85,1952.25,2102.3,1507.04,2198.55,1766.24,
22.3126,2238.43,1952.32,2102.48,1507.3,2198.37,1766.1,
22.3207,2237.98,1952.45,2102.09,1507.29,2198.76,1766.42,
22.3279,2237.74,1952.21,2101.95,1507.26,2198.48,1766.49,
22.3309,2237.87,1952.73,2102.05,1507.22,2198.54,1766.17,
22.3388,2238.07,1952.31,2102.07,1507.23,2198.33,1766.63,
22.3449,2238.31,1952.53,2102.13,1507.18,2198.61,1766.44,
22.3479,2238.13,1952.1,2101.83,1507.28,2198.54,1766.2,
22.355,2237.92,1952.43,2102.15,1506.99,2198.52,1766.17,
22.3581,2237.88,1952.42,2101.94,1507.41,2198.43,1766.29,
22.3662,2237.86,1952.24,2101.87,1507,2198.74,1766.21,
22.3734,2238.05,1952.34,2101.76,1507.22,2198.15,1766.2,
22.3764,2237.96,1952.07,2102.08,1507.34,2198.71,1766.11,
22.3843,2237.86,1952.43,2102.18,1507.16,2198.22,1765.52,
22.3874,2238.67,1952.49,2100.78,1507.42,2198.16,1767.03,
22.3918,2237.96,1952.51,2100.88,1506.3,2198.95,1766.04,
22.3972,2239.27,1952.43,2100.77,1506.29,2198.93,1766.04,
22.4005,2233.46,1949.84,2100.3,1506.27,2197.68,1765.68,
22.4086,2237.33,1951.91,2101.69,1506.92,2198.63,1766.27,
22.4158,2238.01,1952.54,2101.86,1507.19,2198.61,1766.15,
22.4188,2237.89,1952.7,2102.36,1507.26,2198.53,1766.34,
22.4268,2237.88,1952.38,2102.18,1507.15,2198.48,1766.39,
22.4349,2238.33,1952.3,2102.19,1507.14,2198.24,1766.31,
22.4379,2237.84,1952.66,2102.18,1507.21,2198.62,1766.5,
22.443,2237.8,1952.32,2102.16,1507.02,2198.23,1766.14,
22.4461,2237.92,1952.4,2101.99,1507.24,2198.41,1766.28,
22.4542,2237.78,1952.35,2102.2,1507.19,2198.93,1766.46,
