time,FX,FY,FZ,RX,RY,RZ,
62.1552,4.90707,1.89256,-2.80717,-0.465878,-0.102596,0.105777,
62.1583,5.12439,1.72252,-2.89665,-0.46561,-0.100713,0.100313,
62.1664,5.05659,1.70909,-2.91407,-0.463324,-0.101458,0.1009,
62.1745,4.84932,1.92763,-2.86395,-0.467567,-0.105811,0.104591,
62.1775,4.99661,1.92688,-2.93016,-0.468895,-0.101103,0.100693,
62.1846,4.74594,1.73358,-2.91067,-0.464959,-0.109686,0.103782,
62.1925,4.82688,1.7253,-2.86409,-0.464067,-0.105661,0.102463,
62.1956,5.13411,1.88123,-2.96895,-0.468158,-0.0969203,0.102689,
62.2017,4.88865,1.75116,-2.74898,-0.462965,-0.102254,0.103233,
62.2048,5.03541,1.74329,-2.82949,-0.464497,-0.0998517,0.103864,
62.2128,5.05317,1.93808,-3.0711,-0.468342,-0.0999044,0.105065,
62.2191,5.01058,1.86586,-2.9873,-0.466125,-0.103397,0.101279,
62.2224,4.8193,1.7406,-2.9462,-0.465118,-0.104197,0.104902,
62.2278,4.79384,1.76848,-3.01706,-0.463549,-0.10315,0.100708,
62.2359,4.94995,1.72008,-2.98436,-0.462462,-0.101467,0.101719,
62.239,4.99743,1.75355,-2.99018,-0.463965,-0.0988792,0.1032,
62.2451,4.893,1.82825,-3.07049,-0.463521,-0.102958,0.0992059,
62.2483,5.08302,1.56238,-2.99384,-0.460165,-0.0991528,0.100427,
62.2564,4.89527,1.57241,-2.92744,-0.459007,-0.101923,0.0995032,
62.2646,5.00244,1.76215,-2.99443,-0.464823,-0.0959849,0.103473,
62.2676,5.21422,1.87432,-3.04759,-0.468338,-0.0944929,0.102272,
62.2736,4.90809,1.76902,-2.95472,-0.463756,-0.0983241,0.100985,
62.2815,4.99319,1.75075,-2.90629,-0.463533,-0.0992403,0.0995129,
62.2846,4.7628,1.7929,-3.02442,-0.464804,-0.103927,0.103508,
62.2907,4.90314,1.85545,-3.10151,-0.468265,-0.0998031,0.0979922,
62.2938,4.99664,1.67599,-3.10717,-0.461149,-0.09552,0.101109,
62.3019,4.89638,1.87292,-3.00312,-0.46976,-0.101336,0.0993655,
62.3073,4.82692,1.9407,-3.09042,-0.47021,-0.103831,0.101291,
62.3104,4.80465,1.53845,-2.92787,-0.458207,-0.10074,0.101128,
62.3185,4.79958,1.65443,-3.03443,-0.462921,-0.102373,0.0980142,
62.3256,5.10372,1.79418,-2.92831,-0.464336,-0.0976147,0.102366,
62.3286,4.79786,1.68722,-3.00417,-0.461441,-0.0992018,0.0977899,
62.3357,4.82286,1.73157,-3.01448,-0.462255,-0.0974671,0.0996516,
62.3388,4.77741,1.69226,-2.93689,-0.461353,-0.100334,0.0994286,
62.347,5.02675,1.82012,-2.9945,-0.467212,-0.0948865,0.100292,
62.355,4.81312,1.66499,-2.89879,-0.464045,-0.0990613,0.0973022,
62.3583,4.83252,1.72275,-2.9758,-0.462533,-0.0980842,0.0966724,
62.3628,4.91506,1.87524,-2.94548,-0.468292,-0.0982685,0.100026,
62.37,4.73088,1.63908,-2.89733,-0.46006,-0.101247,0.100272,
62.3731,5.06833,1.69565,-3.03579,-0.459995,-0.0938249,0.103313,
62.3802,4.86282,1.94454,-2.9796,-0.469565,-0.101279,0.100032,
62.3833,4.95813,1.93404,-2.93389,-0.466305,-0.0966674,0.0999268,
62.3914,4.82299,1.63704,-3.00297,-0.464485,-0.0982244,0.0982494,
62.3989,5.08729,1.74359,-3.07503,-0.462508,-0.0918442,0.097934,
62.402,4.96821,1.84456,-2.91904,-0.469094,-0.0947224,0.0986774,
62.4091,5.2494,1.92636,-2.96947,-0.470378,-0.088857,0.102654,
62.417,4.74549,1.79551,-2.96792,-0.462921,-0.0996077,0.101615,
62.4201,4.68962,1.78252,-2.88004,-0.464138,-0.102836,0.0960241,
62.4261,4.7665,1.8752,-2.99956,-0.468294,-0.0984238,0.100219,
62.4293,4.75381,1.72853,-2.92297,-0.461662,-0.0963404,0.0974164,
62.4374,4.64594,1.95181,-2.91445,-0.468002,-0.09978,0.101574,
62.4439,4.94867,1.71961,-2.90742,-0.464592,-0.0944149,0.0986259,
62.4471,4.89486,1.86029,-2.91826,-0.46712,-0.094103,0.1012,
62.4541,4.797,1.80908,-2.94045,-0.467703,-0.0962965,0.101168,
62.462,5.08017,1.80244,-2.98992,-0.465539,-0.0889643,0.0971721,
62.465,4.93793,1.96759,-2.8923,-0.469187,-0.0959804,0.0993802,
62.4712,4.70013,1.88271,-2.9802,-0.466141,-0.0999096,0.103208,
62.4743,5.0474,1.74973,-3.0178,-0.465859,-0.0916771,0.105739,
62.4824,4.74852,1.74267,-3.14152,-0.463138,-0.0925641,0.100704,
62.4899,4.86358,1.75251,-2.96983,-0.465114,-0.0941028,0.100119,
62.493,4.87707,1.95342,-3.01344,-0.469148,-0.0952419,0.0986359,
62.5001,4.84771,1.78792,-2.95368,-0.464915,-0.0942045,0.101435,
62.508,4.79998,1.89355,-2.99394,-0.47001,-0.095712,0.100043,
62.511,4.87148,1.80415,-3.0899,-0.465925,-0.0925056,0.0997951,
62.5172,4.78905,1.84324,-2.95489,-0.465663,-0.0970394,0.102118,
62.5253,4.83396,1.72469,-2.9462,-0.461366,-0.0974654,0.098897,
62.5285,4.76917,1.91452,-3.01347,-0.467002,-0.0980729,0.102671,
62.5351,4.726,1.82217,-3.05446,-0.465096,-0.094839,0.0986777,
62.5381,4.78189,1.8075,-3.02262,-0.467808,-0.094062,0.0983688,
62.5441,4.56599,1.79501,-3.13828,-0.465495,-0.0996049,0.0990684,
62.552,4.9506,1.84205,-2.93699,-0.466748,-0.0918252,0.0994731,
62.555,4.87017,1.69018,-3.0511,-0.463206,-0.0920779,0.100635,
62.5612,4.96456,2.08201,-3.0906,-0.47199,-0.0932838,0.102323,
62.5643,4.77514,1.59719,-3.04983,-0.458254,-0.0948325,0.0995528,
62.5724,4.95521,1.71703,-3.01731,-0.464241,-0.0907219,0.102767,
62.5805,4.97486,1.78969,-2.9678,-0.466183,-0.0919009,0.10113,
62.5836,4.98867,1.87812,-2.98597,-0.467685,-0.0930819,0.102742,
62.5906,4.48738,1.8534,-2.95218,-0.469899,-0.106091,0.100817,
62.5985,4.81617,1.70474,-2.90205,-0.461791,-0.0960777,0.100266,
62.6015,4.84633,1.8495,-3.01442,-0.463945,-0.0947571,0.0971003,
62.6077,4.83176,1.84124,-2.94912,-0.464705,-0.0927952,0.103669,
62.6108,4.91642,1.71154,-3.02659,-0.46162,-0.0921957,0.0995914,
62.6189,4.88057,1.73938,-2.9093,-0.461334,-0.093544,0.103434,
62.6264,4.80398,1.77934,-2.94665,-0.465454,-0.0925013,0.0978262,
62.6295,4.83583,1.6714,-2.90725,-0.461576,-0.0954822,0.100567,
62.6366,4.72808,1.86782,-2.85624,-0.465732,-0.094201,0.101249,
62.6445,4.54341,1.69772,-3.0032,-0.461432,-0.0992433,0.0990062,
62.6476,4.59263,1.90957,-2.65669,-0.468519,-0.0978886,0.101517,
62.6537,5.04101,1.88378,-2.89035,-0.4666,-0.0890643,0.101376,
62.6568,4.73377,1.86335,-2.83115,-0.465366,-0.0938425,0.102931,
62.665,4.84255,1.89246,-2.75606,-0.468192,-0.0929499,0.0985492,
62.6715,4.68764,1.91469,-2.8538,-0.468176,-0.0962448,0.101181,
62.6745,4.69516,1.76747,-2.83199,-0.465602,-0.0950777,0.0978598,
62.6825,4.56905,1.69175,-2.84894,-0.464136,-0.0985362,0.0993144,
62.6896,4.86436,1.88303,-2.84087,-0.468483,-0.0915371,0.0983117,
62.6926,4.75048,1.76464,-2.88635,-0.46264,-0.0951777,0.096359,
62.6999,4.69291,1.72266,-2.8917,-0.46352,-0.0930513,0.0981212,
62.703,4.67941,1.73614,-2.83484,-0.463564,-0.0955544,0.100455,
62.7112,4.4843,1.88307,-2.89121,-0.466524,-0.100155,0.104272,
62.7156,4.82709,1.80078,-2.84928,-0.467555,-0.090789,0.101094,
62.7186,4.8993,1.58031,-2.93228,-0.458408,-0.0879681,0.100006,
62.7265,4.89211,1.89583,-2.93189,-0.466739,-0.088334,0.101734,
62.7336,4.74171,1.84875,-2.88368,-0.464618,-0.0958477,0.100456,
62.7367,4.92144,1.91292,-2.8464,-0.469195,-0.0879583,0.101515,
62.7439,4.85551,1.67679,-2.80574,-0.462643,-0.091097,0.100305,
62.747,4.80953,1.74694,-2.77152,-0.463559,-0.0938523,0.099549,
62.7551,4.64861,1.69735,-2.85687,-0.463134,-0.096405,0.101605,
62.7595,4.432,1.65557,-2.94167,-0.46117,-0.102191,0.0996378,
62.7628,4.8246,1.72845,-2.89885,-0.463713,-0.0911943,0.0998521,
62.7682,4.75755,1.64285,-2.97944,-0.462801,-0.0898363,0.0994049,
62.7764,4.54109,1.63653,-2.87165,-0.460519,-0.0960834,0.100618,
62.7795,4.72269,1.77155,-2.85197,-0.4652,-0.0934601,0.102162,
62.7846,4.75459,1.87194,-3.0012,-0.467262,-0.0921398,0.097142,
62.7927,4.65911,1.72986,-2.95791,-0.4609,-0.0944155,0.102271,
62.7958,4.74684,1.84791,-2.91984,-0.467722,-0.0948092,0.097982,
62.8041,4.87754,1.83699,-2.96204,-0.466612,-0.0890683,0.0993027,
62.8071,4.68709,1.74841,-2.96859,-0.462124,-0.092334,0.0991324,
62.8131,4.77662,1.85678,-2.9585,-0.465474,-0.0929336,0.0986795,
62.821,4.77605,1.86632,-3.02762,-0.468855,-0.0941783,0.0988795,
62.824,4.49756,1.85103,-3.14911,-0.46326,-0.0941699,0.0999644,
62.8302,4.64099,1.70945,-3.09484,-0.458237,-0.0904431,0.099631,
62.8333,4.53222,1.56928,-3.08037,-0.454852,-0.0930467,0.0972711,
62.8414,4.6432,1.72423,-3.06394,-0.460634,-0.0910049,0.0945622,
62.8496,4.66156,1.8899,-3.15265,-0.465687,-0.0921518,0.0994642,
62.8526,4.66187,1.8211,-3.06757,-0.466409,-0.0935422,0.0962343,
62.8586,4.62127,1.89908,-2.97397,-0.467858,-0.0923797,0.0992535,
62.8665,4.32601,1.78976,-3.06941,-0.463779,-0.0990381,0.101686,
62.8695,4.59023,1.86578,-3.18467,-0.463474,-0.09263,0.0969391,
62.8757,4.65691,1.84616,-3.17217,-0.463875,-0.0924095,0.0977322,
62.8788,4.81328,1.67502,-3.10048,-0.459106,-0.0886604,0.0967178,
62.8869,4.85876,1.84324,-3.09195,-0.464972,-0.0901327,0.103611,
62.8934,4.88349,1.64766,-3.06974,-0.459193,-0.0890192,0.0983932,
62.8965,4.71196,1.93157,-3.18164,-0.466218,-0.0922472,0.0992194,
62.9036,4.67381,1.76899,-3.16004,-0.462812,-0.0891775,0.0987986,
62.9115,4.50881,1.95801,-3.11863,-0.467309,-0.095056,0.101164,
62.9146,4.56578,1.71742,-3.03295,-0.46439,-0.09336,0.0989357,
62.9207,4.71126,1.85879,-3.03965,-0.466778,-0.0892731,0.0998429,
62.9238,4.63683,1.78456,-2.89669,-0.463508,-0.0923623,0.0975743,
62.9319,4.69437,1.86437,-3.09073,-0.465595,-0.0893847,0.0987581,
62.9383,4.66011,1.82646,-3.17557,-0.465835,-0.093612,0.097209,
62.9416,4.72431,1.96273,-3.01253,-0.468737,-0.090092,0.0975448,
62.9486,4.71758,1.82267,-3.05183,-0.463423,-0.088823,0.101127,
62.9565,4.59275,1.62542,-2.97879,-0.459649,-0.0917183,0.0979351,
62.9595,4.58173,1.93689,-2.90965,-0.465017,-0.0928431,0.0952997,
62.9657,4.82642,1.72657,-2.85538,-0.460622,-0.0849514,0.0987607,
62.9688,4.78406,1.75196,-3.00949,-0.463802,-0.0876164,0.0964501,
62.9769,4.72475,1.77436,-2.96529,-0.463401,-0.0865941,0.0989655,
62.9824,4.79957,1.95956,-2.88229,-0.467793,-0.0874131,0.0990335,
62.9855,4.64393,1.92497,-3.0017,-0.467374,-0.0919314,0.099791,
62.9926,4.53183,1.70437,-2.98292,-0.462165,-0.0934343,0.0978625,
63.0005,4.53441,1.79098,-2.97149,-0.464127,-0.0928985,0.0982066,
63.0035,4.62765,1.90302,-2.94983,-0.465468,-0.0903637,0.0994586,
63.0097,4.62602,2.0107,-2.97279,-0.46817,-0.0895725,0.0990911,
63.0128,4.54859,1.87109,-2.92829,-0.467012,-0.0916172,0.0951275,
63.0209,4.74208,1.80841,-3.02984,-0.464633,-0.0866948,0.0998851,
63.0284,4.40942,1.85803,-2.98908,-0.467823,-0.0947377,0.0960086,
63.0315,4.52963,1.92129,-2.96076,-0.468882,-0.0912202,0.0985592,
63.0386,4.63489,1.62691,-3.06968,-0.459864,-0.0897072,0.0978731,
63.0465,4.37729,1.81906,-3.00833,-0.462251,-0.0942446,0.0968627,
63.0495,4.56937,1.78596,-2.95822,-0.465786,-0.0879089,0.0966801,
63.0557,4.52189,1.71932,-2.89218,-0.461182,-0.0903902,0.096316,
63.0588,4.58665,1.76865,-3.10063,-0.462466,-0.0909932,0.100135,
63.0669,4.68708,1.81701,-2.96904,-0.466543,-0.0899748,0.0976808,
63.0713,4.49528,1.60064,-2.8874,-0.460282,-0.0926949,0.0968,
63.0744,4.53514,1.7236,-2.93271,-0.460122,-0.0930033,0.101175,
63.0825,4.70569,1.79593,-2.92691,-0.463369,-0.0864944,0.100335,
63.0896,4.70048,1.76255,-2.94307,-0.462053,-0.0883677,0.0981193,
63.0926,4.40507,1.83167,-2.92192,-0.462903,-0.0953047,0.0993917,
63.0999,4.67782,1.63841,-2.91444,-0.457435,-0.0882671,0.0950043,
63.103,4.62758,1.87289,-2.95839,-0.467183,-0.0906286,0.100357,
63.111,4.47056,1.76733,-2.97129,-0.462633,-0.089552,0.0996224,
63.1161,4.62104,1.72024,-2.92152,-0.460173,-0.0876142,0.0981987,
63.1195,4.76932,1.67813,-3.01354,-0.460861,-0.0875754,0.0980622,
63.125,4.65229,1.70864,-2.90866,-0.461528,-0.0867197,0.100485,
63.1321,4.50428,1.76464,-2.98596,-0.461277,-0.0901673,0.0981636,
63.1351,4.50749,1.79669,-3.13319,-0.463037,-0.0914215,0.0961897,
63.1422,4.33708,1.69804,-2.91979,-0.459527,-0.0957764,0.0954123,
63.1504,4.40033,1.81094,-2.9624,-0.465749,-0.0958055,0.0962633,
63.1535,4.36814,1.77342,-3.03925,-0.464341,-0.0941482,0.0966504,
63.1616,4.4636,1.77483,-2.97377,-0.461664,-0.0911661,0.0923321,
63.1649,4.71665,1.85759,-3.02255,-0.467629,-0.0870137,0.0970349,
63.171,4.66888,1.89466,-2.98999,-0.466424,-0.0882803,0.100629,
63.179,4.38623,1.74613,-2.88047,-0.463153,-0.0940465,0.0944897,
63.182,4.61573,1.88902,-2.82392,-0.468482,-0.0902766,0.0960668,
63.1882,4.61224,1.7518,-2.90415,-0.463366,-0.0851354,0.100602,
63.1913,4.52837,1.72478,-2.97408,-0.461615,-0.0897726,0.0970859,
63.1994,4.4536,1.89156,-3.03349,-0.465521,-0.0909721,0.0925009,
63.2076,4.82093,1.7766,-2.97397,-0.461762,-0.0804373,0.0960271,
63.2108,4.7616,1.86775,-2.94655,-0.466723,-0.0839766,0.100013,
63.217,4.39694,1.65581,-2.87665,-0.459588,-0.091834,0.0977701,
63.225,4.46757,1.68346,-2.97599,-0.458516,-0.0912459,0.0968597,
63.228,2.07501,1.6945,-2.97887,-0.461706,-0.0084485,0.0792899,
63.2342,1.79292,1.76757,-3.02362,-0.462214,-0.00472102,0.0804424,
63.2373,1.34255,1.94931,-2.95282,-0.467352,0.0138512,0.0661334,
63.2454,1.36502,1.61527,-2.96397,-0.462641,0.0278104,0.0638914,
63.2536,1.05343,1.72482,-2.89414,-0.463914,0.0504387,0.0503202,
63.2567,0.602752,1.79306,-2.95548,-0.466991,0.0642039,0.0362793,
63.2628,0.333954,1.88332,-2.96104,-0.467063,0.0721574,0.0283324,
63.2709,-0.28795,1.8691,-2.85292,-0.467869,0.0886967,0.0132624,
63.274,-0.510549,1.97463,-3.00862,-0.470291,0.0939058,0.00208916,
63.2802,-0.865239,1.91971,-2.79417,-0.471324,0.115074,-0.00918886,
63.2833,-0.880526,1.8904,-2.90809,-0.468816,0.126272,-0.0219339,
63.2914,-1.26591,1.75225,-2.88909,-0.465049,0.14456,-0.0371048,
63.2989,-1.57556,1.90828,-2.88846,-0.472453,0.151032,-0.0465682,
63.302,-1.86321,1.90014,-2.93641,-0.468944,0.166927,-0.062388,
63.31,-1.82285,1.82526,-3.06716,-0.464549,0.181561,-0.0672959,
63.3171,-2.32546,1.8764,-3.09289,-0.465096,0.190916,-0.0886192,
63.3201,-2.61993,1.92473,-3.13984,-0.468418,0.202659,-0.0955688,
63.3275,-2.42806,1.90503,-3.0389,-0.467583,0.215449,-0.100317,
63.3355,-2.57798,1.76449,-3.06987,-0.463704,0.223709,-0.113805,
63.3386,-2.66986,1.8859,-3.18698,-0.465401,0.231311,-0.118283,
63.3466,-2.80015,1.99457,-3.02496,-0.469962,0.236698,-0.12917,
63.3497,-2.51676,1.94503,-3.10515,-0.467506,0.245355,-0.130624,
63.3559,-2.55568,1.96839,-3.02307,-0.464798,0.253048,-0.139342,
63.364,-2.58018,1.82406,-3.02495,-0.465701,0.25297,-0.14231,
63.3671,-2.34358,1.68781,-3.0941,-0.459674,0.264348,-0.118743,
63.3732,-2.42958,1.93996,-3.23761,-0.463951,0.261956,-0.119997,
63.3763,-2.32982,1.78929,-3.10918,-0.462841,0.268044,-0.12036,
63.3845,-2.24991,1.91981,-3.02811,-0.46617,0.267639,-0.122031,
63.3888,-2.32094,1.84027,-3.26456,-0.462204,0.263508,-0.118789,
63.392,-2.39527,1.6536,-3.17774,-0.460553,0.262186,-0.12089,
63.3991,-2.25403,1.65445,-3.24899,-0.460216,0.271123,-0.117099,
63.407,-2.34434,1.80327,-3.26742,-0.464002,0.26565,-0.121376,
63.4101,-2.34708,1.7438,-3.01856,-0.459959,0.268571,-0.114232,
63.4162,-2.64637,1.90768,-3.11888,-0.464219,0.262324,-0.116599,
63.4193,-2.68143,1.84404,-3.18128,-0.460765,0.261923,-0.115957,
63.4274,-2.46015,1.81562,-3.22749,-0.463199,0.267281,-0.118696,
63.4355,-2.32977,1.74397,-3.24265,-0.461852,0.268244,-0.118499,
63.4385,-2.6084,1.88692,-3.08091,-0.465973,0.25673,-0.115832,
63.4456,-2.51527,1.87577,-3.12054,-0.463133,0.261999,-0.122601,
63.4535,-2.27364,1.76836,-3.35899,-0.460996,0.264896,-0.11929,
63.4565,-2.51938,1.6153,-3.14154,-0.459297,0.268409,-0.115194,
63.4627,-2.33282,1.88901,-3.10434,-0.463344,0.270487,-0.11476,
63.4658,-2.40371,1.94081,-3.30387,-0.463025,0.268866,-0.116425,
63.4739,-2.3857,1.93179,-3.10222,-0.465336,0.271373,-0.11608,
63.482,-2.46343,1.75038,-3.28398,-0.46067,0.267453,-0.113282,
63.485,-2.45412,1.81008,-3.10654,-0.463831,0.271191,-0.116011,
63.4911,-2.47769,1.64585,-3.1256,-0.45916,0.267943,-0.113884,
63.4941,-2.54302,1.80812,-3.21058,-0.461645,0.266759,-0.114831,
63.502,-2.3152,1.71413,-3.04996,-0.460334,0.269323,-0.114786,
63.5082,-2.40268,1.85913,-3.13166,-0.462902,0.26966,-0.113193,
63.5113,-2.30383,1.80831,-3.2995,-0.460982,0.271218,-0.113853,
63.5195,-2.34904,1.80971,-3.12048,-0.464743,0.273222,-0.110678,
63.5238,-2.42701,1.85834,-3.13567,-0.462561,0.272979,-0.115971,
63.5269,-2.68993,1.75068,-3.04603,-0.459953,0.267161,-0.115451,
63.534,-2.33269,1.88554,-3.00955,-0.466473,0.272806,-0.115757,
63.5371,-2.51376,1.79799,-3.19443,-0.462134,0.269314,-0.110967,
63.545,-2.6988,1.64043,-3.06295,-0.460242,0.262689,-0.114038,
63.5511,-2.55776,1.73543,-2.99024,-0.458902,0.265214,-0.111721,
63.5542,-2.52141,1.68555,-3.05347,-0.46028,0.265075,-0.112308,
63.5624,-2.44454,1.75336,-3.07996,-0.459122,0.270618,-0.11165,
63.5696,-2.44346,1.69915,-3.05276,-0.461089,0.267672,-0.111609,
63.5729,-2.34908,1.7739,-3.09898,-0.463239,0.274402,-0.113955,
63.5773,-2.45514,1.68458,-3.24504,-0.459333,0.268492,-0.115991,
63.5854,-2.49689,1.62081,-3.05406,-0.457145,0.270007,-0.109599,
63.5885,-2.37293,1.88086,-3.24965,-0.465031,0.273973,-0.114888,
63.5947,-2.53376,1.91175,-3.14025,-0.464412,0.270364,-0.108468,
63.5977,-2.45182,1.75228,-3.20734,-0.461531,0.272869,-0.111148,
63.6049,-2.39275,1.82681,-3.18284,-0.46391,0.272015,-0.112259,
63.6122,-2.19321,1.83403,-3.22703,-0.464747,0.278925,-0.111754,
63.6155,-2.48839,1.8714,-3.19007,-0.466656,0.268212,-0.113635,
63.6199,-2.29122,1.79642,-3.22393,-0.461887,0.278156,-0.109671,
63.6271,-2.25539,1.63097,-3.166,-0.45641,0.274365,-0.115631,
63.6301,-2.32037,1.81799,-3.07497,-0.461399,0.277726,-0.108882,
63.6362,-2.44045,1.90778,-3.18139,-0.463771,0.273935,-0.110785,
63.6434,-2.38257,1.88853,-3.08772,-0.461741,0.274351,-0.10999,
63.6465,-2.2303,1.74903,-3.15034,-0.458841,0.274075,-0.109976,
63.6546,-2.32286,1.87184,-3.02836,-0.464312,0.277634,-0.112145,
63.6579,-2.31916,1.87527,-3.04786,-0.461924,0.272978,-0.111924,
63.666,-2.57116,1.97549,-3.01109,-0.464965,0.271402,-0.111141,
63.6731,-2.4356,1.79118,-2.98782,-0.460421,0.270497,-0.110136,
63.6761,-2.26561,1.65054,-2.97525,-0.459993,0.27671,-0.107164,
63.6832,-2.28576,1.86804,-3.0543,-0.459865,0.27923,-0.111101,
63.6913,-2.53358,1.92566,-3.07255,-0.463496,0.268742,-0.106081,
63.6945,-2.30385,1.8431,-3.14375,-0.46235,0.274733,-0.114455,
63.7018,-2.35321,1.80582,-3.13576,-0.462952,0.27322,-0.107027,
63.7051,-2.56297,1.79113,-3.1373,-0.463206,0.272873,-0.114951,
63.7121,-2.46423,1.9599,-3.14678,-0.463073,0.273865,-0.109303,
63.72,-2.77092,1.89536,-3.08647,-0.46102,0.267718,-0.106592,
63.723,-2.50629,1.94615,-3.13248,-0.4637,0.279559,-0.102878,
63.7292,-2.33641,1.75009,-3.09008,-0.45874,0.281555,-0.104847,
63.7373,-2.38721,1.85454,-3.11059,-0.459969,0.279285,-0.105051,
63.7404,-2.63905,1.75304,-3.18675,-0.457839,0.277545,-0.10672,
63.7479,-2.52247,1.75887,-3.23365,-0.46133,0.277615,-0.10585,
63.751,-2.43417,1.76469,-3.16833,-0.460353,0.280962,-0.104123,
63.7581,-2.56912,1.6564,-3.01603,-0.454701,0.27822,-0.105582,
63.766,-2.74527,1.73175,-3.17761,-0.458829,0.275801,-0.106225,
63.7691,-2.4496,1.75142,-3.12091,-0.457799,0.282365,-0.107508,
63.7751,-2.38214,1.76446,-3.05673,-0.455188,0.284757,-0.104676,
63.7782,-2.55042,1.96823,-3.03002,-0.463782,0.280133,-0.105362,
63.7864,-2.49903,1.72179,-3.27274,-0.458304,0.280638,-0.103973,
63.7918,-2.53033,1.70818,-3.23636,-0.456959,0.282636,-0.107381,
63.7949,-2.44557,1.80869,-3.1695,-0.461283,0.282143,-0.103509,
63.8021,-2.53442,1.88692,-3.13085,-0.461525,0.276842,-0.108763,
63.81,-2.53468,1.60712,-3.12449,-0.453684,0.28101,-0.104815,
63.813,-2.19539,1.90722,-3.10817,-0.462107,0.287336,-0.107628,
63.8191,-2.30838,1.81419,-3.10538,-0.461745,0.284333,-0.103275,
63.8223,-2.40074,1.94056,-3.02802,-0.459966,0.285442,-0.103474,
63.8304,-2.65139,1.82473,-3.12573,-0.458732,0.283755,-0.106069,
63.8366,-2.46176,1.9068,-3.19271,-0.459855,0.285765,-0.105899,
63.8396,-2.26278,1.84494,-3.16184,-0.459249,0.294525,-0.105532,
63.8466,-2.55183,1.82573,-3.16304,-0.459531,0.284664,-0.104465,
63.8545,-2.44609,1.86623,-3.21548,-0.461256,0.28762,-0.106126,
63.8575,-2.45735,1.86551,-3.10583,-0.460508,0.286723,-0.106232,
63.8637,-2.40394,1.69635,-3.17892,-0.456691,0.289462,-0.103256,
63.8668,-2.4672,1.73449,-3.08497,-0.458796,0.28666,-0.105228,
63.8749,-2.62851,1.81735,-3.04811,-0.460133,0.279568,-0.106854,
63.8821,-2.54641,1.78202,-3.08525,-0.456358,0.285342,-0.107538,
63.8851,-2.56442,1.60083,-3.09187,-0.455647,0.285557,-0.10301,
63.893,-2.67966,1.79406,-3.02528,-0.459105,0.282342,-0.106069,
63.896,-2.59931,1.54318,-3.03696,-0.452648,0.282465,-0.107773,
63.9031,-2.5121,1.65124,-3.09823,-0.457816,0.283629,-0.107467,
63.9102,-2.40031,1.67645,-3.09434,-0.454698,0.285932,-0.10305,
63.9133,-2.57562,1.85132,-3.16138,-0.460621,0.285756,-0.102528,
63.9214,-2.48803,1.70363,-3.09919,-0.45634,0.285994,-0.103961,
63.9295,-2.70449,1.83089,-3.03645,-0.460902,0.280454,-0.100778,
63.9326,-2.93405,1.94977,-3.06395,-0.461315,0.278001,-0.102758,
63.9385,-2.52932,1.85166,-3.10018,-0.459087,0.284323,-0.102583,
63.9416,-2.70313,1.77498,-2.99837,-0.462035,0.284038,-0.105618,
63.9495,-2.71258,1.70515,-2.98389,-0.457857,0.284811,-0.100328,
63.9556,-2.69225,1.72431,-3.15537,-0.456632,0.284219,-0.102308,
63.9587,-2.90506,1.73067,-2.9721,-0.455283,0.280516,-0.103746,
63.9668,-2.74827,1.56749,-3.02348,-0.453446,0.281232,-0.103325,
63.97,-2.57001,1.81296,-2.99083,-0.45857,0.284365,-0.104548,
63.9774,-2.67456,1.80828,-3.14479,-0.459796,0.282427,-0.103753,
63.9845,-2.66788,1.7475,-2.99683,-0.455465,0.285665,-0.102042,
63.9876,-2.39249,1.82906,-2.95292,-0.459109,0.290068,-0.106146,
64.042,-2.88265,1.87129,-3.04428,-0.460171,0.282324,-0.103329,
64.045,-2.61718,1.71231,-3.03207,-0.455411,0.286511,-0.104291,
64.0491,-2.51686,1.78813,-2.96568,-0.459276,0.288581,-0.102289,
64.057,-2.65194,1.74369,-3.13338,-0.460573,0.286306,-0.102789,
64.0602,-2.79651,1.85621,-3.07089,-0.457222,0.283163,-0.10355,
64.0678,-2.46502,1.64211,-3.21946,-0.456059,0.288889,-0.103731,
64.0744,-2.59409,2.0394,-3.24281,-0.46295,0.287943,-0.106167,
64.0776,-2.69696,1.72323,-3.17411,-0.457783,0.282675,-0.103197,
64.0859,-2.59997,1.89948,-3.13788,-0.460659,0.287168,-0.104677,
64.0922,-2.68568,1.85249,-3.2298,-0.462211,0.283024,-0.0997901,
64.0953,-2.39896,1.68749,-3.24597,-0.454536,0.288424,-0.107642,
64.1034,-2.80132,1.74873,-3.20718,-0.458826,0.284468,-0.10002,
64.1115,-2.32041,1.61494,-3.24297,-0.452742,0.293656,-0.1015,
64.1145,-2.64833,1.7412,-3.13916,-0.455182,0.286375,-0.102391,
64.1216,-2.41315,1.69809,-3.2275,-0.458056,0.292142,-0.101029,
64.1246,-2.61726,1.76231,-3.06775,-0.455935,0.286108,-0.104416,
64.1325,-2.76764,1.95884,-3.10036,-0.462075,0.290325,-0.105872,
64.1387,-2.77794,1.76216,-3.09717,-0.456387,0.284968,-0.105973,
64.1417,-2.68469,1.82473,-3.05042,-0.458662,0.288625,-0.0997582,
64.15,-2.55673,1.56541,-3.04008,-0.454538,0.291219,-0.102099,
64.1532,-2.51479,1.68652,-3.23507,-0.457543,0.290854,-0.100621,
64.1614,-2.57278,1.80462,-3.13841,-0.457961,0.288682,-0.106302,
