time,x,y,z,r,p,y,
2099.56,-0.379147,0.243022,0.0154978,-0.27712,-2.95715,0.281217,
2099.57,-0.379155,0.24303,0.0155125,-0.277342,-2.95705,0.281161,
2099.58,-0.379142,0.243031,0.0155102,-0.27773,-2.95709,0.281218,
2099.58,-0.379163,0.243016,0.0155102,-0.277904,-2.95705,0.281264,
2099.59,-0.379147,0.24301,0.0155155,-0.278269,-2.95704,0.281307,
2099.6,-0.379165,0.243011,0.0155331,-0.278412,-2.95699,0.281264,
2099.6,-0.379183,0.242947,0.0155135,-0.281004,-2.95697,0.281634,
2099.6,-0.379162,0.242936,0.0155071,-0.281043,-2.95703,0.281601,
2099.61,-0.379181,0.242967,0.0155382,-0.281089,-2.95696,0.281497,
2099.61,-0.379175,0.242961,0.0155246,-0.281073,-2.95699,0.281567,
2099.62,-0.379171,0.24295,0.0155366,-0.281058,-2.95698,0.281536,
2099.63,-0.379191,0.242954,0.0155281,-0.281083,-2.95696,0.281512,
2099.63,-0.37917,0.242945,0.0155294,-0.281018,-2.95701,0.281619,
2099.64,-0.379156,0.242968,0.0155208,-0.281279,-2.95701,0.281607,
2099.64,-0.379159,0.242954,0.0155035,-0.281229,-2.95702,0.281715,
2099.65,-0.379171,0.242961,0.0155172,-0.281186,-2.957,0.281637,
2099.65,-0.379197,0.24297,0.0155409,-0.281094,-2.95694,0.281524,
2099.66,-0.379158,0.242931,0.0155167,-0.281225,-2.95696,0.281655,
2099.67,-0.379198,0.242969,0.0155268,-0.281119,-2.957,0.281575,
2099.67,-0.379177,0.242964,0.0155226,-0.281213,-2.95696,0.281593,
2099.68,-0.37919,0.242973,0.0155261,-0.281163,-2.95696,0.281548,
2099.68,-0.379202,0.243001,0.0155396,-0.28121,-2.95689,0.281484,
2099.69,-0.379193,0.243007,0.0155327,-0.281211,-2.95691,0.281528,
2099.69,-0.379206,0.243003,0.0155306,-0.281176,-2.95695,0.281536,
2099.7,-0.37918,0.243001,0.0155221,-0.281404,-2.95692,0.281626,
2099.7,-0.379199,0.243,0.0155155,-0.281196,-2.95696,0.281556,
2099.71,-0.379186,0.242973,0.015505,-0.28128,-2.95697,0.281697,
2099.71,-0.37921,0.243004,0.0155318,-0.281247,-2.95695,0.281495,
2099.72,-0.379203,0.243001,0.0155159,-0.281222,-2.95696,0.281546,
2099.73,-0.379195,0.243006,0.015508,-0.28135,-2.95694,0.281669,
2099.73,-0.379189,0.24302,0.0155144,-0.281326,-2.95694,0.28154,
2099.74,-0.379196,0.243026,0.0155153,-0.28143,-2.95691,0.281612,
2099.74,-0.37918,0.243015,0.0155042,-0.281382,-2.95703,0.28156,
2099.75,-0.379193,0.24302,0.0155053,-0.281247,-2.95696,0.2816,
2099.75,-0.379195,0.243017,0.0155096,-0.281279,-2.95698,0.281533,
2099.76,-0.379201,0.243033,0.0155157,-0.281291,-2.95693,0.281557,
2099.77,-0.379195,0.243055,0.0155205,-0.281314,-2.95692,0.281501,
2099.77,-0.379186,0.243028,0.0154842,-0.281448,-2.95692,0.281652,
2099.78,-0.379182,0.243094,0.01549,-0.281555,-2.9569,0.281503,
2099.78,-0.379206,0.243072,0.0155063,-0.281377,-2.95693,0.281467,
2099.79,-0.379179,0.243077,0.0154924,-0.281547,-2.95693,0.28155,
2099.79,-0.379175,0.243069,0.015488,-0.281471,-2.95691,0.281571,
2099.79,-0.379175,0.243087,0.0154923,-0.281542,-2.95689,0.28156,
2099.8,-0.379185,0.243064,0.0155021,-0.281412,-2.95691,0.281582,
2099.81,-0.379184,0.243077,0.0155094,-0.281478,-2.95688,0.281551,
2099.81,-0.379178,0.243117,0.0155095,-0.28157,-2.95687,0.281465,
2099.82,-0.379164,0.243072,0.0154914,-0.281498,-2.95692,0.281545,
2099.82,-0.379197,0.243083,0.0155169,-0.281375,-2.95687,0.281497,
2099.83,-0.379182,0.243058,0.0154985,-0.281434,-2.95692,0.281583,
2099.84,-0.379171,0.243067,0.0154795,-0.2816,-2.95692,0.281652,
2099.84,-0.379178,0.24309,0.0154908,-0.281498,-2.9569,0.281547,
2099.85,-0.379193,0.243063,0.0155003,-0.281396,-2.95692,0.281577,
2099.86,-0.379157,0.243051,0.0154843,-0.281455,-2.95696,0.281663,
2099.86,-0.379198,0.24307,0.0155076,-0.281347,-2.95689,0.281531,
2099.87,-0.379158,0.243053,0.0154776,-0.281531,-2.95698,0.281637,
2099.87,-0.379181,0.243064,0.0154952,-0.281468,-2.95693,0.281576,
2099.88,-0.379174,0.243078,0.0155083,-0.281638,-2.95691,0.281577,
2099.88,-0.379186,0.243063,0.0154825,-0.281455,-2.95688,0.281646,
2099.88,-0.379183,0.243077,0.0154982,-0.281539,-2.9569,0.281637,
2099.89,-0.379189,0.243074,0.0155022,-0.2816,-2.95688,0.281617,
2099.9,-0.379163,0.243056,0.0154757,-0.281599,-2.95699,0.281685,
2099.9,-0.379168,0.243067,0.0154836,-0.281486,-2.95694,0.281585,
2099.91,-0.379207,0.24308,0.0155157,-0.281491,-2.95682,0.281529,
2099.91,-0.379185,0.243092,0.0155222,-0.281526,-2.95686,0.281457,
2099.91,-0.379172,0.243069,0.0154753,-0.281479,-2.95699,0.281588,
2099.92,-0.379194,0.243067,0.0154993,-0.281471,-2.95688,0.281533,
2099.92,-0.379192,0.243072,0.0154959,-0.28138,-2.9569,0.281544,
2099.93,-0.379178,0.243099,0.0154991,-0.28154,-2.95692,0.281543,
2099.94,-0.379169,0.243101,0.0155074,-0.281554,-2.95692,0.281425,
2099.94,-0.379182,0.243102,0.0155249,-0.281545,-2.95684,0.281445,
2099.95,-0.379163,0.243078,0.0155005,-0.28154,-2.95693,0.281533,
2099.95,-0.379174,0.24306,0.0155049,-0.281524,-2.95687,0.281563,
2099.96,-0.379178,0.243078,0.0155105,-0.281483,-2.9569,0.281575,
2099.97,-0.37919,0.243107,0.0155268,-0.281479,-2.95685,0.281399,
2099.97,-0.379169,0.243064,0.0154916,-0.281537,-2.95694,0.28159,
2099.98,-0.379151,0.243069,0.0154887,-0.281614,-2.95697,0.281598,
2099.99,-0.379192,0.2431,0.0155338,-0.281588,-2.95683,0.281474,
2099.99,-0.379176,0.243088,0.0155057,-0.281441,-2.95693,0.281546,
2100,-0.379177,0.243126,0.0155134,-0.281503,-2.95688,0.281429,
2100,-0.379192,0.243083,0.0155071,-0.281372,-2.9569,0.281519,
2100,-0.379169,0.243067,0.0155011,-0.281522,-2.95695,0.281551,
2100.01,-0.379164,0.243084,0.0154796,-0.281566,-2.95694,0.281562,
2100.01,-0.379185,0.243078,0.015498,-0.281494,-2.95691,0.281593,
2100.02,-0.379192,0.243077,0.0154969,-0.281471,-2.95692,0.281486,
2100.03,-0.37917,0.243043,0.01548,-0.281408,-2.95699,0.281652,
2100.03,-0.379178,0.243092,0.0155112,-0.281496,-2.95692,0.281486,
2100.04,-0.379159,0.243075,0.0154982,-0.281585,-2.95694,0.281578,
2100.04,-0.379183,0.243075,0.0154822,-0.281503,-2.95692,0.281595,
2100.05,-0.379186,0.243069,0.0155021,-0.281459,-2.95695,0.281506,
2100.05,-0.379177,0.243079,0.0154735,-0.28158,-2.95691,0.281639,
2100.06,-0.379171,0.243115,0.0154951,-0.281604,-2.95687,0.281552,
2100.07,-0.379172,0.243047,0.0154649,-0.281518,-2.95697,0.281644,
2100.07,-0.379174,0.243072,0.0154808,-0.281464,-2.95698,0.281589,
2100.08,-0.379188,0.243082,0.0155003,-0.281451,-2.9569,0.281602,
2100.08,-0.379189,0.243118,0.0155093,-0.281412,-2.95686,0.281432,
2100.09,-0.379179,0.243078,0.0155208,-0.281426,-2.95691,0.281494,
2100.09,-0.379196,0.243102,0.0155255,-0.281503,-2.95684,0.28148,
2100.1,-0.379189,0.243087,0.0155097,-0.281463,-2.95686,0.281462,
2100.1,-0.379184,0.243101,0.0155258,-0.281497,-2.95685,0.281491,
2100.11,-0.379186,0.243078,0.0155033,-0.281454,-2.95688,0.281529,
2100.12,-0.379182,0.243091,0.0155106,-0.281464,-2.95693,0.281515,
2100.12,-0.379174,0.24309,0.0154861,-0.281523,-2.95693,0.281589,
2100.13,-0.379193,0.243108,0.0155051,-0.281496,-2.9569,0.281469,
2100.13,-0.379191,0.24307,0.015503,-0.281404,-2.9569,0.281539,
2100.14,-0.379173,0.243047,0.0154899,-0.281441,-2.95697,0.28157,
2100.15,-0.379211,0.243101,0.0155296,-0.281491,-2.95679,0.281461,
2100.15,-0.379185,0.24309,0.0155163,-0.281424,-2.95689,0.281456,
2100.16,-0.379183,0.243104,0.0155,-0.281533,-2.9569,0.281553,
2100.17,-0.379174,0.243067,0.0154993,-0.281502,-2.95693,0.281536,
2100.17,-0.37918,0.243087,0.0155027,-0.281532,-2.95689,0.281476,
2100.18,-0.379171,0.243075,0.0155034,-0.28151,-2.95693,0.281584,
2100.18,-0.379199,0.243099,0.0155031,-0.281432,-2.95689,0.28147,
2100.19,-0.379178,0.243086,0.015483,-0.28155,-2.95693,0.281556,
2100.19,-0.379184,0.243072,0.0155075,-0.281428,-2.95693,0.281474,
2100.19,-0.37919,0.243077,0.0154984,-0.281457,-2.9569,0.281532,
2100.2,-0.379178,0.243082,0.0154982,-0.281491,-2.9569,0.28154,
2100.21,-0.379169,0.243084,0.0155048,-0.281474,-2.95691,0.28152,
2100.21,-0.379169,0.243055,0.0154927,-0.281415,-2.95696,0.281545,
2100.22,-0.3792,0.243083,0.0154997,-0.281404,-2.95688,0.281513,
2100.22,-0.379188,0.243097,0.0155107,-0.281398,-2.95692,0.28138,
2100.23,-0.379187,0.243104,0.0155093,-0.281471,-2.95688,0.28149,
2100.24,-0.379167,0.243058,0.0154803,-0.281461,-2.95692,0.281661,
2100.24,-0.379163,0.243053,0.0154869,-0.281419,-2.95698,0.281593,
2100.24,-0.379192,0.2431,0.0155349,-0.281552,-2.95686,0.281388,
2100.25,-0.379184,0.243068,0.0155076,-0.281456,-2.95692,0.281581,
2100.26,-0.379194,0.243114,0.0155239,-0.28152,-2.95688,0.281444,
2100.26,-0.379206,0.243083,0.0155173,-0.281491,-2.95684,0.28146,
2100.27,-0.37917,0.24307,0.0154917,-0.281481,-2.95694,0.281542,
2100.27,-0.379184,0.243097,0.0154874,-0.281502,-2.95691,0.281496,
2100.28,-0.379188,0.243096,0.0154957,-0.281535,-2.95686,0.281547,
2100.28,-0.379189,0.24308,0.0155022,-0.281479,-2.95689,0.281492,
2100.29,-0.379172,0.243097,0.0155011,-0.281535,-2.9569,0.281527,
2100.3,-0.379188,0.24309,0.0155128,-0.281521,-2.95687,0.281518,
2100.3,-0.379201,0.243103,0.0155235,-0.281446,-2.95684,0.281404,
2100.31,-0.379179,0.243092,0.0155089,-0.281487,-2.95687,0.281486,
2100.31,-0.379172,0.243093,0.0154908,-0.281572,-2.95692,0.281507,
2100.32,-0.379168,0.243082,0.0154832,-0.281552,-2.95692,0.28155,
2100.32,-0.379198,0.243093,0.0154955,-0.281476,-2.95688,0.281545,
2100.33,-0.379185,0.2431,0.0155191,-0.28149,-2.95686,0.281421,
2100.33,-0.379192,0.243087,0.0155058,-0.281491,-2.95688,0.281422,
2100.34,-0.379209,0.243082,0.0154988,-0.281477,-2.95684,0.28152,
2100.34,-0.379193,0.243096,0.015512,-0.281489,-2.95692,0.281469,
2100.35,-0.379188,0.243113,0.0155243,-0.281564,-2.95689,0.28137,
2100.35,-0.37919,0.243081,0.0155081,-0.281461,-2.95686,0.281507,
2100.36,-0.379189,0.243094,0.0154963,-0.281555,-2.95685,0.281525,
2100.37,-0.379177,0.243093,0.0155012,-0.281505,-2.95693,0.281485,
2100.37,-0.379193,0.243074,0.0155108,-0.281505,-2.95686,0.281565,
2100.37,-0.379181,0.243094,0.0155315,-0.281485,-2.95684,0.281449,
2100.38,-0.379182,0.243084,0.0155052,-0.281442,-2.95691,0.281462,
2100.39,-0.379185,0.243094,0.0155118,-0.28158,-2.95686,0.281513,
2100.39,-0.379169,0.24308,0.0154984,-0.281517,-2.9569,0.281533,
2100.4,-0.37916,0.243085,0.0154944,-0.281612,-2.95694,0.281541,
2100.4,-0.37917,0.243073,0.0154812,-0.281515,-2.95693,0.281619,
2100.41,-0.379188,0.243072,0.0154806,-0.281536,-2.95692,0.281578,
2100.41,-0.379166,0.243077,0.0155159,-0.281548,-2.95687,0.281575,
2100.42,-0.379192,0.243077,0.0155088,-0.281506,-2.95685,0.281491,
2100.43,-0.379189,0.243072,0.0155103,-0.281461,-2.95688,0.281548,
2100.43,-0.379184,0.243082,0.0155015,-0.281539,-2.9569,0.28151,
2100.44,-0.379174,0.243071,0.01549,-0.281356,-2.95697,0.281471,
2100.44,-0.379172,0.243069,0.015498,-0.281453,-2.95693,0.281509,
2100.45,-0.379177,0.243073,0.0154927,-0.281557,-2.95688,0.281612,
2100.46,-0.379173,0.243089,0.0154961,-0.281559,-2.95694,0.281519,
2100.46,-0.379178,0.243088,0.0155032,-0.281464,-2.95688,0.281473,
2100.47,-0.379187,0.243097,0.0155295,-0.281432,-2.95684,0.281434,
2100.47,-0.379181,0.243073,0.0154999,-0.281473,-2.95691,0.281591,
2100.48,-0.379168,0.243065,0.0154636,-0.281471,-2.95693,0.281586,
2100.53,-0.37917,0.24309,0.0154902,-0.281578,-2.95688,0.281558,
2100.53,-0.379172,0.243091,0.015487,-0.281512,-2.95693,0.281583,
2100.53,-0.379185,0.243066,0.0154933,-0.281344,-2.95699,0.281469,
2100.54,-0.379172,0.243108,0.0154975,-0.281221,-2.95701,0.281473,
2100.54,-0.379172,0.243072,0.0154824,-0.28124,-2.95702,0.281604,
2100.55,-0.379167,0.243077,0.0154942,-0.281095,-2.95713,0.281523,
2100.56,-0.379147,0.243097,0.0154869,-0.281121,-2.95711,0.281514,
2100.56,-0.379145,0.24309,0.0154877,-0.280923,-2.95721,0.281589,
2100.59,-0.379132,0.243089,0.0154699,-0.280927,-2.95733,0.28159,
2100.6,-0.379138,0.243075,0.0154787,-0.280709,-2.95733,0.281601,
2100.6,-0.379144,0.243092,0.0154891,-0.280439,-2.95742,0.281471,
2100.61,-0.379132,0.243062,0.0154632,-0.280431,-2.9575,0.281591,
2100.61,-0.37914,0.243081,0.015496,-0.280095,-2.95756,0.281455,
2100.62,-0.379142,0.243077,0.0154817,-0.279987,-2.95765,0.281546,
2100.62,-0.379148,0.24309,0.0154768,-0.279757,-2.95769,0.281573,
2100.63,-0.379154,0.243095,0.0154586,-0.279613,-2.95769,0.281588,
2100.64,-0.379152,0.243104,0.0154595,-0.279371,-2.95789,0.281587,
2100.64,-0.379163,0.243101,0.0154788,-0.278822,-2.95799,0.281515,
2100.65,-0.379153,0.243113,0.0154809,-0.278704,-2.95804,0.281532,
2100.66,-0.379156,0.243079,0.0154712,-0.278361,-2.95821,0.281699,
2100.66,-0.379167,0.243113,0.0154782,-0.278028,-2.95826,0.281531,
2100.67,-0.379165,0.243088,0.0154748,-0.277604,-2.95842,0.281675,
2100.67,-0.37916,0.243079,0.0154514,-0.277261,-2.95858,0.281673,
2100.68,-0.379191,0.243083,0.0154698,-0.276751,-2.95866,0.281621,
2100.68,-0.379175,0.243105,0.0154571,-0.275001,-2.95937,0.281664,
2100.69,-0.379176,0.243138,0.0154521,-0.274339,-2.95956,0.281626,
2100.69,-0.379167,0.243136,0.0154607,-0.274052,-2.95968,0.281638,
2100.7,-0.379168,0.243095,0.0154576,-0.273433,-2.95996,0.281691,
2100.7,-0.379172,0.243121,0.015456,-0.273084,-2.96009,0.281667,
2100.71,-0.379182,0.243151,0.0154711,-0.272338,-2.96025,0.281504,
2100.72,-0.37919,0.24313,0.0154497,-0.271893,-2.96041,0.281605,
2100.72,-0.379166,0.243126,0.0154482,-0.271295,-2.96069,0.281702,
2100.73,-0.379161,0.24312,0.0154269,-0.266761,-2.96238,0.28164,
2100.73,-0.379161,0.243134,0.0154558,-0.26599,-2.96264,0.281554,
2100.74,-0.379185,0.243157,0.0154722,-0.265389,-2.96277,0.281452,
2100.75,-0.37918,0.243142,0.0154429,-0.264377,-2.96313,0.281522,
2100.75,-0.379176,0.243164,0.0154513,-0.264093,-2.96323,0.281534,
2100.76,-0.379208,0.243156,0.0154653,-0.262911,-2.96361,0.281462,
2100.76,-0.379172,0.243166,0.0154476,-0.262563,-2.96382,0.281496,
2100.77,-0.379171,0.243153,0.0154412,-0.261484,-2.96422,0.28144,
2100.77,-0.379161,0.243135,0.0154455,-0.255009,-2.96656,0.281384,
2100.78,-0.379157,0.243145,0.0154729,-0.25459,-2.96678,0.281322,
2100.78,-0.379165,0.243151,0.0154294,-0.253447,-2.96719,0.2814,
2100.79,-0.37916,0.243152,0.0154649,-0.253004,-2.96731,0.281357,
2100.8,-0.379179,0.24315,0.0154563,-0.25179,-2.96769,0.281348,
2100.8,-0.379168,0.243152,0.0154556,-0.251247,-2.9679,0.28128,
2100.81,-0.37918,0.243135,0.0154454,-0.250099,-2.9683,0.281286,
2100.81,-0.379185,0.243164,0.0154625,-0.249509,-2.96848,0.281208,
2100.82,-0.37916,0.2431,0.0154806,-0.218349,-2.97931,0.280735,
2100.82,-0.379181,0.243094,0.0154944,-0.217142,-2.97963,0.28082,
2100.83,-0.379169,0.243125,0.0154951,-0.21669,-2.97983,0.280657,
2100.84,-0.379177,0.243113,0.0155179,-0.215597,-2.98016,0.280706,
2100.84,-0.379164,0.243075,0.0154636,-0.215163,-2.98044,0.280933,
2100.85,-0.379148,0.243084,0.0154635,-0.213934,-2.98086,0.280794,
2100.85,-0.379183,0.243072,0.0154693,-0.213208,-2.98098,0.280814,
2100.86,-0.379189,0.243127,0.0155065,-0.212356,-2.98129,0.280618,
2100.87,-0.379184,0.2431,0.0154944,-0.211243,-2.98166,0.280732,
2100.87,-0.379164,0.243112,0.0154734,-0.210768,-2.98191,0.280764,
2100.88,-0.379167,0.24309,0.0154795,-0.209646,-2.98226,0.280756,
2100.88,-0.379161,0.2431,0.0154852,-0.209086,-2.98245,0.280715,
2100.89,-0.379182,0.243079,0.015464,-0.207956,-2.98276,0.280775,
2100.89,-0.379212,0.243124,0.0155107,-0.207337,-2.98286,0.280571,
2100.9,-0.379191,0.243088,0.0154902,-0.206098,-2.98336,0.280672,
2100.91,-0.379189,0.243078,0.0154859,-0.205662,-2.98352,0.280728,
2100.91,-0.379176,0.243107,0.0154778,-0.204642,-2.98387,0.280712,
2100.91,-0.379188,0.243108,0.0154816,-0.204037,-2.98405,0.280692,
2100.92,-0.379158,0.243103,0.0154933,-0.203076,-2.98448,0.280649,
2100.93,-0.379177,0.243095,0.0154601,-0.20194,-2.98482,0.280782,
2100.93,-0.379187,0.243109,0.0154906,-0.201338,-2.98499,0.280614,
2100.94,-0.379173,0.243096,0.0154956,-0.20029,-2.98533,0.280673,
2100.94,-0.379176,0.24309,0.0154829,-0.199737,-2.9856,0.280619,
2100.95,-0.379172,0.243108,0.0154696,-0.198715,-2.98588,0.280689,
2100.96,-0.37919,0.243087,0.0154888,-0.198055,-2.98608,0.280567,
2100.96,-0.379201,0.24309,0.0154868,-0.196883,-2.98641,0.280655,
2100.97,-0.379186,0.243094,0.0154859,-0.196288,-2.98664,0.280633,
2100.97,-0.379179,0.243096,0.0154622,-0.195255,-2.98703,0.280667,
2100.98,-0.379172,0.243078,0.0154824,-0.194738,-2.98722,0.280716,
2100.98,-0.379174,0.243084,0.0154645,-0.193684,-2.98756,0.280678,
2100.99,-0.379177,0.243087,0.0154847,-0.192479,-2.98794,0.280669,
2100.99,-0.379168,0.243074,0.0154624,-0.191953,-2.98817,0.280703,
2101,-0.379178,0.243081,0.0154759,-0.190851,-2.98848,0.280641,
2101,-0.379185,0.243118,0.0154997,-0.190251,-2.98862,0.280521,
2101.01,-0.379192,0.243097,0.0154805,-0.18914,-2.98898,0.280549,
2101.02,-0.379193,0.243086,0.0154825,-0.188616,-2.98917,0.280612,
2101.02,-0.379186,0.243106,0.0154778,-0.187562,-2.98957,0.280503,
2101.03,-0.379174,0.243083,0.0155014,-0.18698,-2.98973,0.280575,
2101.03,-0.379185,0.243089,0.0154772,-0.185803,-2.99005,0.280551,
2101.04,-0.379179,0.243089,0.0154719,-0.185309,-2.99035,0.280651,
2101.04,-0.379177,0.243064,0.0154667,-0.180839,-2.9918,0.280574,
2101.05,-0.379185,0.243076,0.0154671,-0.180232,-2.99195,0.280627,
2101.05,-0.379164,0.243068,0.0154488,-0.179133,-2.99236,0.280632,
2101.06,-0.379184,0.243095,0.0154705,-0.17853,-2.99248,0.280513,
2101.07,-0.379174,0.243088,0.0154753,-0.177562,-2.99284,0.280538,
2101.07,-0.379178,0.243087,0.0154832,-0.177051,-2.99306,0.280547,
2101.08,-0.379187,0.243076,0.0154638,-0.175891,-2.99338,0.280553,
2101.08,-0.379187,0.243083,0.0154677,-0.175338,-2.99357,0.28055,
2101.09,-0.379195,0.243093,0.0154805,-0.168821,-2.99572,0.280404,
2101.09,-0.379186,0.243078,0.0154706,-0.167642,-2.99605,0.28046,
2101.1,-0.379211,0.243094,0.0154913,-0.167112,-2.99623,0.280294,
2101.1,-0.37918,0.243077,0.0154754,-0.166125,-2.99658,0.280411,
2101.11,-0.37918,0.243079,0.0154612,-0.165365,-2.99679,0.280401,
2101.11,-0.379167,0.243067,0.0154626,-0.16445,-2.99714,0.28047,
2101.12,-0.379192,0.243095,0.0154839,-0.163798,-2.99734,0.280347,
2101.13,-0.379188,0.243079,0.0154895,-0.16278,-2.99768,0.280343,
2101.13,-0.379183,0.243056,0.0154866,-0.143723,-3.00365,0.280038,
2101.14,-0.379183,0.243059,0.0154667,-0.14271,-3.00396,0.280114,
2101.14,-0.379178,0.243098,0.0154844,-0.142271,-3.00414,0.279943,
2101.15,-0.379192,0.243073,0.0154897,-0.141112,-3.00446,0.279972,
2101.15,-0.379184,0.243066,0.015497,-0.140473,-3.00464,0.279963,
2101.16,-0.379215,0.243087,0.0154909,-0.13944,-3.00492,0.279964,
2101.17,-0.379175,0.243059,0.0154973,-0.138777,-3.00517,0.279945,
2101.17,-0.37921,0.243087,0.0154878,-0.137653,-3.00544,0.279895,
2101.18,-0.379185,0.243072,0.0154767,-0.136507,-3.0059,0.279855,
2101.18,-0.379205,0.243065,0.0154887,-0.13586,-3.00599,0.279917,
2101.19,-0.379199,0.24306,0.0154852,-0.13482,-3.00637,0.279859,
2101.2,-0.379176,0.243055,0.015481,-0.13436,-3.00661,0.279854,
2101.2,-0.379173,0.243084,0.0154908,-0.133219,-3.00688,0.279826,
2101.21,-0.379187,0.243086,0.0155155,-0.132603,-3.00703,0.279799,
2101.21,-0.379195,0.243095,0.0154928,-0.131521,-3.00739,0.279754,
2101.22,-0.37919,0.243099,0.0154761,-0.130933,-3.0076,0.279727,
2101.23,-0.379199,0.243079,0.0155238,-0.129761,-3.00783,0.279714,
2101.23,-0.379196,0.243088,0.0155085,-0.129199,-3.00808,0.279656,
2101.23,-0.37919,0.243053,0.0154906,-0.127971,-3.00842,0.279713,
2101.24,-0.379172,0.243102,0.015493,-0.127651,-3.00858,0.279712,
2101.25,-0.379192,0.243076,0.0154868,-0.126352,-3.0089,0.279659,
2101.25,-0.379189,0.243113,0.015504,-0.125308,-3.0092,0.279639,
2101.26,-0.379173,0.243088,0.015476,-0.124813,-3.00952,0.279642,
2101.26,-0.379177,0.24307,0.0154595,-0.123685,-3.00983,0.279797,
2101.27,-0.379172,0.243077,0.0154763,-0.11882,-3.01131,0.279693,
2101.27,-0.379152,0.243049,0.0154629,-0.117691,-3.01178,0.279726,
2101.28,-0.379188,0.243091,0.0154742,-0.116984,-3.01183,0.279551,
2101.28,-0.379152,0.243066,0.0154569,-0.115964,-3.01231,0.279647,
2101.29,-0.379159,0.243073,0.0154449,-0.115505,-3.01245,0.279696,
2101.29,-0.379151,0.24306,0.015452,-0.114375,-3.0128,0.279611,
2101.3,-0.37917,0.243063,0.0154704,-0.113651,-3.01292,0.279545,
2101.31,-0.379159,0.243042,0.0154562,-0.112694,-3.01325,0.279637,
2101.31,-0.379186,0.243057,0.0154704,-0.105971,-3.01521,0.279482,
2101.32,-0.379162,0.243064,0.0154684,-0.105439,-3.01541,0.279509,
2101.32,-0.379168,0.243049,0.0154626,-0.104325,-3.01577,0.279519,
2101.33,-0.379156,0.243031,0.0154441,-0.103761,-3.01599,0.279545,
2101.33,-0.379142,0.243054,0.0154394,-0.10276,-3.01634,0.279563,
2101.34,-0.379155,0.243052,0.0154595,-0.102158,-3.01648,0.279489,
2101.34,-0.379171,0.243049,0.0154582,-0.100919,-3.01679,0.279465,
2101.35,-0.379167,0.243054,0.0154584,-0.100481,-3.01697,0.279473,
2101.36,-0.379167,0.243066,0.0154591,-0.0937095,-3.01897,0.279325,
2101.36,-0.37916,0.243054,0.0154591,-0.0925846,-3.01933,0.279319,
2101.37,-0.379154,0.243078,0.0154575,-0.0921183,-3.01949,0.279269,
2101.38,-0.379143,0.243079,0.0154622,-0.0909956,-3.01984,0.279218,
2101.38,-0.379173,0.243051,0.0154636,-0.090296,-3.01996,0.27928,
2101.39,-0.379169,0.243077,0.0154851,-0.0892798,-3.02026,0.279211,
2101.39,-0.379165,0.243052,0.0154614,-0.0886622,-3.02045,0.279263,
2101.4,-0.379166,0.243042,0.0154547,-0.0874903,-3.0208,0.279266,
2101.4,-0.379179,0.243041,0.0154752,-0.0675191,-3.02643,0.278942,
2101.41,-0.37916,0.243087,0.0154732,-0.0671707,-3.02666,0.278898,
2101.41,-0.379171,0.243084,0.0154768,-0.0660382,-3.02694,0.278853,
2101.42,-0.379177,0.243068,0.0154895,-0.065412,-3.02709,0.27887,
2101.42,-0.379157,0.243084,0.015485,-0.0643935,-3.02738,0.278812,
2101.43,-0.379167,0.243054,0.0154754,-0.0637354,-3.02757,0.278918,
2101.43,-0.37917,0.243053,0.0154655,-0.062632,-3.02787,0.278923,
2101.44,-0.379152,0.243038,0.0154631,-0.0621107,-3.02809,0.279016,
2101.45,-0.379176,0.243091,0.0154857,-0.0610278,-3.02832,0.278799,
2101.45,-0.379167,0.243099,0.0155071,-0.0598292,-3.02867,0.27867,
2101.46,-0.379175,0.243078,0.0154941,-0.0592787,-3.02883,0.27871,
2101.47,-0.379183,0.243065,0.0155065,-0.0581979,-3.02909,0.278746,
2101.47,-0.379162,0.243084,0.0154942,-0.0577104,-3.02926,0.278705,
2101.48,-0.379192,0.243096,0.015507,-0.0565752,-3.02957,0.278599,
2101.48,-0.379179,0.243089,0.0154885,-0.0559173,-3.02978,0.278686,
2101.49,-0.379188,0.243076,0.015511,-0.0548658,-3.03004,0.278638,
2101.49,-0.379176,0.243086,0.0155014,-0.0542669,-3.03021,0.278662,
2101.5,-0.379174,0.243071,0.0154771,-0.0531039,-3.03058,0.278665,
2101.5,-0.379161,0.243066,0.0154771,-0.0525921,-3.03074,0.278702,
2101.51,-0.379196,0.243101,0.0154997,-0.0514739,-3.03098,0.278506,
2101.51,-0.379183,0.243102,0.015517,-0.0503387,-3.03129,0.278503,
2101.52,-0.379182,0.243088,0.0155087,-0.0498389,-3.03144,0.278539,
2101.53,-0.379166,0.243059,0.0154826,-0.0486973,-3.03183,0.278593,
2101.53,-0.379151,0.243043,0.0154591,-0.0481175,-3.03202,0.278745,
2101.54,-0.379186,0.243087,0.0154918,-0.0430418,-3.03327,0.278484,
2101.54,-0.379176,0.243083,0.0154829,-0.0419564,-3.03365,0.278555,
2101.55,-0.379186,0.243069,0.0154659,-0.0412307,-3.03381,0.278419,
2101.55,-0.379189,0.243113,0.0155004,-0.0402004,-3.03402,0.278269,
2101.56,-0.379195,0.243075,0.0154798,-0.0395775,-3.03426,0.278396,
2101.57,-0.379174,0.243069,0.0154904,-0.0384899,-3.03458,0.278431,
2101.57,-0.379185,0.243097,0.0155064,-0.037946,-3.0347,0.27832,
