time,x,y,z,r,p,y,
3583.03,-0.329192,0.0431016,0.0155084,2.98679e-05,-3.14156,-1.25488e-07,
3583.03,-0.329191,0.0430924,0.0155167,2.49993e-05,-3.1415,-6.09714e-05,
3583.03,-0.329186,0.0430938,0.0155165,2.25102e-05,-3.14157,-9.42345e-05,
3583.04,-0.329194,0.0431076,0.0154999,-4.72622e-05,-3.14159,-9.2296e-06,
3583.05,-0.329184,0.0430885,0.0154883,2.15478e-05,3.14158,-7.10324e-06,
3583.05,-0.329191,0.0431023,0.0155186,-6.75393e-05,-3.14154,-3.66868e-05,
3583.06,-0.3292,0.0430997,0.0154962,6.32775e-06,-3.14154,-2.98032e-05,
3583.07,-0.329173,0.0430969,0.0155099,-4.69977e-05,-3.14156,-3.02223e-05,
3583.07,-0.329186,0.0430928,0.0155106,-7.42863e-05,-3.14156,1.42997e-05,
3583.08,-0.32917,0.0430907,0.0155074,-2.91315e-05,3.14158,4.04749e-06,
3583.08,-0.329204,0.0431076,0.015506,1.73426e-05,-3.14154,-5.85803e-05,
3583.09,-0.329188,0.0430914,0.0155035,8.92532e-06,-3.14159,-3.95767e-06,
3583.09,-0.329175,0.0430976,0.0155041,2.26771e-05,3.14154,4.69948e-05,
3583.1,-0.329192,0.0430891,0.0155068,4.35443e-05,-3.14156,-4.48729e-05,
3583.1,-0.329199,0.0430958,0.0154976,-6.68631e-07,-3.14155,2.18284e-05,
3583.11,-0.329198,0.0431082,0.0155066,-8.16727e-05,-3.14156,-3.61523e-05,
3583.11,-0.329187,0.0431025,0.0155044,-6.64661e-05,-3.14154,-8.30666e-06,
3583.12,-0.329173,0.043086,0.0154936,-1.72939e-05,3.14156,-1.63314e-05,
3583.12,-0.329195,0.0431049,0.0155144,-2.61096e-05,-3.14152,-3.678e-05,
3583.13,-0.3292,0.0431221,0.0155025,-6.20947e-05,-3.14155,-3.39422e-05,
3583.14,-0.329192,0.0430957,0.0155009,5.79985e-05,-3.14155,-4.81762e-05,
3583.14,-0.329194,0.043104,0.0155049,-7.42528e-05,-3.14159,-3.35012e-05,
3583.15,-0.329199,0.043102,0.0155171,-3.42603e-05,-3.14153,-0.000126753,
3583.15,-0.329184,0.0430926,0.0154926,-5.07947e-05,3.14157,-5.09126e-05,
3583.16,-0.329186,0.0430938,0.0155175,3.89436e-05,-3.14155,-4.9406e-05,
3583.17,-0.329185,0.0431023,0.0155065,-2.16955e-05,-3.14155,2.14162e-05,
3583.17,-0.329184,0.0431018,0.0155052,3.33472e-05,3.14157,-2.87044e-05,
3583.18,-0.329196,0.0430928,0.0154991,-5.6344e-05,-3.14159,2.39229e-05,
3583.18,-0.329196,0.0430983,0.0155097,-1.46932e-05,-3.14152,-6.15782e-05,
3583.19,-0.329194,0.043103,0.0155232,-9.52645e-05,-3.14152,-3.38891e-05,
3583.19,-0.3292,0.0431054,0.0155009,-1.93135e-05,-3.14154,-1.1303e-05,
3583.2,-0.329172,0.0430767,0.0154943,-9.94839e-05,3.14153,-1.8908e-05,
3583.2,-0.329196,0.0430921,0.0155002,8.21235e-06,-3.14158,-8.29912e-06,
3583.21,-0.32918,0.0430989,0.0155016,2.85321e-06,3.14158,7.36227e-05,
3583.21,-0.329174,0.0430871,0.0155023,-4.09689e-06,3.14159,9.70422e-05,
3583.22,-0.329203,0.0430981,0.0155194,4.4054e-05,-3.1415,7.64692e-06,
3583.23,-0.329213,0.0431076,0.0155072,2.25456e-05,-3.14155,-0.000105574,
3583.23,-0.329185,0.0430966,0.0154896,4.81169e-05,3.14156,-6.51454e-05,
3583.24,-0.329183,0.0431011,0.0155116,3.0129e-05,-3.14156,-6.95329e-05,
3583.25,-0.329216,0.0431007,0.0155016,-2.24123e-05,-3.14157,-0.000108417,
3583.25,-0.329174,0.0431142,0.0155058,8.7678e-05,3.14159,1.54208e-05,
3583.26,-0.329191,0.0430844,0.0154899,-7.33333e-05,-3.14156,9.10514e-05,
3583.26,-0.329151,0.0431024,0.0154888,0.00011243,3.1415,-4.3533e-05,
3583.27,-0.329184,0.043087,0.0155045,-7.42199e-05,-3.14158,7.53578e-06,
3583.27,-0.329168,0.0430769,0.0155144,-2.79338e-06,3.14159,-1.19712e-05,
3583.28,-0.329176,0.0431004,0.0154862,0.000113076,3.14157,-6.94565e-05,
3583.29,-0.329192,0.0431116,0.0155109,-4.80343e-05,-3.14158,-5.50906e-05,
3583.29,-0.329172,0.0430942,0.0154966,7.43205e-05,3.14156,-6.03052e-05,
3583.29,-0.329174,0.0430832,0.0155083,-7.50461e-05,-3.14158,4.85082e-05,
3583.3,-0.329204,0.0431224,0.0155119,-4.03432e-05,-3.14155,-0.00011411,
3583.31,-0.329187,0.0430941,0.0155009,2.48631e-05,-3.14158,-2.72971e-05,
3583.31,-0.329186,0.0430979,0.0154986,-1.80539e-05,3.14157,7.25058e-05,
3583.32,-0.329194,0.043105,0.0155116,-8.52872e-05,-3.14157,-0.000107515,
3583.33,-0.329169,0.0430919,0.0154994,9.97611e-05,3.14153,1.74456e-05,
3583.33,-0.329182,0.0430869,0.0154798,9.26479e-05,3.14159,-8.17015e-05,
3583.34,-0.329192,0.0431152,0.0155107,-0.000140115,-3.14155,-2.84843e-05,
3583.34,-0.329169,0.0430999,0.0154921,-1.79321e-05,3.14154,-2.21592e-05,
3583.35,-0.329189,0.0431009,0.0155034,3.24017e-05,-3.14157,-6.48669e-05,
3583.35,-0.329181,0.0430808,0.0154981,2.79872e-05,3.14158,-9.68219e-05,
3583.36,-0.329183,0.0430869,0.015506,-3.71102e-06,-3.14157,-1.2849e-05,
3583.37,-0.329198,0.043102,0.0155135,-8.35094e-06,-3.14154,-6.80798e-06,
3583.37,-0.329202,0.0430828,0.0155055,0.000109534,-3.14155,-6.9509e-05,
3583.38,-0.329215,0.0431134,0.0155078,-7.72715e-07,-3.14151,-9.4749e-06,
3583.38,-0.329187,0.0430842,0.0155041,-2.32706e-05,-3.14158,8.42082e-07,
3583.39,-0.329187,0.0430975,0.0155039,6.26773e-05,-3.14158,5.19867e-05,
3583.4,-0.329171,0.0430826,0.0154999,-2.96839e-05,3.14153,-3.57448e-06,
3583.4,-0.329208,0.0430944,0.0155126,-2.62015e-05,-3.14152,-4.29289e-05,
3583.4,-0.329216,0.0431136,0.0155147,6.30524e-05,-3.14151,-0.000104556,
3583.41,-0.329203,0.0431146,0.0155216,-6.8e-05,-3.14148,-6.44928e-05,
3583.41,-0.329162,0.0430799,0.0154965,1.60071e-05,3.14152,-4.6583e-05,
3583.42,-0.329155,0.0430939,0.0154893,4.03185e-05,3.14153,-1.68368e-05,
3583.42,-0.329182,0.0430796,0.0155001,-0.00016542,3.14158,-2.12951e-05,
3583.43,-0.329186,0.0431013,0.0155072,1.14903e-05,-3.14157,-0.000107867,
3583.44,-0.329209,0.0431124,0.0155287,8.47123e-05,-3.14145,-5.39259e-05,
3583.44,-0.32919,0.0431057,0.0155139,-2.62073e-05,-3.14154,-3.70906e-05,
3583.45,-0.329183,0.0431009,0.0155026,3.30466e-05,3.14157,2.89553e-05,
3583.45,-0.329172,0.0430925,0.0155038,3.89805e-05,3.14157,2.20545e-05,
3583.46,-0.329178,0.0431001,0.0155097,-2.63066e-05,-3.14159,-1.20982e-05,
3583.46,-0.329182,0.0431085,0.0154943,6.67112e-05,3.14157,-7.10651e-06,
3583.47,-0.329173,0.0430965,0.0154955,2.2498e-05,3.14157,-4.55907e-05,
3583.47,-0.32922,0.0430995,0.0155135,2.91709e-05,-3.14149,-1.14465e-05,
3583.48,-0.329197,0.0431086,0.0155126,-5.34059e-05,-3.14158,-6.35726e-05,
3583.48,-0.329188,0.0430942,0.0155136,-6.77179e-05,-3.14157,2.02315e-05,
3583.49,-0.32918,0.0431045,0.0154946,7.11216e-06,-3.14157,-1.56958e-05,
3583.5,-0.329204,0.0430966,0.0155229,-8.48548e-07,-3.1415,-2.2991e-05,
3583.5,-0.329179,0.0431242,0.0155052,5.93193e-05,3.14156,5.83133e-05,
3583.51,-0.329212,0.0431071,0.015508,-8.15037e-07,-3.14152,-4.37137e-06,
3583.51,-0.329181,0.0430955,0.0155056,1.90358e-05,-3.14156,-5.65546e-05,
3583.52,-0.329193,0.0431159,0.0155187,-0.000106299,-3.14155,-0.00011361,
3583.53,-0.32919,0.0430972,0.0155058,1.71141e-05,-3.14157,9.17688e-06,
3583.53,-0.329193,0.043105,0.0155111,-1.04714e-05,-3.14155,-3.49098e-05,
3583.53,-0.329173,0.0430942,0.0155038,0.000100521,3.14158,-3.85838e-05,
3583.54,-0.329181,0.0431132,0.0155112,-4.32314e-05,-3.14158,-0.000118659,
3583.54,-0.329202,0.0431067,0.015507,2.94842e-05,-3.14154,-9.44121e-05,
3583.55,-0.329202,0.0431056,0.0155106,6.14797e-06,-3.14152,-6.13932e-05,
3583.56,-0.329176,0.0430971,0.0155004,2.27472e-05,-3.14157,-1.56983e-05,
3583.56,-0.329183,0.0430846,0.0155042,-3.45046e-05,-3.14158,1.97672e-05,
3583.57,-0.329206,0.0431039,0.0155051,-6.91046e-05,-3.14155,1.95509e-05,
3583.57,-0.329183,0.0431119,0.0155165,-0.000139297,-3.14158,-0.000106454,
3583.58,-0.329198,0.043116,0.0155028,1.16485e-05,-3.14152,-6.92321e-05,
3583.59,-0.329194,0.0431002,0.015514,1.33673e-05,-3.14156,-4.14303e-05,
3583.59,-0.329177,0.0430954,0.0154982,6.0552e-05,3.14156,6.28878e-05,
3583.6,-0.329185,0.0430947,0.0155009,-0.000100957,3.14159,-2.38447e-05,
3583.6,-0.329201,0.0431072,0.01551,-8.61119e-05,-3.14153,-2.04438e-05,
3583.61,-0.329178,0.0430842,0.0154916,3.99855e-05,3.14155,-8.19666e-05,
3583.61,-0.329178,0.043089,0.0154969,-6.7451e-05,3.14157,1.23157e-05,
3583.62,-0.329172,0.0430862,0.0154867,2.91532e-05,3.14156,-6.01854e-05,
3583.62,-0.329199,0.0431012,0.0155107,-6.88689e-05,-3.14153,-1.49436e-05,
3583.63,-0.329183,0.0431117,0.0154955,7.33289e-05,3.14158,1.8295e-05,
3583.63,-0.329192,0.0430897,0.015504,7.35438e-05,-3.14152,3.54531e-05,
3583.64,-0.329177,0.0430931,0.0154945,-2.47601e-05,3.14157,-1.13535e-05,
3583.64,-0.32918,0.0431136,0.0155117,-6.15068e-05,-3.14157,-8.62497e-06,
3583.65,-0.329196,0.043102,0.0155068,-9.58785e-05,-3.14156,-2.65884e-05,
3583.66,-0.329171,0.0430907,0.0155055,0.000147627,3.14156,3.29255e-05,
3583.66,-0.329177,0.0430944,0.0155009,-1.4844e-05,-3.14159,-1.69104e-05,
3583.67,-0.329186,0.0430864,0.0154929,-2.01486e-05,3.14157,-2.83293e-05,
3583.68,-0.32918,0.0431149,0.015498,0.000139183,3.14159,3.10553e-05,
3583.68,-0.3292,0.0430991,0.0154951,-6.19518e-05,3.14158,-2.91814e-05,
3583.69,-0.329211,0.0431051,0.015515,-4.06244e-05,-3.14151,8.50707e-06,
3583.69,-0.329223,0.0431134,0.0155208,-6.20823e-05,-3.14145,-4.88924e-05,
3583.7,-0.329178,0.0430953,0.0155108,-4.03788e-05,-3.14156,-2.86158e-05,
3583.71,-0.329192,0.0430992,0.0154993,-0.000137619,-3.14155,-2.21127e-06,
3583.71,-0.329182,0.0430812,0.0155065,6.96844e-05,-3.14157,6.18602e-06,
3583.72,-0.32921,0.0431175,0.0155232,-1.516e-05,-3.14155,-0.000131244,
3583.72,-0.329181,0.0430895,0.0155005,2.4688e-05,-3.14159,2.20868e-05,
3583.73,-0.329189,0.0431238,0.015509,-0.000163335,-3.14158,-6.48551e-05,
3583.73,-0.329211,0.0431079,0.0155161,1.12295e-05,-3.14151,-6.20416e-05,
3583.74,-0.329214,0.0431131,0.0155145,-3.58419e-05,-3.14148,-4.23617e-05,
3583.74,-0.329199,0.0431064,0.0155205,-2.63985e-05,-3.14152,-2.36333e-05,
3583.75,-0.329208,0.0430964,0.0155112,1.8326e-05,-3.14149,-7.77203e-05,
3583.75,-0.329192,0.0430918,0.0155073,-2.7564e-05,-3.14153,-4.84159e-06,
3583.76,-0.329199,0.0430963,0.0155137,2.10505e-05,-3.14152,-4.49913e-05,
3583.77,-0.329191,0.0430881,0.0155257,9.84205e-06,-3.14152,-9.78924e-05,
3583.77,-0.329194,0.0430902,0.0154996,-3.66089e-05,-3.14159,-4.79571e-05,
3583.78,-0.329174,0.0430791,0.0154874,6.69861e-05,3.14152,-9.04389e-05,
3583.78,-0.329186,0.0431041,0.0155016,0.000114608,3.14159,3.17282e-05,
3583.79,-0.32919,0.0431012,0.0155045,-5.53443e-05,-3.14156,-1.63966e-05,
3583.8,-0.329199,0.0431092,0.0155083,-6.49496e-05,-3.14153,-6.82366e-05,
3583.8,-0.329211,0.0431089,0.0155206,-2.21894e-05,-3.14148,-0.000130043,
3583.81,-0.329195,0.0431038,0.0155053,-7.59384e-07,-3.14157,-3.26781e-05,
3583.82,-0.329165,0.0430891,0.0154876,1.03917e-05,3.14157,-9.34922e-05,
3583.82,-0.329202,0.0431049,0.0155019,1.80776e-05,-3.14157,-7.26963e-05,
3583.83,-0.329209,0.0430935,0.0155166,-2.9938e-05,-3.1415,-4.14473e-05,
3583.83,-0.329181,0.0430958,0.0154992,9.5989e-05,-3.14159,-8.95287e-06,
3583.84,-0.329193,0.0431116,0.0155043,-0.000107108,-3.14158,-4.65022e-05,
3583.84,-0.329182,0.043099,0.015504,1.51397e-05,3.14158,-8.26305e-06,
3583.85,-0.329176,0.0430978,0.0154984,8.18239e-05,3.14154,2.63238e-06,
3583.85,-0.32919,0.0430914,0.0155094,-8.24019e-05,-3.14154,1.69054e-05,
3583.86,-0.329183,0.0430986,0.015509,-7.17861e-05,-3.14158,-8.02696e-05,
3583.86,-0.329176,0.043068,0.0155018,-6.81679e-05,3.14158,-2.18829e-06,
3583.87,-0.329186,0.0430809,0.0155008,-4.84629e-05,-3.14157,-2.6694e-05,
3583.87,-0.329192,0.0431079,0.0155068,-8.39604e-06,-3.14159,-3.06831e-05,
3583.88,-0.329197,0.0430886,0.0154931,-3.59506e-05,3.14159,9.48206e-07,
3583.89,-0.329177,0.0430793,0.0154949,-1.71684e-05,3.14156,-2.6599e-05,
3583.89,-0.329174,0.0430946,0.0154974,4.05748e-05,3.14155,-7.41074e-06,
3583.9,-0.329184,0.0430808,0.0155088,-1.4954e-05,-3.14153,4.56575e-05,
3583.9,-0.329192,0.0431091,0.0155151,-0.000122693,-3.14152,-4.27047e-05,
3583.91,-0.329188,0.0430864,0.0154934,1.05886e-05,3.14159,-6.27044e-05,
3583.92,-0.329195,0.043109,0.0155221,-9.49558e-05,-3.14149,-6.6099e-05,
3583.92,-0.329199,0.0431018,0.0155179,-2.19944e-05,-3.14155,-1.90977e-05,
3583.92,-0.329162,0.0430907,0.0154974,4.65712e-05,3.14151,2.69988e-05,
3583.93,-0.329194,0.0430907,0.0154935,8.40251e-06,3.14159,-6.17202e-05,
3583.94,-0.329191,0.043088,0.0155009,6.21045e-05,-3.14158,2.57304e-05,
3583.94,-0.329202,0.0430919,0.015499,-2.27128e-06,-3.14158,-1.78948e-05,
3583.95,-0.32918,0.0430929,0.0155036,6.75547e-05,3.14158,-1.02035e-05,
3583.95,-0.329195,0.0431,0.0154979,-2.96935e-05,-3.14157,-7.11796e-05,
3583.96,-0.329189,0.0431061,0.0154995,-1.47418e-05,-3.14159,-8.75083e-05,
3583.96,-0.329182,0.043105,0.0154937,-0.00017131,-3.14157,3.2796e-05,
